episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
0,0,0.010716423392295837,-0.07048362493515015,-0.0959831103682518,-0.041599541902542114,2,0.0,29.812482103568982,29.812482103568982,0.9937862157821655,45.132378941905124,-15.319896838336142,-15.319896838336142
0,1,0.009769215248525143,-0.07096020132303238,-0.0924873948097229,-0.046892017126083374,2,0.0,29.812482103568982,29.812482103568982,0.993716835975647,44.5844370970939,-14.771954993524915,-14.771954993524915
0,2,0.00885528139770031,-0.07149284332990646,-0.08927875757217407,-0.05269990116357803,2,0.0,29.812482103568982,29.812482103568982,0.993632435798645,44.031030566786114,-14.218548463217132,-14.218548463217132
0,3,0.007971854880452156,-0.07208660244941711,-0.08633860945701599,-0.059003204107284546,2,0.0,29.812482103568982,29.812482103568982,0.9935324788093567,43.472119324229766,-13.659637220660784,-13.659637220660784
0,4,0.007116340566426516,-0.07274635881185532,-0.08365000039339066,-0.06578508019447327,2,0.0,29.812482103568982,29.812482103568982,0.9934161305427551,42.90766348022264,-13.095181376653656,-13.095181376653656
0,5,0.0062863025814294815,-0.07347685843706131,-0.08119751513004303,-0.0730319619178772,2,0.0,29.812482103568982,29.812482103568982,0.9932827949523926,42.33762358553523,-12.525141481966251,-12.525141481966251
0,6,0.005479453131556511,-0.07428272068500519,-0.0789671242237091,-0.08073300868272781,2,0.0,29.812482103568982,29.812482103568982,0.9931314587593079,41.761960394528124,-11.949478290959142,-11.949478290959142
0,7,0.004693636670708656,-0.07516847550868988,-0.07694607228040695,-0.08887998759746552,2,0.0,29.812482103568982,29.812482103568982,0.9929612278938293,41.180635288655374,-11.368153185086392,-11.368153185086392
0,8,0.00392681872472167,-0.07613857090473175,-0.07512280344963074,-0.09746729582548141,2,0.0,29.812482103568982,29.812482103568982,0.9927712082862854,40.593610162385396,-10.781128058816414,-10.781128058816414
0,9,0.003177071688696742,-0.07719743251800537,-0.07348679006099701,-0.10649152100086212,2,0.0,29.812482103568982,29.812482103568982,0.9925601482391357,40.00084742838294,-10.188365324813958,-10.188365324813958
0,10,0.002442568074911833,-0.07834946364164352,-0.07202856987714767,-0.11595160514116287,2,0.0,29.812482103568982,29.812482103568982,0.9923267364501953,39.40231038398364,-9.589828280414658,-9.589828280414658
0,11,0.0017215701518580317,-0.0795990452170372,-0.07073954492807388,-0.12584836781024933,2,0.0,29.812482103568982,29.812482103568982,0.9920697808265686,38.79796328033681,-8.985481176767827,-8.985481176767827
0,12,0.0010124198161065578,-0.08095064759254456,-0.0696120336651802,-0.13618487119674683,2,0.0,29.812482103568982,29.812482103568982,0.9917876124382019,38.187771211626504,-8.375289108057522,-8.375289108057522
0,13,0.00031353201484307647,-0.08240870386362076,-0.06863906234502792,-0.14696577191352844,2,0.0,29.812482103568982,29.812482103568982,0.9914786219596863,37.57170060524071,-7.759218501671725,-7.759218501671725
0,14,-0.0003766138688661158,-0.08397773653268814,-0.0678144320845604,-0.15819768607616425,1,-0.5,38.12169275418427,38.12169275418427,0.9904229640960693,36.94971917503133,1.171973579152933,1.171973579152933
0,15,-0.0012722811661660671,-0.08598966151475906,-0.10453900694847107,-0.2274191677570343,1,-0.5,38.12169275418427,38.12169275418427,0.9892853498458862,36.322521425187134,1.799171328997133,1.799171328997133
0,16,-0.0025202760007232428,-0.08867312967777252,-0.13861018419265747,-0.29287007451057434,1,-0.5,38.12169275418427,38.12169275418427,0.9880563020706177,35.690137449839646,2.43155530434462,2.43155530434462
0,17,-0.00409542815759778,-0.09199327975511551,-0.17025673389434814,-0.3550010323524475,1,-0.5,38.12169275418427,38.12169275418427,0.9867242574691772,35.05260721996871,3.069085534215553,3.069085534215553
0,18,-0.005974744912236929,-0.09591955691576004,-0.1996886283159256,-0.41422855854034424,1,-0.5,38.12169275418427,38.12169275418427,0.9852758049964905,34.409982790403575,3.7117099637806916,3.7117099637806916
0,19,-0.008137227967381477,-0.1004253625869751,-0.2270984649658203,-0.47093823552131653,1,-0.5,38.12169275418427,38.12169275418427,0.983695924282074,33.76233028828999,4.359362465894279,4.359362465894279
0,20,-0.010563713498413563,-0.10548778623342514,-0.252662718296051,-0.5254870057106018,3,0.5,34.53562113170182,34.53562113170182,0.9834336638450623,33.109731680816076,1.425889450885741,1.425889450885741
0,21,-0.012812124565243721,-0.11043568700551987,-0.201911062002182,-0.46366897225379944,3,0.5,34.53562113170182,34.53562113170182,0.9831799268722534,32.450806077748496,2.084815053953321,2.084815053953321
0,22,-0.014576774090528488,-0.1148076057434082,-0.15523962676525116,-0.4088805913925171,3,0.5,34.53562113170182,34.53562113170182,0.9829413294792175,31.785480960481056,2.7501401712207603,2.7501401712207603
0,23,-0.015896448865532875,-0.1186700388789177,-0.11230558156967163,-0.36050140857696533,3,0.5,34.53562113170182,34.53562113170182,0.9827212691307068,31.11367639495135,3.421944736750465,3.421944736750465
0,24,-0.01680668443441391,-0.12208365648984909,-0.07279637455940247,-0.31796911358833313,3,0.5,34.53562113170182,34.53562113170182,0.9825208187103271,30.43530820789964,4.100312923802175,4.100312923802175
0,25,-0.017340054735541344,-0.12510381639003754,-0.036427196115255356,-0.2807742655277252,3,0.5,34.53562113170182,34.53562113170182,0.9823388457298279,29.750290292110417,4.785330839591399,4.785330839591399
0,26,-0.01752644218504429,-0.12778112292289734,-0.0029384722001850605,-0.24845562875270844,3,0.5,34.53562113170182,34.53562113170182,0.9816153645515442,29.058536814525848,5.477084317175969,5.477084317175969
0,27,-0.017393266782164574,-0.13016176223754883,0.0279063880443573,-0.22059565782546997,3,0.5,31.874286221281782,31.874286221281782,0.9808950424194336,28.36052671714576,3.513759504136022,3.513759504136022
0,28,-0.016965704038739204,-0.13228805363178253,0.0563231036067009,-0.19681653380393982,3,0.5,31.874286221281782,31.874286221281782,0.9802287817001343,27.656193610834674,4.218092610447108,4.218092610447108
0,29,-0.01626688987016678,-0.13419874012470245,0.08250834047794342,-0.17677681148052216,3,0.5,31.874286221281782,31.874286221281782,0.9796090722084045,26.94541901932782,4.928867201953963,4.928867201953963
0,30,-0.015318091958761215,-0.1359293907880783,0.10664156079292297,-0.16016776859760284,3,0.5,31.874286221281782,31.874286221281782,0.9790278077125549,26.228090855676175,5.646195365605607,5.646195365605607
0,31,-0.01413888018578291,-0.13751259446144104,0.12888649106025696,-0.14671045541763306,3,0.5,31.874286221281782,31.874286221281782,0.9784778356552124,25.50410408885214,6.37018213242964,6.37018213242964
0,32,-0.012747270055115223,-0.13897842168807983,0.14939257502555847,-0.13615307211875916,3,0.5,31.874286221281782,31.874286221281782,0.9779514670372009,24.77335985171407,7.100926369567713,7.100926369567713
0,33,-0.011159861460328102,-0.1403544843196869,0.16829629242420197,-0.12826858460903168,3,0.5,31.874286221281782,31.874286221281782,0.9774414896965027,24.03576604512815,7.838520176153633,7.838520176153633
0,34,-0.00939195603132248,-0.14166635274887085,0.18572229146957397,-0.12285241484642029,3,0.5,31.874286221281782,31.874286221281782,0.9769412279129028,23.29123692467843,8.583049296603352,8.583049296603352
0,35,-0.007457679137587547,-0.14293760061264038,0.20178447663784027,-0.11972043663263321,3,0.5,31.874286221281782,31.874286221281782,0.9764440655708313,22.53969262299548,9.3345935982863,9.3345935982863
0,36,-0.00537006976082921,-0.14419010281562805,0.2165869027376175,-0.11870720982551575,3,0.5,31.874286221281782,31.874286221281782,0.9759435057640076,21.781059148913787,10.093227072367995,10.093227072367995
0,37,-0.0031411820091307163,-0.14544418454170227,0.23022465407848358,-0.1196645051240921,3,0.5,31.874286221281782,31.874286221281782,0.9754332900047302,21.01526832641392,10.859017894867861,10.859017894867861
0,38,-0.0007821674807928503,-0.1467188447713852,0.24278466403484344,-0.12245956063270569,3,0.5,31.874286221281782,31.874286221281782,0.9749076962471008,20.242257612534537,11.632028608747245,11.632028608747245
0,39,0.0016966473776847124,-0.14803174138069153,0.2543463706970215,-0.12697403132915497,0,-1.0,24.17764788643491,24.17764788643491,0.9743354916572571,19.46196961241155,4.715678274023361,4.715678274023361
0,40,0.0036524315364658833,-0.15036620199680328,0.15365897119045258,-0.30303719639778137,0,-1.0,24.17764788643491,24.17764788643491,0.9732120633125305,18.67437789975181,5.503269986683101,5.503269986683101
0,41,0.004643476102501154,-0.15439940989017487,0.060402147471904755,-0.4680894911289215,0,-1.0,24.17764788643491,24.17764788643491,0.971010148525238,17.87996549135281,6.297682395082102,6.297682395082102
0,42,0.004740644712001085,-0.16002824902534485,-0.02601131610572338,-0.6232521533966064,1,-0.5,15.13509491969058,15.13509491969058,0.9679040312767029,17.079752871543,-1.9446579518524203,-1.9446579518524203
0,43,0.0042197913862764835,-0.16683951020240784,-0.06910575181245804,-0.7131773829460144,1,-0.5,15.13509491969058,15.13509491969058,0.9644465446472168,16.274594788147777,-1.1394998684571966,-1.1394998684571966
0,44,0.0032844673842191696,-0.17453216016292572,-0.10922055691480637,-0.7995304465293884,1,-0.5,15.13509491969058,15.13509491969058,0.9606031179428101,15.464796205556121,-0.32970128586554104,-0.32970128586554104
0,45,0.0019630168098956347,-0.18307369947433472,-0.1466023027896881,-0.8828145265579224,1,-0.5,15.13509491969058,15.13509491969058,0.9563359618186951,14.650700088498294,0.48439483119228655,0.48439483119228655
0,46,0.0002814483013935387,-0.19243638217449188,-0.18147583305835724,-0.9634946584701538,1,-0.5,15.13509491969058,15.13509491969058,0.9516034722328186,13.8326910370501,1.3024038826404798,1.3024038826404798
0,47,-0.001736354548484087,-0.20259682834148407,-0.21404583752155304,-1.0420005321502686,1,-0.5,18.521561315952248,18.521561315952248,0.9463604688644409,13.011199560421497,5.5103617555307505,5.5103617555307505
0,48,-0.004068438429385424,-0.21353580057621002,-0.24449799954891205,-1.118728756904602,3,0.5,15.55869681147104,15.55869681147104,0.942126452922821,12.186706153087936,3.371990658383103,3.371990658383103
0,49,-0.00627802824601531,-0.22460971772670746,-0.19978207349777222,-1.0836690664291382,3,0.5,15.55869681147104,15.55869681147104,0.9377117156982422,11.358161313298096,4.200535498172943,4.200535498172943
0,50,-0.00806365255266428,-0.23538105189800262,-0.15896716713905334,-1.0562704801559448,3,0.5,15.55869681147104,15.55869681147104,0.9331068992614746,10.525706664242277,5.032990147228762,5.032990147228762
0,51,-0.009462391026318073,-0.2459229677915573,-0.12172464281320572,-1.0359666347503662,3,0.5,15.55869681147104,15.55869681147104,0.9282976388931274,9.689494712101821,5.869202099369218,5.869202099369218
0,52,-0.010508207604289055,-0.2563033998012543,-0.08775506913661957,-1.0222495794296265,3,0.5,15.55869681147104,15.55869681147104,0.9232658743858337,8.849694013342114,6.709002798128925,6.709002798128925
0,53,-0.011232229880988598,-0.26658543944358826,-0.05678547918796539,-1.0146629810333252,3,0.5,8.547401371037893,8.547401371037893,0.9179893732070923,8.006493069652809,0.540908301385084,0.540908301385084
0,54,-0.011662996374070644,-0.27682799100875854,-0.028566893190145493,-1.0127991437911987,3,0.5,8.547401371037893,8.547401371037893,0.9124433398246765,7.160104743884563,1.3872966271533294,1.3872966271533294
0,55,-0.011826683767139912,-0.2870861291885376,-0.0028719655238091946,-1.0162930488586426,3,0.5,8.547401371037893,8.547401371037893,0.9061896204948425,6.310769095009987,2.2366322760279056,2.2366322760279056
0,56,-0.011747307144105434,-0.2974114418029785,0.020507190376520157,-1.0248184204101562,0,-1.0,8.336828462787174,8.336828462787174,0.8980022668838501,5.459171186378934,2.8776572764082404,2.8776572764082404
0,57,-0.01205815002322197,-0.30875417590141296,-0.06569035351276398,-1.1965210437774658,3,0.5,8.547401371037893,8.547401371037893,0.8906100392341614,4.6072413328233175,3.940160038214575,3.940160038214575
0,58,-0.012585395947098732,-0.3208748400211334,-0.038406215608119965,-1.2027199268341064,4,1.0,4.077760879468508,4.077760879468508,0.8831825256347656,3.7541730238274305,0.32358785564107784,0.32358785564107784
0,59,-0.012652258388698101,-0.33279675245285034,0.02197517268359661,-1.1623936891555786,1,-0.5,4.084597095415545,4.084597095415545,0.8740462064743042,2.899990402214813,1.1846066932007324,1.1846066932007324
0,60,-0.012749262154102325,-0.3452543616294861,-0.028925471007823944,-1.286294937133789,4,1.0,2.518229560474589,2.518229560474589,0.8652009963989258,2.0464082785257665,0.47182128194882234,0.47182128194882234
0,61,-0.01273227110505104,-0.3580581247806549,0.029704343527555466,-1.2527689933776855,0,-1.0,1.88078297482906,1.88078297482906,0.8540505170822144,1.1931386688149903,0.6876443060140698,0.6876443060140698
0,62,-0.012956728227436543,-0.3717380464076996,-0.0570223405957222,-1.4313260316848755,4,1.0,-0.5167068541978838,-0.5167068541978838,0.8439248204231262,0.34251328457856167,-0.8592201387764454,-0.8592201387764454
0,63,-0.0132152009755373,-0.386016845703125,0.002661540172994137,-1.4009279012680054,2,0.0,-1.0469796882808036,-1.0469796882808036,0.8319525718688965,-0.5064762988328935,-0.5405033894479101,-0.5405033894479101
0,64,-0.013301579281687737,-0.4006161093711853,-0.012165187858045101,-1.4794082641601562,4,1.0,-0.5167068541978838,-0.5167068541978838,0.8196355700492859,-1.3519483542442323,0.8352415000463486,0.8352415000463486
0,65,-0.01313729677349329,-0.41544806957244873,0.04315805062651634,-1.4602680206298828,2,0.0,-1.0469796882808036,-1.0469796882808036,-2.193519115447998,-2.193519115447998,1.1465394271671945,1.1465394271671945
1,0,-0.13098911941051483,-0.1995788812637329,-0.04933527112007141,0.1354910433292389,2,0.0,18.87132129282653,18.87132129282653,0.9560874700546265,37.01851023090324,-18.14718893807671,-18.14718893807671
1,1,-0.1315384805202484,-0.19853372871875763,-0.05571148917078972,0.09585391730070114,2,0.0,18.87132129282653,18.87132129282653,0.9564497470855713,36.42668965742284,-17.555368364596312,-17.555368364596312
1,2,-0.1321486383676529,-0.1978793442249298,-0.06157887727022171,0.057130780071020126,2,0.0,18.87132129282653,18.87132129282653,0.9566575288772583,35.82852516195684,-16.95720386913031,-16.95720386913031
1,3,-0.13281479477882385,-0.19760748744010925,-0.06699051707983017,0.01918446272611618,2,0.0,18.87132129282653,18.87132129282653,0.9565334916114807,35.22410872028241,-16.35278742745588,-16.35278742745588
1,4,-0.13353271782398224,-0.1977112740278244,-0.07199563086032867,-0.018115408718585968,1,-0.5,18.521561315952248,18.521561315952248,0.9552916884422302,34.613712352192856,-16.092151036240608,-16.092151036240608
1,5,-0.13450784981250763,-0.19850166141986847,-0.11341756582260132,-0.11055094003677368,1,-0.5,18.521561315952248,18.521561315952248,0.9537198543548584,33.99840471085922,-15.476843394906972,-15.476843394906972
1,6,-0.13588003814220428,-0.20019134879112244,-0.1518184095621109,-0.1985415518283844,1,-0.5,18.521561315952248,18.521561315952248,0.9518216252326965,33.378469552024605,-14.856908236072357,-14.856908236072357
1,7,-0.13762058317661285,-0.20273907482624054,-0.18744705617427826,-0.28258827328681946,1,-0.5,18.521561315952248,18.521561315952248,0.9495948553085327,32.75418982504233,-14.232628509090084,-14.232628509090084
1,8,-0.13970310986042023,-0.20610839128494263,-0.22053419053554535,-0.3631603717803955,1,-0.5,18.521561315952248,18.521561315952248,0.9470325708389282,32.12585350478162,-13.604292188829369,-13.604292188829369
1,9,-0.14210347831249237,-0.2102673351764679,-0.25129300355911255,-0.44069668650627136,3,0.5,15.55869681147104,15.55869681147104,0.9457046985626221,31.493758519134033,-15.935061707662994,-15.935061707662994
1,10,-0.14438246190547943,-0.21455863118171692,-0.20659171044826508,-0.4049457907676697,3,0.5,15.55869681147104,15.55869681147104,0.9444380402565002,30.856620020779204,-15.297923209308165,-15.297923209308165
1,11,-0.14623497426509857,-0.21852843463420868,-0.16542379558086395,-0.37521064281463623,3,0.5,15.55869681147104,15.55869681147104,0.9432193040847778,30.214325232851216,-14.655628421380177,-14.655628421380177
1,12,-0.1476946622133255,-0.22223392128944397,-0.12750281393527985,-0.35100042819976807,3,0.5,15.55869681147104,15.55869681147104,0.9420340657234192,29.566773665420644,-14.008076853949605,-14.008076853949605
1,13,-0.14879244565963745,-0.22572773694992065,-0.09256824105978012,-0.33187413215637207,3,0.5,15.55869681147104,15.55869681147104,0.9408678412437439,28.913878383532552,-13.355181572061513,-13.355181572061513
1,14,-0.14955686032772064,-0.22905835509300232,-0.060382992029190063,-0.31743574142456055,3,0.5,15.55869681147104,15.55869681147104,0.9397055506706238,28.25556620433213,-12.69686939286109,-12.69686939286109
1,15,-0.15001414716243744,-0.23227058351039886,-0.030731085687875748,-0.3073296546936035,3,0.5,15.55869681147104,15.55869681147104,0.9385324120521545,27.591778438041924,-12.033081626570885,-12.033081626570885
1,16,-0.15018849074840546,-0.235405832529068,-0.003415633924305439,-0.30123692750930786,3,0.5,15.55869681147104,15.55869681147104,0.9368986487388611,26.922470733323,-11.36377392185196,-11.36377392185196
1,17,-0.15010221302509308,-0.23850254714488983,0.02174297720193863,-0.29887184500694275,4,1.0,14.193921587132538,14.193921587132538,0.9352668523788452,26.248052610691047,-12.05413102355851,-12.05413102355851
1,18,-0.14956875145435333,-0.24128583073616028,0.08134100586175919,-0.245347261428833,4,1.0,14.193921587132538,14.193921587132538,0.9339027404785156,25.56847046294162,-11.374548875809081,-11.374548875809081
1,19,-0.14846530556678772,-0.24357621371746063,0.1364164650440216,-0.19905520975589752,4,1.0,14.193921587132538,14.193921587132538,0.9327759146690369,24.88340173986172,-10.689480152729184,-10.689480152729184
1,20,-0.14683495461940765,-0.24544212222099304,0.18733806908130646,-0.15935516357421875,4,1.0,14.193921587132538,14.193921587132538,0.9318562746047974,24.19255133857847,-9.99862975144593,-9.99862975144593
1,21,-0.14471732079982758,-0.2469460517168045,0.23444059491157532,-0.12567134201526642,4,1.0,14.193921587132538,14.193921587132538,0.9311150312423706,23.495651579771383,-9.301729992638846,-9.301729992638846
1,22,-0.14214879274368286,-0.24814504384994507,0.2780279815196991,-0.09748634696006775,4,1.0,14.193921587132538,14.193921587132538,0.9305247068405151,22.792461160130316,-8.598539572997778,-8.598539572997778
1,23,-0.13916291296482086,-0.24909129738807678,0.31837722659111023,-0.07433435320854187,4,1.0,14.193921587132538,14.193921587132538,0.9300594925880432,22.08276409423212,-7.888842507099584,-7.888842507099584
1,24,-0.13579061627388,-0.24983268976211548,0.35574042797088623,-0.05579600855708122,4,1.0,14.193921587132538,14.193921587132538,0.9296942949295044,21.366368284488967,-7.172446697356429,-7.172446697356429
1,25,-0.13206042349338531,-0.25041308999061584,0.39034759998321533,-0.041493721306324005,4,1.0,14.193921587132538,14.193921587132538,0.9294065833091736,20.643105039959053,-6.4491834528265155,-6.4491834528265155
1,26,-0.1279986947774887,-0.2508728504180908,0.4224090278148651,-0.031087223440408707,4,1.0,14.193921587132538,14.193921587132538,0.9291744828224182,19.912826723888767,-5.718905136756229,-5.718905136756229
1,27,-0.12362976372241974,-0.25124913454055786,0.4521167576313019,-0.024270188063383102,4,1.0,14.193921587132538,14.193921587132538,0.9289780855178833,19.175406304107423,-4.981484716974885,-4.981484716974885
1,28,-0.11897619813680649,-0.2515762448310852,0.4796466529369354,-0.02076674997806549,4,1.0,14.193921587132538,14.193921587132538,0.9287983775138855,18.430735574332868,-4.23681398720033,-4.23681398720033
1,29,-0.11405882984399796,-0.25188592076301575,0.5051596760749817,-0.020328791812062263,4,1.0,14.193921587132538,14.193921587132538,0.9286178946495056,17.678724441231296,-3.484802854098758,-3.484802854098758
1,30,-0.10889697819948196,-0.2522074580192566,0.5288034677505493,-0.02273317240178585,4,1.0,14.193921587132538,14.193921587132538,0.9284204840660095,16.91929954200181,-2.7253779548692716,-2.7253779548692716
1,31,-0.10350858420133591,-0.25256818532943726,0.5507133603096008,-0.027779752388596535,4,1.0,14.193921587132538,14.193921587132538,0.9281904101371765,16.15240308882404,-1.9584815016915034,-1.9584815016915034
1,32,-0.09791026264429092,-0.25299352407455444,0.5710136294364929,-0.03528915345668793,4,1.0,14.193921587132538,14.193921587132538,0.9279133677482605,15.377992604734207,-1.1840710176016689,-1.1840710176016689
1,33,-0.09211747348308563,-0.25350719690322876,0.5898182392120361,-0.04510108008980751,4,1.0,14.193921587132538,14.193921587132538,0.9275752902030945,14.596039633319137,-0.4021180461865992,-0.4021180461865992
1,34,-0.0861445888876915,-0.2541314661502838,0.607231855392456,-0.05707269906997681,4,1.0,14.193921587132538,14.193921587132538,0.9271634221076965,13.806529639511155,0.3873919476213832,0.3873919476213832
1,35,-0.08000498265028,-0.2548872232437134,0.6233508586883545,-0.07107695937156677,4,1.0,14.193921587132538,14.193921587132538,0.9266650080680847,13.009460825660058,1.1844607614724794,1.1844607614724794
1,36,-0.0737110897898674,-0.2557941973209381,0.6382636427879333,-0.087001733481884,4,1.0,14.193921587132538,14.193921587132538,0.9260677695274353,12.204844260193912,1.9890773269386255,1.9890773269386255
1,37,-0.0672745406627655,-0.25687113404273987,0.6520514488220215,-0.1047482118010521,4,1.0,14.193921587132538,14.193921587132538,0.925359845161438,11.392703525925734,2.8012180612068036,2.8012180612068036
1,38,-0.06070616468787193,-0.25813576579093933,0.6647891402244568,-0.12423018366098404,4,1.0,14.193921587132538,14.193921587132538,0.9245293140411377,10.57307442501444,3.620847162118098,3.620847162118098
1,39,-0.05401608720421791,-0.2596051096916199,0.6765453815460205,-0.14537279307842255,4,1.0,14.193921587132538,14.193921587132538,0.9235643744468689,9.746005162599294,4.447916424533243,4.447916424533243
1,40,-0.04721376672387123,-0.26129546761512756,0.6873835325241089,-0.16811169683933258,4,1.0,14.193921587132538,14.193921587132538,0.9224532842636108,8.911556351669116,5.282365235463422,5.282365235463422
1,41,-0.04030807316303253,-0.2632226049900055,0.6973618865013123,-0.1923925280570984,0,-1.0,8.336828462787174,8.336828462787174,0.9208890795707703,8.069801078187378,0.26702738459979614,0.26702738459979614
1,42,-0.03413092717528343,-0.26662904024124146,0.5617167353630066,-0.43395301699638367,0,-1.0,8.336828462787174,8.336828462787174,0.9179782271385193,7.2211232309258655,1.115705231861309,1.115705231861309
1,43,-0.02925366908311844,-0.2723695635795593,0.4360220432281494,-0.6610362529754639,0,-1.0,8.336828462787174,8.336828462787174,0.9137265086174011,6.366813135138734,1.970015327648441,1.970015327648441
1,44,-0.02558060549199581,-0.28030717372894287,0.3196045458316803,-0.8748977184295654,0,-1.0,8.336828462787174,8.336828462787174,0.9081081748008728,5.508168309617508,2.8286601531696665,2.8286601531696665
1,45,-0.023022565990686417,-0.29031693935394287,0.21182890236377716,-1.0767364501953125,0,-1.0,8.336828462787174,8.336828462787174,0.9010714888572693,4.646525388703672,3.690303074083502,3.690303074083502
1,46,-0.021496478468179703,-0.3022855818271637,0.1121021956205368,-1.2676846981048584,1,-0.5,3.3903312048392635,3.3903312048392635,0.892640233039856,3.78328676752162,-0.39295556268235643,-0.39295556268235643
1,47,-0.020721541717648506,-0.3158111274242401,0.055626239627599716,-1.3961806297302246,0,-1.0,1.88078297482906,1.88078297482906,0.882236897945404,2.9198449843250143,-1.0390620094959542,-1.0390620094959542
1,48,-0.02069047838449478,-0.33089667558670044,-0.03230609744787216,-1.572378158569336,4,1.0,2.518229560474589,2.518229560474589,0.8718844652175903,2.0581899862420308,0.46003957423255804,0.46003957423255804
1,49,-0.020694175735116005,-0.34652474522590637,0.028167501091957092,-1.533764123916626,0,-1.0,1.88078297482906,1.88078297482906,0.8590246438980103,1.1982884050751925,0.6824945697538676,0.6824945697538676
1,50,-0.020925644785165787,-0.3629935383796692,-0.05749509483575821,-1.709708333015442,4,1.0,2.518229560474589,2.518229560474589,0.847072184085846,0.34269066785573965,2.175538892618849,2.175538892618849
1,51,-0.021177999675273895,-0.3800300359725952,0.0036544157192111015,-1.675755262374878,2,0.0,-1.0469796882808036,-1.0469796882808036,0.8331547379493713,-0.5094762790203093,-0.5375034092604942,-0.5375034092604942
1,52,-0.021245867013931274,-0.39735954999923706,-0.010067573748528957,-1.7519196271896362,4,1.0,-0.5167068541978838,-0.5167068541978838,0.818651556968689,-1.356192946434021,0.8394860922361372,0.8394860922361372
1,53,-0.021052049472928047,-0.4149007499217987,0.046344224363565445,-1.7307502031326294,2,0.0,-1.0469796882808036,-1.0469796882808036,-2.196812629699707,-2.196812629699707,1.1498329414189035,1.1498329414189035
2,0,0.18509086966514587,-0.14443223178386688,0.10352668166160583,0.04749155044555664,0,-1.0,23.089182067631967,23.089182067631967,0.9714130759239197,25.791969914003705,-2.702787846371738,-2.702787846371738
2,1,0.18560314178466797,-0.14491954445838928,0.014155038632452488,-0.11079897731542587,0,-1.0,24.17764788643491,24.17764788643491,0.9695652723312378,25.071269533413926,-0.8936216469790139,-0.8936216469790139
2,2,0.18525934219360352,-0.14693285524845123,-0.06859412789344788,-0.2590688467025757,1,-0.5,23.81725749004579,23.81725749004579,0.9678976535797119,24.345155819275444,-0.5278983292296537,-0.5278983292296537
2,3,0.1843336969614029,-0.15005598962306976,-0.10813958197832108,-0.3416737914085388,1,-0.5,23.81725749004579,23.81725749004579,0.9660381078720093,23.613392086561344,0.20386540348444626,0.20386540348444626
