episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
2,4,0.18302838504314423,-0.1539844423532486,-0.1448642760515213,-0.42043158411979675,1,-0.5,23.81725749004579,23.81725749004579,0.9639714956283569,22.876115129989227,0.9411423600565634,0.9411423600565634
2,5,0.18137022852897644,-0.15868280827999115,-0.17900781333446503,-0.4958242177963257,1,-0.5,15.13509491969058,15.13509491969058,0.9616794586181641,22.133478418546332,-6.998383498855752,-6.998383498855752
2,6,0.17938372492790222,-0.16412025690078735,-0.2107902318239212,-0.5682992339134216,1,-0.5,15.13509491969058,15.13509491969058,0.9591403007507324,21.38565551507896,-6.250560595388379,-6.250560595388379
2,7,0.17709127068519592,-0.17027024924755096,-0.2404133379459381,-0.6382719278335571,1,-0.5,15.13509491969058,15.13509491969058,0.9563297629356384,20.63284365083659,-5.497748731146011,-5.497748731146011
2,8,0.17451335489749908,-0.1771102100610733,-0.26806193590164185,-0.7061278223991394,1,-0.5,15.13509491969058,15.13509491969058,0.953220784664154,19.875266553435306,-4.740171633744726,-4.740171633744726
2,9,0.17166872322559357,-0.18462127447128296,-0.2939049005508423,-0.7722249627113342,1,-0.5,15.13509491969058,15.13509491969058,0.9497838616371155,19.113177544213286,-3.978082624522706,-3.978082624522706
2,10,0.16857454180717468,-0.19278797507286072,-0.3180963397026062,-0.8368955254554749,1,-0.5,15.13509491969058,15.13509491969058,0.9459869861602783,18.346862305632495,-3.211767385941915,-3.211767385941915
2,11,0.16524648666381836,-0.20159801840782166,-0.3407765030860901,-0.9004480242729187,1,-0.5,15.13509491969058,15.13509491969058,0.9417954683303833,17.576641736840624,-2.4415468171500443,-2.4415468171500443
2,12,0.16169887781143188,-0.21104201674461365,-0.3620728552341461,-0.963169276714325,4,1.0,13.519043682177774,13.519043682177774,0.939476728439331,16.802875018697215,-3.283831336519441,-3.283831336519441
2,13,0.15857020020484924,-0.22016996145248413,-0.2721892297267914,-0.8595271706581116,4,1.0,13.519043682177774,13.519043682177774,0.9372383952140808,16.023634636624124,-2.50459095444635,-2.50459095444635
2,14,0.15629790723323822,-0.22833693027496338,-0.18958571553230286,-0.7684372663497925,4,1.0,13.519043682177774,13.519043682177774,0.9350903034210205,15.23878408223237,-1.7197404000545955,-1.7197404000545955
2,15,0.15481291711330414,-0.23566144704818726,-0.11362671852111816,-0.6887438893318176,4,1.0,13.519043682177774,13.519043682177774,0.9330335259437561,14.448175534152877,-0.9291318519751037,-0.9291318519751037
2,16,0.15405218303203583,-0.24225111305713654,-0.04373779147863388,-0.619411289691925,4,1.0,13.519043682177774,13.519043682177774,0.9306506514549255,13.651658594150629,-0.1326149119728548,-0.1326149119728548
2,17,0.15395806729793549,-0.24820390343666077,0.020600080490112305,-0.5595118403434753,0,-1.0,12.5198657801704,12.5198657801704,0.926049530506134,12.849502972419902,-0.3296371922495016,-0.3296371922495016
2,18,0.15365122258663177,-0.25484561920166016,-0.0654645785689354,-0.7255584001541138,4,1.0,13.519043682177774,13.519043682177774,0.9233876466751099,12.043892365569462,1.4751513166083114,1.4751513166083114
2,19,0.15334437787532806,-0.26186874508857727,-0.0001951688900589943,-0.6664562225341797,4,1.0,13.519043682177774,13.519043682177774,0.919583261013031,11.232833049388235,2.2862106327895386,2.2862106327895386
2,20,0.1536599099636078,-0.2683546245098114,0.05986705422401428,-0.6163065433502197,3,0.5,8.481782798238305,8.481782798238305,0.9158480167388916,10.417424028661822,-1.935641230423517,-1.935641230423517
2,21,0.15434277057647705,-0.2746941149234772,0.07902095466852188,-0.6281042695045471,3,0.5,8.481782798238305,8.481782798238305,0.9119417667388916,9.597551527194879,-1.1157687289565743,-1.1157687289565743
2,22,0.15520723164081573,-0.281173437833786,0.0965060219168663,-0.643358051776886,3,0.5,8.481782798238305,8.481782798238305,0.9078400135040283,8.773343192379786,-0.2915603941414808,-0.2915603941414808
2,23,0.15623731911182404,-0.2878262400627136,0.11244818568229675,-0.6618937849998474,3,0.5,8.481782798238305,8.481782798238305,0.9035174250602722,7.944952705935108,0.5368300923031963,0.5368300923031963
2,24,0.15741823613643646,-0.2946845293045044,0.12696309387683868,-0.6835578083992004,3,0.5,8.481782798238305,8.481782798238305,0.898947536945343,7.112560889772562,1.369221908465743,1.369221908465743
2,25,0.15873636305332184,-0.3017788827419281,0.14015720784664154,-0.7082154154777527,3,0.5,8.481782798238305,8.481782798238305,0.8941018581390381,6.276377124067897,2.2054056741704073,2.2054056741704073
2,26,0.1601790487766266,-0.3091385066509247,0.15212860703468323,-0.7357488870620728,3,0.5,8.481782798238305,8.481782798238305,0.8889514207839966,5.436641682756424,3.045141115481881,3.045141115481881
2,27,0.16173458099365234,-0.31679174304008484,0.1629679799079895,-0.766055703163147,2,0.0,3.4409970972997304,3.4409970972997304,0.8833803534507751,4.593626527244876,-1.1526294299451454,-1.1526294299451454
2,28,0.16318950057029724,-0.3250628411769867,0.13713639974594116,-0.8512604236602783,2,0.0,3.4409970972997304,3.4409970972997304,0.8771129250526428,3.7477234078728294,-0.30672631057309907,-0.30672631057309907
2,29,0.16439573466777802,-0.33418020606040955,0.11304015666246414,-0.9350279569625854,2,0.0,3.4409970972997304,3.4409970972997304,0.8701103329658508,2.8996065483032187,0.5413905489965116,0.5413905489965116
2,30,0.1653698831796646,-0.3441314101219177,0.09054838120937347,-1.0176688432693481,2,0.0,3.4409970972997304,3.4409970972997304,0.8623285889625549,2.0499961771084525,1.3910009201912779,1.3910009201912779
2,31,0.1661273092031479,-0.35490694642066956,0.06954345107078552,-1.099471092224121,2,0.0,3.4409970972997304,3.4409970972997304,0.8537184000015259,1.1996642304504015,2.241332866849329,2.241332866849329
2,32,0.16668234765529633,-0.36650022864341736,0.04992038384079933,-1.1807020902633667,2,0.0,3.4409970972997304,3.4409970972997304,0.8442246317863464,0.34944023277664205,3.0915568645230884,3.0915568645230884
2,33,0.16704826056957245,-0.3789070248603821,0.031586386263370514,-1.261608600616455,1,-0.5,-0.3845352340607612,-0.3845352340607612,0.8332685232162476,-0.4997822212219236,0.11524698716116244,0.11524698716116244
2,34,0.1670391857624054,-0.39240968227386475,-0.020405640825629234,-1.392351508140564,4,1.0,-0.4720674063842487,-0.4720674063842487,0.8220786452293396,-1.3465159034729002,0.8744484970886515,0.8744484970886515
2,35,0.16712456941604614,-0.40635597705841064,0.03557628393173218,-1.3708305358886719,1,-0.5,-0.3845352340607612,-0.3845352340607612,-2.1904995441436768,-2.1904995441436768,1.8059643100829157,1.8059643100829157
3,0,0.016400307416915894,0.20878541469573975,-0.08882568031549454,-0.09986449778079987,1,-0.5,39.163074726975076,39.163074726975076,0.9551594853401184,41.09536670819312,-1.932291981218043,-1.932291981218043
3,1,0.015420278534293175,0.20788352191448212,-0.10857627540826797,-0.09832444787025452,1,-0.5,39.163074726975076,39.163074726975076,0.9553638696670532,40.54566386146768,-1.382589134492605,-1.382589134492605
3,2,0.014250649139285088,0.20700791478157043,-0.12692296504974365,-0.09480295330286026,1,-0.5,39.163074726975076,39.163074726975076,0.9555705189704895,39.99020201191983,-0.8271272849447513,-0.8271272849447513
3,3,0.012904886156320572,0.20617762207984924,-0.14396652579307556,-0.08944693207740784,1,-0.5,39.163074726975076,39.163074726975076,0.95577073097229,39.428920699948826,-0.2658459729737501,-0.2658459729737501
3,4,0.011395500041544437,0.20541025698184967,-0.15979956090450287,-0.08238821476697922,1,-0.5,39.163074726975076,39.163074726975076,0.9559561014175415,38.861767645430845,0.30130708154423047,0.30130708154423047
3,5,0.009734118357300758,0.20472215116024017,-0.17450711131095886,-0.07374469190835953,1,-0.5,39.163074726975076,39.163074726975076,0.9561192393302917,38.288698529306366,0.8743761976687097,0.8743761976687097
3,6,0.00793155375868082,0.20412860810756683,-0.18816736340522766,-0.06362142413854599,1,-0.5,39.163074726975076,39.163074726975076,0.9562528729438782,37.70967605048088,1.4533986764941957,1.4533986764941957
3,7,0.005997882690280676,0.20364396274089813,-0.20085209608078003,-0.05211177095770836,1,-0.5,39.163074726975076,39.163074726975076,0.9563506841659546,37.124669876300004,2.0384048506750716,2.0384048506750716
3,8,0.003942493814975023,0.20328164100646973,-0.21262724697589874,-0.039298221468925476,1,-0.5,39.163074726975076,39.163074726975076,0.9564065933227539,36.533655749630356,2.62941897734472,2.62941897734472
3,9,0.0017741487827152014,0.2030542939901352,-0.22355352342128754,-0.025253307074308395,1,-0.5,39.163074726975076,39.163074726975076,0.956414520740509,35.93661530940162,3.2264594175734587,3.2264594175734587
3,10,-0.0004989691660739481,0.20297391712665558,-0.23368655145168304,-0.010040292516350746,0,-1.0,33.04292435175442,33.04292435175442,0.955851674079895,35.333536150162736,-2.290611798408314,-2.290611798408314
3,11,-0.0030781682580709457,0.20273606479167938,-0.2798178493976593,-0.04925807565450668,0,-1.0,33.04292435175442,33.04292435175442,0.9554911851882935,34.72493381422509,-1.682009462470667,-1.682009462470667
3,12,-0.00609952537342906,0.20213466882705688,-0.3225786089897156,-0.08342914283275604,0,-1.0,33.04292435175442,33.04292435175442,0.9553059935569763,34.110548110138176,-1.0676237583837533,-1.0676237583837533
3,13,-0.009530899114906788,0.20121745765209198,-0.36223718523979187,-0.11301562935113907,0,-1.0,33.04292435175442,33.04292435175442,0.9552707076072693,33.490143552102225,-0.4472192003478028,-0.4472192003478028
3,14,-0.013342689722776413,0.2000277191400528,-0.3990384638309479,-0.1384357362985611,0,-1.0,33.04292435175442,33.04292435175442,0.9553624987602234,32.86350792373228,0.17941642802214375,0.17941642802214375
3,15,-0.017507625743746758,0.19860483705997467,-0.43320614099502563,-0.16006819903850555,0,-1.0,33.04292435175442,33.04292435175442,0.955559492111206,32.2304499242142,0.8124744275402236,0.8124744275402236
3,16,-0.022000553086400032,0.1969846934080124,-0.46494460105895996,-0.17825639247894287,0,-1.0,33.04292435175442,33.04292435175442,0.9558424949645996,31.59079841626565,1.4521259354887732,1.4521259354887732
3,17,-0.026798265054821968,0.19519980251789093,-0.4944411814212799,-0.19331172108650208,0,-1.0,33.04292435175442,33.04292435175442,0.9561933279037476,30.94439992050611,2.098524431248311,2.098524431248311
3,18,-0.03187933191657066,0.19327986240386963,-0.5218673944473267,-0.20551656186580658,0,-1.0,33.04292435175442,33.04292435175442,0.9565961360931396,30.29111777030542,2.751806581449003,2.751806581449003
3,19,-0.037223950028419495,0.19125187397003174,-0.5473805665969849,-0.21512731909751892,0,-1.0,33.04292435175442,33.04292435175442,0.9570361971855164,29.63082993354776,3.4120944182066637,3.4120944182066637
3,20,-0.04281383380293846,0.18914039433002472,-0.5711248517036438,-0.22237659990787506,0,-1.0,33.04292435175442,33.04292435175442,0.9575002789497375,28.96342801652752,4.079496335226903,4.079496335226903
3,21,-0.048632048070430756,0.18696780502796173,-0.5932328104972839,-0.2274755835533142,0,-1.0,33.04292435175442,33.04292435175442,0.9579768180847168,28.288815896543213,4.75410845521121,4.75410845521121
3,22,-0.05466292425990105,0.18475449085235596,-0.6138262152671814,-0.23061569035053253,0,-1.0,33.04292435175442,33.04292435175442,0.9584552645683289,27.60690816005909,5.436016191695334,5.436016191695334
3,23,-0.06089196354150772,0.18251903355121613,-0.6330171227455139,-0.2319706231355667,0,-1.0,33.04292435175442,33.04292435175442,0.9589262008666992,26.917629187364405,6.1252951643900175,6.1252951643900175
3,24,-0.06730572134256363,0.18027839064598083,-0.6509081721305847,-0.23169773817062378,0,-1.0,33.04292435175442,33.04292435175442,0.9593812823295593,26.22091210757344,6.822012244180982,6.822012244180982
3,25,-0.07389173656702042,0.1780479997396469,-0.6675940752029419,-0.2299395054578781,0,-1.0,33.04292435175442,33.04292435175442,0.9598132967948914,25.516697803276646,7.526226548477776,7.526226548477776
3,26,-0.08063846081495285,0.1758420318365097,-0.683161735534668,-0.22682467103004456,0,-1.0,33.04292435175442,33.04292435175442,0.9602158069610596,24.804933844931064,8.237990506823358,8.237990506823358
3,27,-0.08753516525030136,0.1736733466386795,-0.6976913809776306,-0.22246959805488586,0,-1.0,33.04292435175442,33.04292435175442,0.960582971572876,24.085573775727276,8.957350576027146,8.957350576027146
3,28,-0.09457188099622726,0.17155379056930542,-0.7112566828727722,-0.21697911620140076,0,-1.0,33.04292435175442,33.04292435175442,0.9609100222587585,23.35857656985293,9.684347781901494,9.684347781901494
3,29,-0.10173934698104858,0.16949418187141418,-0.7239254117012024,-0.2104475349187851,0,-1.0,33.04292435175442,33.04292435175442,0.9611924290657043,22.623905603630476,10.419018748123946,10.419018748123946
3,30,-0.10902893543243408,0.16750451922416687,-0.7357600927352905,-0.20295941829681396,0,-1.0,33.04292435175442,33.04292435175442,0.9614262580871582,21.881528459156335,11.161395892598087,11.161395892598087
3,31,-0.11643264442682266,0.1655939370393753,-0.7468180656433105,-0.1945904940366745,0,-1.0,33.04292435175442,33.04292435175442,0.9616081714630127,21.13141636471634,11.911507987038082,11.911507987038082
3,32,-0.12394299358129501,0.1637708693742752,-0.7571521997451782,-0.18540827929973602,0,-1.0,33.04292435175442,33.04292435175442,0.9617352485656738,20.373543629548816,12.669380722205606,12.669380722205606
3,33,-0.13155300915241241,0.16204316914081573,-0.7668111324310303,-0.175472691655159,0,-1.0,33.04292435175442,33.04292435175442,0.961804986000061,19.607887253518324,13.435037098236098,13.435037098236098
3,34,-0.13925619423389435,0.1604180932044983,-0.775839626789093,-0.16483677923679352,0,-1.0,33.04292435175442,33.04292435175442,0.9618150591850281,18.83442653284673,14.208497818907691,14.208497818907691
3,35,-0.14704644680023193,0.15890242159366608,-0.7842789888381958,-0.15354697406291962,0,-1.0,33.04292435175442,33.04292435175442,0.9617631435394287,18.053142902688588,14.989781449065834,14.989781449065834
3,36,-0.1549181044101715,0.15750250220298767,-0.792167067527771,-0.14164389669895172,0,-1.0,33.04292435175442,33.04292435175442,0.9616477489471436,17.264019958736526,15.778904393017896,15.778904393017896
3,37,-0.16286581754684448,0.1562243402004242,-0.7995384931564331,-0.1291624903678894,2,0.0,29.071797335457877,29.071797335457877,0.9626024961471558,16.467042636150893,12.604754699306984,12.604754699306984
3,38,-0.1704629361629486,0.15571647882461548,-0.7322914600372314,-0.003098675049841404,2,0.0,29.071797335457877,29.071797335457877,0.9619588255882263,15.661050646468421,13.410746688989455,13.410746688989455
3,39,-0.17741605639457703,0.15642550587654114,-0.6700380444526672,0.11530832946300507,2,0.0,25.308514358576126,25.308514358576126,0.960935115814209,14.84756749583858,10.460946862737545,10.460946862737545
3,40,-0.1837727129459381,0.1582796275615692,-0.6123753190040588,0.22683574259281158,3,0.5,17.956585103131964,17.956585103131964,0.9595721960067749,14.026901393964012,3.9296837091679517,3.9296837091679517
3,41,-0.18936589360237122,0.1615358293056488,-0.5218871235847473,0.3886629641056061,3,0.5,17.956585103131964,17.956585103131964,0.9577066898345947,13.199322422179028,4.757262680952936,4.757262680952936
3,42,-0.1940918117761612,0.16635632514953613,-0.4380447268486023,0.54081130027771,3,0.5,17.956585103131964,17.956585103131964,0.955325186252594,12.36526841650953,5.591316686622434,5.591316686622434
3,43,-0.19801382720470428,0.17265063524246216,-0.3603217601776123,0.6842923164367676,3,0.5,17.956585103131964,17.956585103131964,0.9524002075195312,11.525195182077713,6.431389921054251,6.431389921054251
3,44,-0.2011903077363968,0.18033798038959503,-0.28823283314704895,0.8200466632843018,3,0.5,17.956585103131964,17.956585103131964,0.948893129825592,10.679590883392104,7.27699421973986,7.27699421973986
3,45,-0.20367500185966492,0.18934646248817444,-0.22133219242095947,0.9489451050758362,3,0.5,17.956585103131964,17.956585103131964,0.944756269454956,9.828987629865164,8.1275974732668,8.1275974732668
3,46,-0.20551739633083344,0.1996125727891922,-0.1592119336128235,1.0717917680740356,3,0.5,17.956585103131964,17.956585103131964,0.9399333000183105,8.973971071121422,8.982614032010542,8.982614032010542
3,47,-0.2067631334066391,0.2110804170370102,-0.10150012373924255,1.1893278360366821,2,0.0,11.687295135588041,11.687295135588041,0.9343937039375305,8.115189667780921,3.57210546780712,3.57210546780712
3,48,-0.20766274631023407,0.2233867198228836,-0.08448338508605957,1.2469966411590576,2,0.0,11.687295135588041,11.687295135588041,0.9282786846160889,7.253329256407465,4.433965879180576,4.433965879180576
3,49,-0.20839643478393555,0.23627643287181854,-0.06835103034973145,1.3050955533981323,2,0.0,5.213717552674876,5.213717552674876,0.9215390086174011,6.38893997150644,-1.1752224188315648,-1.1752224188315648
3,50,-0.20897276699543,0.24975503981113434,-0.053039561957120895,1.3638012409210205,2,0.0,5.213717552674876,5.213717552674876,0.9141229391098022,5.522627235241454,-0.30890968256657825,-0.30890968256657825
3,51,-0.20939961075782776,0.26382964849472046,-0.03849382698535919,1.4232771396636963,4,1.0,4.070027413114618,4.070027413114618,0.9048999547958374,4.655054844577426,-0.5850274314628079,-0.5850274314628079
3,52,-0.20927317440509796,0.2791212499141693,0.047609105706214905,1.591261863708496,2,0.0,3.778498993557919,3.778498993557919,0.8952226638793945,3.7880352422036245,-0.00953624864570557,-0.00953624864570557
3,53,-0.20873193442821503,0.2954445481300354,0.055268146097660065,1.6446925401687622,2,0.0,3.778498993557919,3.778498993557919,0.8846666812896729,2.9220329073982123,0.8564660861597067,0.8564660861597067
3,54,-0.2081146389245987,0.3123187720775604,0.06272435933351517,1.7001477479934692,2,0.0,3.778498993557919,3.778498993557919,0.873162567615509,2.057945682937919,1.7205533106200002,1.7205533106200002
3,55,-0.2074234038591385,0.32976439595222473,0.06996253877878189,1.7576709985733032,2,0.0,1.933353118067358,1.933353118067358,0.8606358766555786,1.1967506215377879,0.7366024965295701,0.7366024965295701
3,56,-0.20666061341762543,0.3478022515773773,0.07696342468261719,1.8173010349273682,2,0.0,1.933353118067358,1.933353118067358,0.8470062017440796,0.33950984331536294,1.593843274751995,1.593843274751995
3,57,-0.20582889020442963,0.3664536774158478,0.08370346575975418,1.8790721893310547,2,0.0,1.933353118067358,1.933353118067358,0.8321886658668518,-0.5126225842714309,2.4459757023387887,2.4459757023387887
3,58,-0.2049310952425003,0.38574016094207764,0.09015476703643799,1.9430134296417236,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.8177078366279602,-1.3583952021598815,0.43969834454946133,0.43969834454946133
3,59,-0.20436576008796692,0.4051186740398407,0.02680213376879692,1.9099799394607544,0,-1.0,-0.9186968576104202,-0.9186968576104202,-2.1980838775634766,-2.1980838775634766,1.2793870199530564,1.2793870199530564
4,0,0.16403993964195251,0.010425284504890442,0.05754077434539795,0.007935598492622375,1,-0.5,66.10146552123945,66.10146552123945,0.994059145450592,90.85346830598972,-24.752002784750275,-24.752002784750275
4,1,0.16438135504722595,0.010155332274734974,0.016218461096286774,-0.05426041781902313,3,0.5,65.55830293265169,65.55830293265169,0.9939205646514893,90.76707996014053,-25.20877702748885,-25.20877702748885
4,2,0.16475431621074677,0.009949523024260998,0.05308135226368904,0.004158469382673502,1,-0.5,66.10146552123945,66.10146552123945,0.994049608707428,90.67995898534247,-24.57849346410302,-24.57849346410302
4,3,0.16505283117294312,0.00964389555156231,0.012068342417478561,-0.05763343721628189,3,0.5,65.55830293265169,65.55830293265169,0.9939431548118591,90.5918276531667,-25.033524720515018,-25.033524720515018
4,4,0.16538585722446442,0.009406193159520626,0.0492158941924572,0.0011468357406556606,1,-0.5,66.10146552123945,66.10146552123945,0.9940436482429504,90.50291363470187,-24.401448113462422,-24.401448113462422
4,5,0.16564716398715973,0.009072034619748592,0.008464089594781399,-0.060325250029563904,3,0.5,65.55830293265169,65.55830293265169,0.9939499497413635,90.41299998632213,-24.85469705367045,-24.85469705367045
4,6,0.16594547033309937,0.008808784186840057,0.04585219547152519,-0.001260631252080202,3,0.5,65.55830293265169,65.55830293265169,0.993294358253479,90.322272764223,-24.763969831571316,-24.763969831571316
4,7,0.16660159826278687,0.009111144579946995,0.08042371273040771,0.053431302309036255,1,-0.5,66.10146552123945,66.10146552123945,0.9938936233520508,90.23129131916113,-24.129825797921683,-24.129825797921683
4,8,0.16716152429580688,0.009278803132474422,0.037317000329494476,-0.011707557365298271,3,0.5,65.55830293265169,65.55830293265169,0.9933370351791382,90.1387855513223,-24.580482618670615,-24.580482618670615
4,9,0.16773612797260284,0.00948313158005476,0.07255323976278305,0.044078703969717026,1,-0.5,66.10146552123945,66.10146552123945,0.9938480257987976,90.0459075920638,-23.94444207082435,-23.94444207082435
4,10,0.1682208776473999,0.009563097730278969,0.030056560412049294,-0.020064329728484154,3,0.5,65.55830293265169,65.55830293265169,0.9933708310127258,89.9515753194596,-24.393272386807908,-24.393272386807908
4,11,0.16872605681419373,0.009689133614301682,0.06585220992565155,0.03662625700235367,1,-0.5,66.10146552123945,66.10146552123945,0.9938116669654846,89.85677221055239,-23.755306689312945,-23.755306689312945
4,12,0.16914674639701843,0.009699346497654915,0.023869093507528305,-0.0266946442425251,3,0.5,65.55830293265169,65.55830293265169,0.9933972954750061,89.76056620564334,-24.202263272991658,-24.202263272991658
4,13,0.16959278285503387,0.009763388894498348,0.06013598293066025,0.030742168426513672,1,-0.5,66.10146552123945,66.10146552123945,0.9937829971313477,89.66380697996802,-23.562341458728568,-23.562341458728568
4,14,0.16995877027511597,0.009718654677271843,0.01858559437096119,-0.031900979578495026,3,0.5,65.55830293265169,65.55830293265169,0.9934178590774536,89.56568079074411,-24.007377858092426,-24.007377858092426
4,15,0.1703542172908783,0.009734143503010273,0.05524985119700432,0.02615083009004593,1,-0.5,66.10146552123945,66.10146552123945,0.9937607645988464,89.46693225420874,-23.365466732969296,-23.365466732969296
4,16,0.1706734299659729,0.009646659716963768,0.01406447496265173,-0.03593452274799347,3,0.5,65.55830293265169,65.55830293265169,0.9934336543083191,89.36683988849485,-23.808536955843167,-23.808536955843167
4,17,0.1710255742073059,0.0096246637403965,0.05106416344642639,0.022623170167207718,1,-0.5,66.10146552123945,66.10146552123945,0.9937437176704407,89.26606690321871,-23.164601381979267,-23.164601381979267
4,18,0.17130467295646667,0.009504464454948902,0.01018702331930399,-0.039003968238830566,3,0.5,65.55830293265169,65.55830293265169,0.9934453964233398,89.16396281368513,-23.605659881033446,-23.605659881033446
4,19,0.17161965370178223,0.009454077109694481,0.04747021570801735,0.01996907964348793,1,-0.5,66.10146552123945,66.10146552123945,0.993730902671814,89.06112870430483,-22.959663183065388,-22.959663183065388
4,20,0.17186427116394043,0.009309402666985989,0.0068537029437720776,-0.04128234460949898,3,0.5,65.55830293265169,65.55830293265169,0.9934537410736084,88.956967476397,-23.398664543745312,-23.398664543745312
4,21,0.1721472591161728,0.009238084778189659,0.044376835227012634,0.018031053245067596,1,-0.5,66.10146552123945,66.10146552123945,0.9937214851379395,88.85203407608424,-22.75056855484479,-22.75056855484479
4,22,0.17236217856407166,0.00907568633556366,0.003981004469096661,-0.04291309788823128,3,0.5,65.55830293265169,65.55830293265169,0.9934593439102173,88.74577029388514,-23.18746736123346,-23.18746736123346
4,23,0.172617569565773,0.00898954551666975,0.04170752316713333,0.016678543761372566,1,-0.5,66.10146552123945,66.10146552123945,0.9937148094177246,88.63869792926761,-22.53723240802816,-22.53723240802816
4,24,0.17280682921409607,0.008814942091703415,0.0014988626353442669,-0.0440148189663887,3,0.5,65.55830293265169,65.55830293265169,0.9934625625610352,88.53028597964635,-22.971983046994666,-22.971983046994666
4,25,0.1730383336544037,0.008718960918486118,0.039398062974214554,0.0158037431538105,1,-0.5,66.10146552123945,66.10146552123945,0.9936971664428711,88.42103375463164,-22.31956823339219,-22.31956823339219
4,26,0.17320536077022552,0.00853665266185999,-0.000651579350233078,-0.044685523957014084,3,0.5,65.26788780891205,65.26788780891205,0.9934636354446411,88.31044099817048,-23.042553189258427,-23.042553189258427
4,27,0.17341618239879608,0.008434894494712353,0.03739451617002487,0.015317615121603012,1,-0.5,66.10146552123945,66.10146552123945,0.9936568140983582,88.1989670330564,-22.097501511816958,-22.097501511816958
4,28,0.17356392741203308,0.008248545229434967,-0.0025197621434926987,-0.04500601440668106,3,0.5,65.26788780891205,65.26788780891205,0.9934630990028381,88.08617193834147,-22.818284129429415,-22.818284129429415
4,29,0.17375674843788147,0.008144309744238853,0.035651542246341705,0.01514680776745081,1,-0.5,66.10146552123945,66.10146552123945,0.9936226606369019,87.97243317104912,-21.87096764980967,-21.87096764980967
4,30,0.173887699842453,0.007956888526678085,-0.004147266037762165,-0.04504280164837837,3,0.5,65.26788780891205,65.26788780891205,0.9934611320495605,87.85738435395173,-22.58949654503968,-22.58949654503968
4,31,0.17406481504440308,0.007852846756577492,0.0341310016810894,0.015231085009872913,1,-0.5,66.10146552123945,66.10146552123945,0.9935935139656067,87.74133658777997,-21.639871066540522,-21.639871066540522
4,32,0.17418107390403748,0.007666756398975849,-0.005569049157202244,-0.04485035315155983,3,0.5,65.26788780891205,65.26788780891205,0.9934579730033875,87.6239829028428,-22.356095093930747,-22.356095093930747
4,33,0.1743444800376892,0.007565068081021309,0.0328008271753788,0.015521155670285225,1,-0.5,66.10146552123945,66.10146552123945,0.9935685992240906,87.50558073721153,-21.404115215972084,-21.404115215972084
