episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
4,34,0.1744478940963745,0.007382248993963003,-0.006814540363848209,-0.044473208487033844,3,0.5,65.26788780891205,65.26788780891205,0.9934538006782532,87.38587084645197,-22.117983037539915,-22.117983037539915
4,35,0.17459924519062042,0.00728465523570776,0.03163400664925575,0.015976840630173683,1,-0.5,66.10146552123945,66.10146552123945,0.993547260761261,87.26506772300375,-21.163602201764306,-21.163602201764306
4,36,0.1746913641691208,0.0071066683158278465,-0.00790855847299099,-0.04394765943288803,3,0.5,65.26788780891205,65.26788780891205,0.9934486746788025,87.1429499618611,-21.875062152949056,-21.875062152949056
4,37,0.17483215034008026,0.0070145693607628345,0.030607786029577255,0.01656557433307171,1,-0.5,66.10146552123945,66.10146552123945,0.9935289025306702,87.01969826988112,-20.91823274864167,-20.91823274864167
4,38,0.17491436004638672,0.006842671427875757,-0.0088719567283988,-0.043302811682224274,3,0.5,65.26788780891205,65.26788780891205,0.9934428334236145,86.89512057308126,-21.627232764169207,-21.627232764169207
4,39,0.17504581809043884,0.006757194176316261,0.029702961444854736,0.017261086031794548,1,-0.5,66.10146552123945,66.10146552123945,0.9935132265090942,86.76937145419964,-20.667905932960196,-20.667905932960196
4,40,0.17511925101280212,0.006592394318431616,-0.009722402319312096,-0.04256231710314751,3,0.5,65.26788780891205,65.26788780891205,0.993436336517334,86.64228103807126,-21.37439322915921,-21.37439322915921
4,41,0.17524246871471405,0.006514444015920162,0.028903335332870483,0.018042396754026413,1,-0.5,66.10146552123945,66.10146552123945,0.9934995174407959,86.51398454702417,-20.412519025784718,-20.412519025784718
4,42,0.17530815303325653,0.006357558071613312,-0.010474763810634613,-0.041744720190763474,3,0.5,65.26788780891205,65.26788780891205,0.9934293627738953,86.38432831271048,-21.11644050379843,-21.11644050379843
4,43,0.17542405426502228,0.006287870462983847,0.028195250779390335,0.018893061205744743,1,-0.5,66.10146552123945,66.10146552123945,0.9934877753257751,86.25343328276423,-20.151967761524787,-20.151967761524787
4,44,0.1754828691482544,0.0061395601369440556,-0.011141585186123848,-0.04086454212665558,3,0.5,65.26788780891205,65.26788780891205,0.9934218525886536,86.12115707822066,-20.853269269308612,-20.853269269308612
4,45,0.1755923181772232,0.006078733131289482,0.027567166835069656,0.019800323992967606,1,-0.5,66.10146552123945,66.10146552123945,0.993477463722229,85.98761133902224,-19.88614581778279,-19.88614581778279
4,46,0.17564503848552704,0.005939542315900326,-0.011733492836356163,-0.039932992309331894,3,0.5,65.26788780891205,65.26788780891205,0.9934139251708984,85.85266048010102,-20.584772671188972,-20.584772671188972
4,47,0.17574875056743622,0.005888070445507765,0.027009308338165283,0.02075442299246788,1,-0.5,66.10146552123945,66.10146552123945,0.9934686422348022,85.71641066154558,-19.614945140306133,-19.614945140306133
4,48,0.17579606175422668,0.005758453160524368,-0.012259451672434807,-0.0389583483338356,3,0.5,65.26788780891205,65.26788780891205,0.9934056997299194,85.57872931243513,-20.31084150352308,-20.31084150352308
4,49,0.17589464783668518,0.005716758780181408,0.026513442397117615,0.021748380735516548,1,-0.5,66.10146552123945,66.10146552123945,0.9934608936309814,85.43972082091436,-19.338255299674913,-19.338255299674913
4,50,0.17593713104724884,0.005597107112407684,-0.012727057561278343,-0.037946540862321854,3,0.5,65.26788780891205,65.26788780891205,0.9933969974517822,85.2992524518014,-20.031364642889343,-20.031364642889343
4,51,0.1760311871767044,0.005565558094531298,0.026072584092617035,0.022777359932661057,1,-0.5,66.10146552123945,66.10146552123945,0.9934542179107666,85.15742975186829,-19.055964230628845,-19.055964230628845
4,52,0.17606937885284424,0.005456222221255302,-0.01314270868897438,-0.036901336163282394,3,0.5,65.26788780891205,65.26788780891205,0.9933879375457764,85.0141167009672,-19.746228892055143,-19.746228892055143
4,53,0.17615938186645508,0.0054351529106497765,0.02568085491657257,0.023838460445404053,1,-0.5,66.10146552123945,66.10146552123945,0.9934484362602234,84.86942299335497,-18.767957472115526,-18.767957472115526
4,54,0.17619378864765167,0.005336457397788763,-0.013511830940842628,-0.03582489490509033,3,0.5,65.26788780891205,65.26788780891205,0.993378758430481,84.72320662332802,-19.455318814415975,-19.455318814415975
4,55,0.176280215382576,0.005326187238097191,0.025333262979984283,0.02493026666343212,1,-0.5,66.10146552123945,66.10146552123945,0.993443489074707,84.57558370191671,-18.474118180677266,-18.474118180677266
4,56,0.17631125450134277,0.0052384487353265285,-0.01383899711072445,-0.03471784293651581,3,0.5,65.26788780891205,65.26788780891205,0.9933689832687378,84.42640425539597,-19.158516446483915,-19.158516446483915
4,57,0.176394522190094,0.005239293910562992,0.025025619193911552,0.026052894070744514,1,-0.5,66.10146552123945,66.10146552123945,0.9934391975402832,84.27579320416892,-18.174327682929473,-18.174327682929473
4,58,0.176422581076622,0.005162833258509636,-0.014128035865724087,-0.03357943147420883,3,0.5,65.26788780891205,65.26788780891205,0.9933590292930603,84.12358990568549,-18.85570209677344,-18.85570209677344
4,59,0.17650306224822998,0.0051751225255429745,0.024754425510764122,0.027207709848880768,1,-0.5,66.10146552123945,66.10146552123945,0.9934355616569519,83.96993017817418,-17.868464656934734,-17.868464656934734
4,60,0.17652849853038788,0.005110276862978935,-0.014382150024175644,-0.03240768611431122,3,0.5,65.26788780891205,65.26788780891205,0.9933485388755798,83.81464102678508,-18.546753217873032,-18.546753217873032
4,61,0.17660649120807648,0.005134360399097204,0.024516738951206207,0.02839715965092182,1,-0.5,66.10146552123945,66.10146552123945,0.9934325814247131,83.65787119990858,-17.556405678669137,-17.556405678669137
4,62,0.17662963271141052,0.005081496201455593,-0.014604044146835804,-0.03119979053735733,3,0.5,65.26788780891205,65.26788780891205,0.9933376312255859,83.49943294796351,-18.231545139051462,-18.231545139051462
4,63,0.1767055094242096,0.005117755848914385,0.024310100823640823,0.029624519869685173,1,-0.5,66.10146552123945,66.10146552123945,0.9934300184249878,83.3394902189272,-17.23802469768775,-17.23802469768775
4,64,0.17672666907310486,0.005077274516224861,-0.014795921742916107,-0.029951825737953186,3,0.5,65.26788780891205,65.26788780891205,0.9933261871337891,83.17783858636587,-17.909950777453815,-17.909950777453815
4,65,0.1768006980419159,0.005126135423779488,0.024132532998919487,0.03089425340294838,1,-0.5,66.10146552123945,66.10146552123945,0.9934280514717102,83.0146589891233,-16.913193467883858,-16.913193467883858
4,66,0.17682014405727386,0.005098484922200441,-0.014959607273340225,-0.028659095987677574,3,0.5,65.26788780891205,65.26788780891205,0.993314266204834,82.84972821985009,-17.581840410938042,-17.581840410938042
4,67,0.17689260840415955,0.005160419270396233,0.023982353508472443,0.032211340963840485,1,-0.5,66.10146552123945,66.10146552123945,0.993426501750946,82.6832464178235,-16.58178089658405,-16.58178089658405
4,68,0.1769106537103653,0.005146101117134094,-0.015096576884388924,-0.02731611207127571,3,0.5,65.26788780891205,65.26788780891205,0.9933017492294312,82.51496961219449,-17.24708180328244,-17.24708180328244
4,69,0.1769818365573883,0.005221641156822443,0.023858288303017616,0.033581748604774475,1,-0.5,66.10146552123945,66.10146552123945,0.9934254288673401,82.34511905350006,-16.24365353226061,-16.24365353226061
4,70,0.17699870467185974,0.00522121787071228,-0.015207972377538681,-0.02591651678085327,3,0.5,65.26788780891205,65.26788780891205,0.9932884573936462,82.1734279036694,-16.905540094757356,-16.905540094757356
4,71,0.17706885933876038,0.005310961045324802,0.023759324103593826,0.03501223400235176,1,-0.5,66.10146552123945,66.10146552123945,0.9934245944023132,82.000140854824,-15.89867533358455,-15.89867533358455
4,72,0.177084818482399,0.005325067322701216,-0.015294646844267845,-0.024453148245811462,3,0.5,65.26788780891205,65.26788780891205,0.9932743310928345,81.82496591961787,-16.557078110705817,-16.557078110705817
4,73,0.17715418338775635,0.005429686047136784,0.023684730753302574,0.03651028871536255,1,-0.5,66.10146552123945,66.10146552123945,0.9934241771697998,81.64817332174246,-15.546707800503015,-15.546707800503015
4,74,0.17716948688030243,0.005459032952785492,-0.015357231721282005,-0.022918198257684708,3,0.5,65.26788780891205,65.26788780891205,0.9932594299316406,81.46944358037642,-16.20155577146437,-16.20155577146437
4,75,0.1772383153438568,0.005579279735684395,0.02363400161266327,0.03808414936065674,1,-0.5,66.10146552123945,66.10146552123945,0.993424117565155,81.28907489943917,-15.187609378199724,-15.187609378199724
4,76,0.17725317180156708,0.005624664016067982,-0.015396101400256157,-0.021302949637174606,3,0.5,65.26788780891205,65.26788780891205,0.993243396282196,81.10671796148891,-15.838830152576861,-15.838830152576861
4,77,0.1773216724395752,0.005761381238698959,0.02360687032341957,0.03974291309714317,1,-0.5,66.10146552123945,66.10146552123945,0.9934242963790894,80.92270158101688,-14.821236059777434,-14.821236059777434
4,78,0.17733635008335114,0.005823694635182619,-0.015411416068673134,-0.01959790661931038,3,0.5,65.26788780891205,65.26788780891205,0.9932262301445007,80.73664372185635,-15.468755912944303,-15.468755912944303
4,79,0.17740480601787567,0.005977824330329895,0.023603295907378197,0.041496582329273224,1,-0.5,66.10146552123945,66.10146552123945,0.9934247136116028,80.5489065572847,-14.447441036045248,-14.447441036045248
4,80,0.17741955816745758,0.006058060564100742,-0.01540311984717846,-0.017792649567127228,3,0.5,65.26788780891205,65.26788780891205,0.9932078123092651,80.35907256936676,-15.09118476045471,-15.09118476045471
4,81,0.17748819291591644,0.006230651400983334,0.02362341620028019,0.043355926871299744,1,-0.5,66.10146552123945,66.10146552123945,0.9934253692626953,80.16754015864393,-14.066074637404483,-14.066074637404483
4,82,0.17750321328639984,0.00632991548627615,-0.015370970591902733,-0.01587589643895626,3,0.5,65.26788780891205,65.26788780891205,0.993187665939331,79.97385332260731,-14.705965513695261,-14.705965513695261
4,83,0.17757225036621094,0.006522131152451038,0.023667553439736366,0.04533269628882408,1,-0.5,66.10146552123945,66.10146552123945,0.9934260845184326,79.7784501582505,-13.676984637011046,-13.676984637011046
4,84,0.1775878220796585,0.006641651503741741,-0.015314540825784206,-0.013835407793521881,3,0.5,65.26788780891205,65.26788780891205,0.9931660294532776,79.58083239770916,-14.312944588797109,-14.312944588797109
4,85,0.17765752971172333,0.006854783743619919,0.02373625710606575,0.04743972793221474,1,-0.5,66.10146552123945,66.10146552123945,0.9934267997741699,79.38148118005644,-13.280015658816993,-13.280015658816993
4,86,0.17767390608787537,0.006995917297899723,-0.015233201906085014,-0.01165785826742649,3,0.5,65.26788780891205,65.26788780891205,0.9931423664093018,79.17985290937604,-13.911965100463988,-13.911965100463988
4,87,0.1777445375919342,0.007231396622955799,0.023830223828554153,0.049690768122673035,1,-0.5,66.10146552123945,66.10146552123945,0.9934274554252625,78.976475295926,-12.875009774686546,-12.875009774686546
4,88,0.177761971950531,0.007395646069198847,-0.015126151964068413,-0.00932888500392437,3,0.5,65.26788780891205,65.26788780891205,0.9931164383888245,78.77075539444519,-13.502867585533139,-13.502867585533139
4,89,0.17783378064632416,0.007655047345906496,0.023950356990098953,0.05210084095597267,1,-0.5,66.10146552123945,66.10146552123945,0.993428111076355,78.56327167278421,-12.461806151544764,-12.461806151544764
4,90,0.17785251140594482,0.007844069041311741,-0.014992393553256989,-0.006832856219261885,3,0.5,65.26788780891205,65.26788780891205,0.9930880069732666,78.35337733505844,-13.08548952614639,-13.08548952614639
4,91,0.17792578041553497,0.008129133842885494,0.02409776858985424,0.05468627065420151,1,-0.5,66.10146552123945,66.10146552123945,0.9934284090995789,78.14170639200523,-12.040240870765786,-12.040240870765786
4,92,0.17794612050056458,0.00834475178271532,-0.014830702915787697,-0.004152740351855755,3,0.5,65.26788780891205,65.26788780891205,0.9930567741394043,77.92755351808653,-12.659665709174476,-12.659665709174476
4,93,0.1780211627483368,0.008657390251755714,0.024273723363876343,0.05746457725763321,1,-0.5,66.10146552123945,66.10146552123945,0.993428111076355,77.71161287267387,-11.61014735143442,-11.61014735143442
4,94,0.1780434101819992,0.008901610970497131,-0.014639731496572495,-0.0012703482061624527,3,0.5,65.26788780891205,65.26788780891205,0.993022084236145,77.49311592080556,-12.225228111893514,-12.225228111893514
4,95,0.17812049388885498,0.009243926033377647,0.024479718878865242,0.06045487895607948,1,-0.5,66.10146552123945,66.10146552123945,0.9934089183807373,77.27282205714083,-11.171356535901381,-11.171356535901381
4,96,0.17814496159553528,0.009518953040242195,-0.014417838305234909,0.0018343431875109673,2,0.0,65.25637898609452,65.25637898609452,0.993414044380188,77.04991226137383,-11.793533275279316,-11.793533275279316
4,97,0.1780107617378235,0.00956354383379221,-0.01283351518213749,0.005721486639231443,2,0.0,65.25637898609452,65.25637898609452,0.993416965007782,76.82474567373096,-11.568366687636441,-11.568366687636441
4,98,0.17789176106452942,0.009646045044064522,-0.011365488171577454,0.009436843916773796,2,0.0,65.25637898609452,65.25637898609452,0.9934179782867432,76.597301725983,-11.340922739888484,-11.340922739888484
4,99,0.17778685688972473,0.009764880873262882,-0.01000305637717247,0.01300259493291378,2,0.0,65.25637898609452,65.25637898609452,0.9934169054031372,76.36755934110734,-11.11118035501282,-11.11118035501282
4,100,0.17769503593444824,0.009918689727783203,-0.008736391551792622,0.016439372673630714,2,0.0,65.25637898609452,65.25637898609452,0.9934139847755432,76.13549740980223,-10.879118423707709,-10.879118423707709
4,101,0.17761540412902832,0.010106307454407215,-0.00755645427852869,0.019766442477703094,2,0.0,65.25637898609452,65.25637898609452,0.9934091567993164,75.90109436871383,-10.64471538261931,-10.64471538261931
4,102,0.1775471568107605,0.010326751507818699,-0.006454971618950367,0.02300162985920906,2,0.0,65.25637898609452,65.25637898609452,0.9934024810791016,75.66432849688334,-10.407949510788825,-10.407949510788825
4,103,0.17748954892158508,0.010579212568700314,-0.005424334201961756,0.026161624118685722,2,0.0,65.25637898609452,65.25637898609452,0.9933939576148987,75.42517779374165,-10.168798807647136,-10.168798807647136
4,104,0.17744189500808716,0.010863042436540127,-0.004457544069737196,0.029262054711580276,2,0.0,65.25637898609452,65.25637898609452,0.9933835864067078,75.18362003649167,-9.927241050397157,-9.927241050397157
4,105,0.17740359902381897,0.01117774285376072,-0.0035481476224958897,0.03231765702366829,2,0.0,65.25637898609452,65.25637898609452,0.9933712482452393,74.93963277786361,-9.68325379176909,-9.68325379176909
4,106,0.17737415432929993,0.011522956192493439,-0.0026902274694293737,0.035342175513505936,2,0.0,65.25637898609452,65.25637898609452,0.9933570623397827,74.69319346426099,-9.436814478166468,-9.436814478166468
4,107,0.17735305428504944,0.011898459866642952,-0.0018783127889037132,0.038348689675331116,2,0.0,65.25637898609452,65.25637898609452,0.9933408498764038,74.4442791938598,-9.187900207765281,-9.187900207765281
4,108,0.17733986675739288,0.012304156087338924,-0.00110736140049994,0.041349541395902634,2,0.0,65.25637898609452,65.25637898609452,0.9933226704597473,74.19286701412464,-8.936488028030126,-8.936488028030126
4,109,0.1773342341184616,0.012740068137645721,-0.00037269300082698464,0.0443565770983696,2,0.0,65.25637898609452,65.25637898609452,0.9932957887649536,73.93893368046959,-8.68255469437507,-8.68255469437507
4,110,0.17733582854270935,0.013206337578594685,0.0003299918898846954,0.0473809652030468,1,-0.5,66.10146552123945,66.10146552123945,0.9931430220603943,73.68246251687337,-7.5809969956339245,-7.5809969956339245
4,111,0.17713072896003723,0.013373528607189655,-0.03654453903436661,-0.007517815101891756,3,0.5,65.26788780891205,65.26788780891205,0.9932137727737427,73.42355504526563,-8.15566723635358,-8.15566723635358
4,112,0.17699991166591644,0.013675631955265999,0.004452744964510202,0.057778194546699524,1,-0.5,66.10146552123945,66.10146552123945,0.9932118654251099,73.16196088130494,-7.060495360065488,-7.060495360065488
4,113,0.17683444917201996,0.013944920152425766,-0.03270556032657623,0.0025154114700853825,2,0.0,65.25637898609452,65.25637898609452,0.9932282567024231,72.8977262786665,-7.641347292571979,-7.641347292571979
4,114,0.1765269786119461,0.014016159810125828,-0.029514851048588753,0.009551978670060635,2,0.0,65.25637898609452,65.25637898609452,0.9932399988174438,72.63080608279199,-7.374427096697474,-7.374427096697474
4,115,0.17625008523464203,0.01415579579770565,-0.026559410616755486,0.016237888485193253,2,0.0,65.25637898609452,65.25637898609452,0.9932472109794617,72.36117786260056,-7.104798876506038,-7.104798876506038
4,116,0.17600154876708984,0.014360597357153893,-0.0238180011510849,0.02261623553931713,2,0.0,65.25637898609452,65.25637898609452,0.9932499527931213,72.0888188400213,-6.832439853926786,-6.832439853926786
4,117,0.17577935755252838,0.014627743512392044,-0.021271150559186935,0.02872685343027115,2,0.0,65.25637898609452,65.25637898609452,0.9932485222816467,71.81370594669514,-6.557326960600619,-6.557326960600619
4,118,0.17558163404464722,0.014954792335629463,-0.018901001662015915,0.03460666537284851,2,0.0,65.25637898609452,65.25637898609452,0.9932428002357483,71.53581558021564,-6.2794365941211225,-6.2794365941211225
4,119,0.17540672421455383,0.015339657664299011,-0.01669115573167801,0.0402899906039238,2,0.0,65.25637898609452,65.25637898609452,0.9932329058647156,71.25512402018171,-5.998745034087193,-5.998745034087193
4,120,0.17525315284729004,0.015780584886670113,-0.014626545831561089,0.04580880329012871,2,0.0,65.25637898609452,65.25637898609452,0.9932188391685486,70.97160718617879,-5.715228200084269,-5.715228200084269
4,121,0.17511950433254242,0.016276119276881218,-0.01269333902746439,0.051192887127399445,2,0.0,65.25637898609452,65.25637898609452,0.9932004809379578,70.68524075455579,-5.4288617684612746,-5.4288617684612746
4,122,0.17500454187393188,0.016825096681714058,-0.010878798551857471,0.05647016689181328,2,0.0,65.25637898609452,65.25637898609452,0.9931777715682983,70.39600027638166,-5.139621290287138,-5.139621290287138
4,123,0.17490722239017487,0.0174266267567873,-0.009171235375106335,0.06166669353842735,2,0.0,65.25637898609452,65.25637898609452,0.9931506514549255,70.10386111597309,-4.847482129878571,-4.847482129878571
4,124,0.1748264580965042,0.018080057576298714,-0.0075598424300551414,0.06680714339017868,2,0.0,65.25637898609452,65.25637898609452,0.9931188821792603,69.80879844900825,-4.552419462913733,-4.552419462913733
4,125,0.17476141452789307,0.018784983083605766,-0.006034702993929386,0.07191458344459534,2,0.0,65.25637898609452,65.25637898609452,0.9930823445320129,69.5107874412414,-4.254408455146887,-4.254408455146887
4,126,0.17471124231815338,0.019541222602128983,-0.004586621653288603,0.07701105624437332,2,0.0,65.25637898609452,65.25637898609452,0.9930409789085388,69.20980312798929,-3.9534241418947715,-3.9534241418947715
4,127,0.17467524111270905,0.02034880593419075,-0.0032071315217763186,0.08211737871170044,2,0.0,65.25637898609452,65.25637898609452,0.9929943680763245,68.90582035260682,-3.649441366512306,-3.649441366512306
4,128,0.17465278506278992,0.02120796963572502,-0.0018883958691731095,0.0872533768415451,2,0.0,65.25637898609452,65.25637898609452,0.9929422736167908,68.59881412578838,-3.342435139693862,-3.342435139693862
4,129,0.17464327812194824,0.02211913838982582,-0.0006231305305846035,0.09243818372488022,2,0.0,65.25637898609452,65.25637898609452,0.9928725361824036,68.28875944663797,-3.0323804605434503,-3.0323804605434503
4,130,0.17464622855186462,0.023082930594682693,0.0005953892250545323,0.09769000858068466,1,-0.5,66.10146552123945,66.10146552123945,0.9927653670310974,67.9756433438945,-1.8741778226550565,-1.8741778226550565
4,131,0.1744476854801178,0.02377058006823063,-0.035768162459135056,0.04509757459163666,2,0.0,65.25637898609452,65.25637898609452,0.9927546977996826,67.65947270390244,-2.40309371780792,-2.40309371780792
4,132,0.1741148829460144,0.024286972358822823,-0.0318276546895504,0.05478804558515549,2,0.0,65.25637898609452,65.25637898609452,0.9927350878715515,67.34011919808358,-2.083740211989067,-2.083740211989067
4,133,0.17382000386714935,0.024898586794734,-0.028155149891972542,0.06414540112018585,2,0.0,65.25637898609452,65.25637898609452,0.9927065372467041,67.01755970728489,-1.761180721190371,-1.761180721190371
4,134,0.17356054484844208,0.025602441281080246,-0.024725576862692833,0.07322267442941666,2,0.0,65.25637898609452,65.25637898609452,0.9926688075065613,66.69177087882645,-1.4353918927319285,-1.4353918927319285
4,135,0.17333421111106873,0.02639605477452278,-0.02151588164269924,0.08206932991743088,2,0.0,65.25637898609452,65.25637898609452,0.9926218390464783,66.36272936496958,-1.1063503788750637,-1.1063503788750637
4,136,0.17313890159130096,0.027277419343590736,-0.018504885956645012,0.09073155373334885,2,0.0,65.25637898609452,65.25637898609452,0.9925652742385864,66.03041164234656,-0.7740326562520465,-0.7740326562520465
4,137,0.17297275364398956,0.028244977816939354,-0.015673108398914337,0.09925264865159988,2,0.0,65.25637898609452,65.25637898609452,0.9924989342689514,65.69479431122018,-0.4384153251256606,-0.4384153251256606
4,138,0.1728341281414032,0.029297590255737305,-0.013002587482333183,0.10767337679862976,2,0.0,65.25637898609452,65.25637898609452,0.9924222826957703,65.35585391611235,-0.09947493001783414,-0.09947493001783414
4,139,0.1727214902639389,0.030434507876634598,-0.010476811788976192,0.11603198200464249,2,0.0,65.25637898609452,65.25637898609452,0.9923348426818848,65.01356730648139,0.24281167961312633,0.24281167961312633
4,140,0.17263349890708923,0.03165534883737564,-0.008080515079200268,0.12436481565237045,2,0.0,65.25637898609452,65.25637898609452,0.9922361373901367,64.66791157959547,0.5884674064990492,0.5884674064990492
4,141,0.1725689321756363,0.03296009078621864,-0.005799613893032074,0.13270628452301025,2,0.0,65.25637898609452,65.25637898609452,0.992125391960144,64.31886408303569,0.9375149030588261,0.9375149030588261
4,142,0.17252670228481293,0.03434904292225838,-0.0036210932303220034,0.14108915627002716,2,0.0,65.25637898609452,65.25637898609452,0.992002010345459,63.966402718258124,1.2899762678363942,1.2899762678363942
4,143,0.17250590026378632,0.035822827368974686,-0.0015328932786360383,0.14954479038715363,2,0.0,65.25637898609452,65.25637898609452,0.9918556213378906,63.61050576556835,1.6458732205261697,1.6458732205261697
4,144,0.1725056767463684,0.03738238662481308,0.00047614582581445575,0.15810319781303406,1,-0.5,66.10146552123945,66.10146552123945,0.9916683435440063,63.25116176184895,2.850303759390499,2.850303759390499
4,145,0.17231184244155884,0.038699693977832794,-0.03510678559541702,0.1089184358716011,2,0.0,65.25637898609452,65.25637898609452,0.991578996181488,62.88837719020701,2.3680017958875084,2.3680017958875084
4,146,0.17199134826660156,0.03988009691238403,-0.030429773032665253,0.12201692163944244,2,0.0,65.25637898609452,65.25637898609452,0.9914714097976685,62.522018377803555,2.734360608290963,2.734360608290963
4,147,0.17171610891819,0.041190486401319504,-0.026041405275464058,0.13485167920589447,2,0.0,65.25637898609452,65.25637898609452,0.9913449883460999,62.15206764445039,3.1043113416441273,3.1043113416441273
4,148,0.17148344218730927,0.04262864217162132,-0.021913304924964905,0.14748600125312805,2,0.0,65.25637898609452,65.25637898609452,0.9911987781524658,61.77850773343868,3.477871252655838,3.477871252655838
4,149,0.17129084467887878,0.044192951172590256,-0.01801935024559498,0.15997955203056335,2,0.0,65.25637898609452,65.25637898609452,0.9910320043563843,61.401322177056784,3.855056809037734,3.855056809037734
4,150,0.17113615572452545,0.045882370322942734,-0.014335498213768005,0.17238831520080566,2,0.0,65.25637898609452,65.25637898609452,0.9908434748649597,61.020495123939796,4.235883862154722,4.235883862154722
4,151,0.17101742327213287,0.047696422785520554,-0.01083954144269228,0.18476556241512299,2,0.0,65.25637898609452,65.25637898609452,0.9906318783760071,60.63601176674226,4.620367219352261,4.620367219352261
4,152,0.1709328591823578,0.04963511973619461,-0.007511031348258257,0.19716158509254456,2,0.0,65.25637898609452,65.25637898609452,0.9903956651687622,60.247858473097224,5.008520512997293,5.008520512997293
4,153,0.17088094353675842,0.05169898271560669,-0.004331055097281933,0.2096242904663086,2,0.0,65.25637898609452,65.25637898609452,0.99013352394104,59.85602303831158,5.400355947782941,5.400355947782941
4,154,0.17086026072502136,0.053888991475105286,-0.0012820990523323417,0.22219964861869812,0,-1.0,59.96639455395799,59.96639455395799,0.9897739887237549,59.46049445896014,0.5059000949978483,0.5059000949978483
4,155,0.1704430729150772,0.05554913729429245,-0.07333078980445862,0.11936838179826736,0,-1.0,59.96639455395799,59.96639455395799,0.9895780086517334,59.06133380831958,0.9050607456384085,0.9050607456384085
4,156,0.16933684051036835,0.05623127892613411,-0.13988782465457916,0.025235112756490707,0,-1.0,59.96639455395799,59.96639455395799,0.9889249205589294,58.658339191583686,1.3080553623743043,1.3080553623743043
4,157,0.16759370267391205,0.056016966700553894,-0.20142343640327454,-0.061076901853084564,2,0.0,59.36379437847489,59.36379437847489,0.9894561171531677,58.251933607095715,1.1118607713791775,1.1118607713791775
4,158,0.16568788886070251,0.05563678592443466,-0.18338721990585327,-0.024818256497383118,2,0.0,59.36379437847489,59.36379437847489,0.9898180365562439,57.84088635347732,1.5229080249975695,1.5229080249975695
