episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
4,159,0.16395461559295654,0.05560673400759697,-0.16671933233737946,0.009283359162509441,0,-1.0,59.96639455395799,59.96639455395799,0.9890684485435486,57.425321532243515,2.5410730217144746,2.5410730217144746
4,160,0.16195432841777802,0.05524938926100731,-0.22627969086170197,-0.0740862637758255,2,0.0,59.36379437847489,59.36379437847489,0.9896542429924011,57.00631624616158,2.357478132313311,2.357478132313311
4,161,0.15981024503707886,0.0547541081905365,-0.20642033219337463,-0.03513587638735771,2,0.0,59.36379437847489,59.36379437847489,0.9901435375213623,56.582486871888065,2.7813075065868276,2.7813075065868276
4,162,0.15785610675811768,0.05463447794318199,-0.18807151913642883,0.0014216220006346703,0,-1.0,59.96639455395799,59.96639455395799,0.9893563389778137,56.15388215592596,3.812512398032027,3.812512398032027
4,163,0.1556510031223297,0.05421077832579613,-0.24608583748340607,-0.07971923798322678,2,0.0,59.36379437847489,59.36379437847489,0.9899767637252808,55.721743249442575,3.6420511290323176,3.6420511290323176
4,164,0.15331688523292542,0.053670383989810944,-0.22479493916034698,-0.03871922567486763,2,0.0,59.36379437847489,59.36379437847489,0.990510880947113,55.28461261183565,4.079181766639245,4.079181766639245
4,165,0.15118640661239624,0.05352511629462242,-0.20512406527996063,-0.00028715841472148895,2,0.0,59.36379437847489,59.36379437847489,0.990607500076294,54.84252700089751,4.521267377577381,4.521267377577381
4,166,0.14924417436122894,0.05375104397535324,-0.18693237006664276,0.03585240989923477,0,-1.0,59.96639455395799,59.96639455395799,0.9901160001754761,54.395878283657794,5.570516270300196,5.570516270300196
4,167,0.14704962074756622,0.05366935208439827,-0.24507804214954376,-0.045620061457157135,2,0.0,59.36379437847489,59.36379437847489,0.9906889200210571,53.945214427759915,5.418579950714978,5.418579950714978
4,168,0.14472495019435883,0.053468406200408936,-0.2238868623971939,-0.004846640862524509,2,0.0,59.36379437847489,59.36379437847489,0.9908432364463806,53.48941970478673,5.874374673688166,5.874374673688166
4,169,0.1426030993461609,0.05366096645593643,-0.2042914777994156,0.03344690427184105,0,-1.0,59.96639455395799,59.96639455395799,0.9903554320335388,53.0288651195357,6.937529434422288,6.937529434422288
4,170,0.140242338180542,0.053566474467515945,-0.2611406445503235,-0.04604199901223183,2,0.0,59.36379437847489,59.36379437847489,0.9909510612487793,52.56415119949713,6.79964317897776,6.79964317897776
4,171,0.1377638429403305,0.05337169021368027,-0.23875029385089874,-0.0034357085824012756,2,0.0,59.36379437847489,59.36379437847489,0.9910930395126343,52.094141553786216,7.269652824688677,7.269652824688677
4,172,0.13549965620040894,0.05358797684311867,-0.21804514527320862,0.03655412793159485,0,-1.0,59.96639455395799,59.96639455395799,0.990650475025177,51.61924092350867,8.34715363044932,8.34715363044932
4,173,0.13300718367099762,0.053533464670181274,-0.2738667130470276,-0.04136155918240547,2,0.0,59.36379437847489,59.36379437847489,0.9912291765213013,51.13999035200353,8.223804026471363,8.223804026471363
4,174,0.13040687143802643,0.05339380353689194,-0.25052329897880554,0.0027098432183265686,0,-1.0,59.96639455395799,59.96639455395799,0.9905353784561157,50.65531431866892,9.311080235289069,9.311080235289069
4,175,0.12760335206985474,0.053021807223558426,-0.30392321944236755,-0.07151232659816742,2,0.0,59.36379437847489,59.36379437847489,0.9912185072898865,50.166443373952326,9.197351004522567,9.197351004522567
4,176,0.12471507489681244,0.0525994673371315,-0.27835482358932495,-0.02409505657851696,2,0.0,59.36379437847489,59.36379437847489,0.991600751876831,49.67194430976004,9.69185006871485,9.69185006871485
4,177,0.12207143008708954,0.05263382941484451,-0.2547208070755005,0.020288795232772827,0,-1.0,59.96639455395799,59.96639455395799,0.9910605549812317,49.17206419988203,10.79433035407596,10.79433035407596
4,178,0.11922743916511536,0.05243903771042824,-0.30784642696380615,-0.053624264895915985,3,0.5,65.26788780891205,65.26788780891205,0.9918211698532104,48.667680449394744,16.600207359517306,16.600207359517306
4,179,0.11651469022035599,0.052525971084833145,-0.24451477825641632,0.051916953176259995,0,-1.0,59.96639455395799,59.96639455395799,0.9915403127670288,48.15743361569852,11.808960938259467,11.808960938259467
4,180,0.11376837641000748,0.05264059826731682,-0.29840904474258423,-0.023189617320895195,2,0.0,59.36379437847489,59.36379437847489,0.9919115304946899,47.64231646760757,11.721477910867321,11.721477910867321
4,181,0.11093274503946304,0.05269727483391762,-0.2732689082622528,0.023521997034549713,0,-1.0,59.96639455395799,59.96639455395799,0.991418719291687,47.12162114859887,12.84477340535912,12.84477340535912
4,182,0.10791120678186417,0.05254713073372841,-0.32499969005584717,-0.04823050647974014,2,0.0,59.36379437847489,59.36379437847489,0.9920734167098999,46.596164070007255,12.767630308467638,12.767630308467638
4,183,0.10482097417116165,0.05237068608403206,-0.29787254333496094,0.001524097751826048,2,0.0,65.25637898609452,65.25637898609452,0.9921765327453613,46.064738033633695,19.191640952460823,19.191640952460823
4,184,0.10199038684368134,0.05267371982336044,-0.27278444170951843,0.04812116175889969,0,-1.0,59.96639455395799,59.96639455395799,0.9918922781944275,45.527839899887205,14.438554654070785,14.438554654070785
4,185,0.09897349029779434,0.052769239991903305,-0.3245507478713989,-0.023683566600084305,2,0.0,59.36379437847489,59.36379437847489,0.9922643899917603,44.985805678477554,14.377988699997339,14.377988699997339
4,186,0.09588765352964401,0.052838388830423355,-0.2974437475204468,0.026078812777996063,0,-1.0,59.96639455395799,59.96639455395799,0.9918155670166016,44.437920493419995,15.528474060537995,15.528474060537995
4,187,0.09263474494218826,0.05272996425628662,-0.34735357761383057,-0.04284447059035301,2,0.0,59.36379437847489,59.36379437847489,0.9924018383026123,43.88495447111454,15.478839907360353,15.478839907360353
4,188,0.08933059871196747,0.05262240394949913,-0.3185402452945709,0.00953756459057331,0,-1.0,59.96639455395799,59.96639455395799,0.991829514503479,43.32581074021407,16.640583813743923,16.640583813743923
4,189,0.08587563782930374,0.05236203223466873,-0.36688148975372314,-0.05700550973415375,3,0.5,65.26788780891205,65.26788780891205,0.9926161766052246,42.761597197687465,22.506290611224586,22.506290611224586
4,190,0.08259770274162292,0.05245384946465492,-0.2991265654563904,0.05534146726131439,2,0.0,65.25637898609452,65.25637898609452,0.9926373362541199,42.190889920285095,23.065489065809423,23.065489065809423
4,191,0.07975515723228455,0.053296081721782684,-0.27393651008605957,0.10212071239948273,0,-1.0,59.96639455395799,59.96639455395799,0.992504894733429,41.61439654952624,18.35199800443175,18.35199800443175
4,192,0.07672750949859619,0.053933534771203995,-0.32557806372642517,0.03061848133802414,0,-1.0,59.96639455395799,59.96639455395799,0.9921168684959412,41.032213792720015,18.934180761237975,18.934180761237975
4,193,0.07320571690797806,0.05389098823070526,-0.3733173608779907,-0.034788139164447784,2,0.0,59.36379437847489,59.36379437847489,0.9925969839096069,40.44454234770109,18.919252030773805,18.919252030773805
4,194,0.0696534514427185,0.05388307943940163,-0.3424975574016571,0.020861031487584114,0,-1.0,59.96639455395799,59.96639455395799,0.9921373128890991,39.85044986241564,20.115944691542353,20.115944691542353
4,195,0.06596966087818146,0.05375397950410843,-0.3889716863632202,-0.042606059461832047,2,0.0,59.36379437847489,59.36379437847489,0.9926992654800415,39.250820757097515,20.112973621377378,20.112973621377378
4,196,0.062267474830150604,0.053677935153245926,-0.35698559880256653,0.014818442985415459,0,-1.0,59.96639455395799,59.96639455395799,0.9921958446502686,38.644567163249974,21.321827390708016,21.321827390708016
4,197,0.05844489857554436,0.0534975565969944,-0.4023852050304413,-0.047025714069604874,2,0.0,59.36379437847489,59.36379437847489,0.9927999377250671,38.032698301615866,21.331096076859026,21.331096076859026
4,198,0.05461420118808746,0.05338567867875099,-0.3694065809249878,0.011889382265508175,0,-1.0,59.96639455395799,59.96639455395799,0.992276132106781,37.414038751404846,22.552355802553144,22.552355802553144
4,199,0.050672587007284164,0.05318364500999451,-0.4138910174369812,-0.04859035462141037,2,0.0,59.36379437847489,59.36379437847489,0.9928889274597168,36.789659211412186,22.574135167062707,22.574135167062707
4,200,0.0467316135764122,0.053063150495290756,-0.38006556034088135,0.011583028361201286,0,-1.0,59.96639455395799,59.96639455395799,0.9923644661903381,36.15835382217421,23.808040731783777,23.808040731783777
4,201,0.04268782585859299,0.052864477038383484,-0.42376840114593506,-0.0477420873939991,2,0.0,59.36379437847489,59.36379437847489,0.9929580092430115,35.52120136968068,23.84259300879421,23.84259300879421
4,202,0.038652170449495316,0.05275840684771538,-0.38921818137168884,0.013501180335879326,0,-1.0,59.96639455395799,59.96639455395799,0.9924498200416565,34.87701349539159,25.089381058566403,25.089381058566403
4,203,0.03452063351869583,0.05258439853787422,-0.4322511851787567,-0.04483812302350998,2,0.0,59.36379437847489,59.36379437847489,0.9930001497268677,34.22683199530296,25.136962383171934,25.136962383171934
4,204,0.030403660610318184,0.052512478083372116,-0.3970786929130554,0.017323479056358337,0,-1.0,59.96639455395799,59.96639455395799,0.9925227165222168,33.56952711674353,26.39686743721446,26.39686743721446
4,205,0.02619677223265171,0.052381426095962524,-0.43953531980514526,-0.04016454890370369,3,0.5,65.26788780891205,65.26788780891205,0.9930588006973267,32.9060650507286,32.36182275818345,32.36182275818345
4,206,0.022223306819796562,0.05268947780132294,-0.366329550743103,0.08059079945087433,0,-1.0,59.96639455395799,59.96639455395799,0.9928969740867615,32.23535984851644,27.73103470544155,27.73103470544155
4,207,0.018310880288481712,0.053171273320913315,-0.4110774099826813,0.019614405930042267,0,-1.0,59.96639455395799,59.96639455395799,0.9924392104148865,31.55804330750473,28.40835124645326,28.40835124645326
4,208,0.013970250263810158,0.053073517978191376,-0.4524480700492859,-0.0360972061753273,2,0.0,59.36379437847489,59.36379437847489,0.9928614497184753,30.874347572818024,28.48944680565687,28.48944680565687
4,209,0.009660120122134686,0.05310313403606415,-0.4157356321811676,0.028512516990303993,0,-1.0,59.96639455395799,59.96639455395799,0.9924741387367249,30.18331931626217,29.78307523769582,29.78307523769582
4,210,0.005274869501590729,0.05309731140732765,-0.45675984025001526,-0.02667354978621006,2,0.0,59.36379437847489,59.36379437847489,0.9927775263786316,29.485702199520652,29.87809217895424,29.87809217895424
4,211,0.0009234733879566193,0.053224049508571625,-0.4197220206260681,0.038443390280008316,0,-1.0,59.96639455395799,59.96639455395799,0.9924688339233398,28.78073199307275,31.18566256088524,31.18566256088524
4,212,-0.003499888349324465,0.05332038924098015,-0.46043989062309265,-0.016249291598796844,1,-0.5,60.44769500461051,60.44769500461051,0.992505669593811,28.068952686009503,32.378742318601006,32.378742318601006
4,213,-0.00809972919523716,0.053225431591272354,-0.4606088697910309,-0.008443118073046207,1,-0.5,60.44769500461051,60.44769500461051,0.9925257563591003,27.34994648122797,33.097748523382535,33.097748523382535
4,214,-0.012701223604381084,0.05320848524570465,-0.46076950430870056,-0.0006364716100506485,1,-0.5,60.44769500461051,60.44769500461051,0.9924573302268982,26.623657297847345,33.824037706763164,33.824037706763164
4,215,-0.017304258421063423,0.05326969921588898,-0.46091827750205994,0.0071877408772706985,4,1.0,32.0816843639421,32.0816843639421,0.9925228953361511,25.89010097739439,6.191583386547713,6.191583386547713
4,216,-0.021268784999847412,0.054395634680986404,-0.3485690951347351,0.1884133368730545,4,1.0,32.0816843639421,32.0816843639421,0.9923738241195679,25.149068769755797,6.932615594186306,6.932615594186306
4,217,-0.02415735460817814,0.05726192519068718,-0.24458980560302734,0.35693877935409546,4,1.0,32.0816843639421,32.0816843639421,0.9919979572296143,24.40070196528912,7.680982398652983,7.680982398652983
4,218,-0.026049554347991943,0.06174979731440544,-0.14828413724899292,0.5140843987464905,4,1.0,32.0816843639421,32.0816843639421,0.9913681149482727,23.64515556369647,8.436528800245632,8.436528800245632
4,219,-0.027018345892429352,0.06775303930044174,-0.059014175087213516,0.6610644459724426,4,1.0,32.0816843639421,32.0816843639421,0.9899682402610779,22.88261358459414,9.199070779347963,9.199070779347963
4,220,-0.027130641043186188,0.07517692446708679,0.023802604526281357,0.7989924550056458,0,-1.0,31.572774693014566,31.572774693014566,0.9890411496162415,22.113783176094003,9.458991516920563,9.458991516920563
4,221,-0.027299540117383003,0.082626573741436,-0.04900232329964638,0.6985185742378235,4,1.0,32.0816843639421,32.0816843639421,0.9871422052383423,21.338123259068446,10.743561104873656,10.743561104873656
4,222,-0.02731095626950264,0.09044220298528671,0.03369559347629547,0.838371217250824,0,-1.0,31.572774693014566,31.572774693014566,0.9860932230949402,20.55654651902031,11.016228173994257,11.016228173994257
4,223,-0.027378909289836884,0.09830686450004578,-0.039006203413009644,0.7405147552490234,4,1.0,32.0816843639421,32.0816843639421,0.9836482405662537,19.76813464234886,12.313549721593244,12.313549721593244
4,224,-0.02728954888880253,0.10656042397022247,0.0435745008289814,0.8823758959770203,1,-0.5,25.444315488911016,25.444315488911016,0.9822731018066406,18.9742286886693,6.470086800241717,6.470086800241717
4,225,-0.027044115588068962,0.11521369963884354,0.008332673460245132,0.8446190357208252,1,-0.5,25.444315488911016,25.444315488911016,0.9802907705307007,18.173692511982484,7.270622976928532,7.270622976928532
4,226,-0.027132565155625343,0.12352782487869263,-0.02380478009581566,0.8129661083221436,2,0.0,25.308514358576126,25.308514358576126,0.9780784845352173,17.367072466112912,7.941441892463214,7.941441892463214
4,227,-0.02731357514858246,0.13188543915748596,-0.01586979813873768,0.8439690470695496,2,0.0,25.308514358576126,25.308514358576126,0.9756311178207397,16.554539375331004,8.753974983245122,8.753974983245122
4,228,-0.027415752410888672,0.14056167006492615,-0.008153708651661873,0.8758862614631653,2,0.0,25.308514358576126,25.308514358576126,0.9729290008544922,15.736270967182085,9.572243391394041,9.572243391394041
4,229,-0.027441130951046944,0.1495661735534668,-0.0006321798427961767,0.9088006615638733,2,0.0,25.308514358576126,25.308514358576126,0.9698165655136108,14.912466632654134,10.396047725921992,10.396047725921992
4,230,-0.027391521260142326,0.15890949964523315,0.006716630421578884,0.9427925944328308,0,-1.0,18.278678180011568,18.278678180011568,0.9667087197303772,14.083484916303558,4.19519326370801,4.19519326370801
4,231,-0.027689745649695396,0.16796116530895233,-0.06012299656867981,0.865149974822998,3,0.5,17.956585103131964,17.956585103131964,0.9634875655174255,13.249268885427455,4.707316217704509,4.707316217704509
4,232,-0.027993060648441315,0.1772564947605133,-0.010545922443270683,0.9660842418670654,3,0.5,17.956585103131964,17.956585103131964,0.9590016007423401,12.409880121121242,5.546704982010722,5.546704982010722
4,233,-0.027819514274597168,0.1875421553850174,0.03560416400432587,1.0630968809127808,0,-1.0,18.278678180011568,18.278678180011568,0.955443263053894,11.56654395997869,6.712134220032878,6.712134220032878
4,234,-0.02783016487956047,0.19782982766628265,-0.031845346093177795,0.9893486499786377,3,0.5,17.956585103131964,17.956585103131964,0.950789213180542,10.718283532247268,7.238301570884696,7.238301570884696
4,235,-0.027855049818754196,0.2083914875984192,0.01656816154718399,1.0925720930099487,0,-1.0,18.278678180011568,18.278678180011568,0.9462569355964661,9.866155877845179,8.412522302166389,8.412522302166389
4,236,-0.028039876371622086,0.2190239280462265,-0.04832448437809944,1.0262175798416138,2,0.0,11.687295135588041,11.687295135588041,0.9413389563560486,9.009998931564356,2.677296204023685,2.677296204023685
4,237,-0.028425462543964386,0.22968074679374695,-0.03463105857372284,1.079975962638855,2,0.0,11.687295135588041,11.687295135588041,0.9359240531921387,8.150161591119502,3.5371335444685386,3.5371335444685386
4,238,-0.02867724373936653,0.24088194966316223,-0.021604813635349274,1.1342658996582031,2,0.0,11.687295135588041,11.687295135588041,0.9299721717834473,7.287108624169054,4.400186511418987,4.400186511418987
4,239,-0.02880159579217434,0.25263381004333496,-0.009193693287670612,1.1892415285110474,2,0.0,11.687295135588041,11.687295135588041,0.9233869910240173,6.421349951904653,5.265945183683388,5.265945183683388
4,240,-0.028804415836930275,0.2649441361427307,0.002647663466632366,1.2450470924377441,4,1.0,4.866778882465841,4.866778882465841,0.9144052267074585,5.553497940283471,-0.6867190578176299,-0.6867190578176299
4,241,-0.028280014172196388,0.27843430638313293,0.08623041212558746,1.409379482269287,2,0.0,3.778498993557919,3.778498993557919,0.9058358669281006,4.685952235935366,-0.9074532423774468,-0.9074532423774468
4,242,-0.027364691719412804,0.29291993379592896,0.09159158915281296,1.4592663049697876,2,0.0,3.778498993557919,3.778498993557919,0.8965203166007996,3.8182993626336015,-0.03980036907568252,-0.03980036907568252
4,243,-0.02639526128768921,0.3079206347465515,0.09692440927028656,1.5111905336380005,2,0.0,3.778498993557919,3.778498993557919,0.8863987922668457,2.9512919656896988,0.8272070278682202,0.8272070278682202
4,244,-0.025372164323925972,0.3234570324420929,0.10221024602651596,1.5651870965957642,2,0.0,1.933353118067358,1.933353118067358,0.8754069805145264,2.0857506802251042,-0.15239756215774625,-0.15239756215774625
4,245,-0.024296045303344727,0.33955004811286926,0.1074277013540268,1.6212888956069946,2,0.0,1.933353118067358,1.933353118067358,0.8634762763977051,1.2225693936470483,0.7107837244203097,0.7107837244203097
4,246,-0.023167796432971954,0.3562208116054535,0.11255241185426712,1.6795263290405273,2,0.0,1.933353118067358,1.933353118067358,0.8505325317382812,0.362720320453882,1.570632797613476,1.570632797613476
4,247,-0.021988581866025925,0.37349095940589905,0.11755681037902832,1.7399260997772217,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.8381387591362,-0.49273960735797906,-0.42595725025244113,-0.42595725025244113
4,248,-0.021157043054699898,0.39081186056137085,0.05259864777326584,1.7023588418960571,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.8251439332962036,-1.3443215823173524,0.42562472470693224,0.42562472470693224
4,249,-0.02094268426299095,0.40782493352890015,-0.006852821446955204,1.6757091283798218,4,1.0,-0.12453835636576088,-0.12453835636576088,-2.1913793087005615,-2.1913793087005615,2.066840952334801,2.066840952334801
5,0,0.09955599904060364,0.1260901689529419,-0.0971849113702774,-0.17117971181869507,1,-0.5,56.471873935530354,56.471873935530354,0.9804537892341614,50.71022874360423,5.761645191926121,5.761645191926121
5,1,0.098463274538517,0.12433595955371857,-0.12069268524646759,-0.18817463517189026,1,-0.5,56.471873935530354,56.471873935530354,0.9806848764419556,50.23209591350513,6.239778022025227,6.239778022025227
5,2,0.0971447005867958,0.12242389470338821,-0.14254768192768097,-0.20291385054588318,1,-0.5,56.471873935530354,56.471873935530354,0.9809744358062744,49.74890003743755,6.722973898092803,6.722973898092803
5,3,0.09561605006456375,0.12037520855665207,-0.16288024187088013,-0.2156195491552353,1,-0.5,56.471873935530354,56.471873935530354,0.9813128113746643,49.260530910738666,7.211343024791688,7.211343024791688
5,4,0.09389184415340424,0.11820901185274124,-0.18180982768535614,-0.2264941930770874,1,-0.5,56.471873935530354,56.471873935530354,0.9816920161247253,48.766886969054546,7.704986966475808,7.704986966475808
5,5,0.09198548644781113,0.11594252288341522,-0.19944612681865692,-0.23572242259979248,1,-0.5,56.471873935530354,56.471873935530354,0.9821040630340576,48.2678736898281,8.204000245702254,8.204000245702254
5,6,0.08990932255983353,0.11359122395515442,-0.21588973701000214,-0.24347226321697235,1,-0.5,56.471873935530354,56.471873935530354,0.9825423359870911,47.76340366342833,8.708470272102026,8.708470272102026
5,7,0.08767475932836533,0.11116896569728851,-0.23123300075531006,-0.2498970627784729,1,-0.5,56.471873935530354,56.471873935530354,0.9830006957054138,47.25339528024367,9.218478655286681,9.218478655286681
5,8,0.085292287170887,0.10868817567825317,-0.24556079506874084,-0.25513651967048645,1,-0.5,56.471873935530354,56.471873935530354,0.9834737181663513,46.73777230761441,9.734101627915948,9.734101627915948
5,9,0.08277162909507751,0.10615996271371841,-0.2589510679244995,-0.259318083524704,1,-0.5,56.471873935530354,56.471873935530354,0.9839568138122559,46.216463221664704,10.25541071386565,10.25541071386565
5,10,0.08012174069881439,0.10359422862529755,-0.27147552371025085,-0.2625579833984375,2,0.0,59.36379437847489,59.36379437847489,0.9850330948829651,45.68940041197217,13.67439396650272,13.67439396650272
5,11,0.0775633156299591,0.1013258695602417,-0.24585947394371033,-0.20763321220874786,2,0.0,59.36379437847489,59.36379437847489,0.9859468936920166,45.15592658291839,14.207867795556503,14.207867795556503
5,12,0.07524938881397247,0.09958638995885849,-0.22225375473499298,-0.15611562132835388,2,0.0,59.36379437847489,59.36379437847489,0.986714780330658,44.61614110022866,14.747653278246233,14.747653278246233
5,13,0.07316090166568756,0.09834388643503189,-0.20048639178276062,-0.10766535252332687,2,0.0,59.36379437847489,59.36379437847489,0.9873501062393188,44.07012759585657,15.293666782618324,15.293666782618324
5,14,0.07128041237592697,0.09756968170404434,-0.180398628115654,-0.0619669035077095,2,0.0,59.36379437847489,59.36379437847489,0.9878640174865723,43.517957060219445,15.845837318255448,15.845837318255448
5,15,0.06959199905395508,0.09723812341690063,-0.1618441641330719,-0.018727567046880722,2,0.0,59.36379437847489,59.36379437847489,0.9880419969558716,42.95968994215442,16.404104436320473,16.404104436320473
5,16,0.06808113306760788,0.09732633829116821,-0.14468826353549957,0.022324305027723312,0,-1.0,59.96639455395799,59.96639455395799,0.9873783588409424,42.395603985049036,17.570790568908954,17.570790568908954
5,17,0.06630951166152954,0.09716110676527023,-0.20352798700332642,-0.0533432811498642,2,0.0,59.36379437847489,59.36379437847489,0.9879047274589539,41.826490531523326,17.537303846951566,17.537303846951566
5,18,0.06439948081970215,0.09693020582199097,-0.18326447904109955,-0.007536941673606634,2,0.0,59.36379437847489,59.36379437847489,0.987952470779419,41.251096771782194,18.1126976066927,18.1126976066927
5,19,0.06268341094255447,0.09714381396770477,-0.16452233493328094,0.03590872511267662,0,-1.0,59.96639455395799,59.96639455395799,0.9874224066734314,40.66984272828563,19.29655182567236,19.29655182567236
5,20,0.060721807181835175,0.09712706506252289,-0.2218892127275467,-0.0375218540430069,2,0.0,59.36379437847489,59.36379437847489,0.9878359436988831,40.08325285011333,19.28054152836156,19.28054152836156
5,21,0.05863596498966217,0.09706632792949677,-0.20025373995304108,0.010390736162662506,0,-1.0,59.96639455395799,59.96639455395799,0.9871472716331482,39.490320107489346,20.476074446468644,20.476074446468644
5,22,0.056332193315029144,0.09681755304336548,-0.25495755672454834,-0.05896767973899841,2,0.0,59.36379437847489,59.36379437847489,0.9877485036849976,38.892093773592116,20.471700604882777,20.471700604882777
5,23,0.05392959713935852,0.09656339883804321,-0.23086842894554138,-0.007336258888244629,2,0.0,59.36379437847489,59.36379437847489,0.987798810005188,38.287217444350624,21.07657693412427,21.07657693412427
5,24,0.0517575740814209,0.09680947661399841,-0.2085871547460556,0.041492313146591187,0,-1.0,59.96639455395799,59.96639455395799,0.98736572265625,37.676180438732764,22.290214115225226,22.290214115225226
5,25,0.049373917281627655,0.09687671810388565,-0.2626799941062927,-0.02696032077074051,2,0.0,59.36379437847489,59.36379437847489,0.9876532554626465,37.059408804117695,22.304385574357198,22.304385574357198
5,26,0.046897415071725845,0.09694783389568329,-0.2380078136920929,0.025582902133464813,0,-1.0,59.96639455395799,59.96639455395799,0.9871275424957275,36.43611671581318,23.530277838144812,23.530277838144812
5,27,0.04423210397362709,0.09687544405460358,-0.2898957431316376,-0.039464596658945084,2,0.0,59.36379437847489,59.36379437847489,0.9875648617744446,35.80705977102773,23.55673460744716,23.55673460744716
5,28,0.041495006531476974,0.09683927148580551,-0.2631910443305969,0.016198014840483665,0,-1.0,59.96639455395799,59.96639455395799,0.9869913458824158,35.171206979043724,24.795187574914266,24.795187574914266
5,29,0.038588520139455795,0.09668926149606705,-0.31320419907569885,-0.04598897695541382,2,0.0,59.36379437847489,59.36379437847489,0.9875048995018005,34.52951074056698,24.834283637907916,24.834283637907916
5,30,0.035628173500299454,0.09660275280475616,-0.28476741909980774,0.01230576541274786,0,-1.0,59.96639455395799,59.96639455395799,0.9869211316108704,33.88081398087392,26.085580573084073,26.085580573084073
5,31,0.03251499682664871,0.09642747789621353,-0.3331819772720337,-0.04746371880173683,2,0.0,59.36379437847489,59.36379437847489,0.9874484539031982,33.226154393194996,26.137639985279897,26.137639985279897
5,32,0.02936326526105404,0.09633880853652954,-0.3032650947570801,0.013066180050373077,0,-1.0,59.96639455395799,59.96639455395799,0.9868865609169006,32.56434943362808,27.40204512032991,27.40204512032991
5,33,0.026072867214679718,0.09618273377418518,-0.35031214356422424,-0.04464388266205788,2,0.0,59.36379437847489,59.36379437847489,0.9873745441436768,31.89642714415271,27.467367234322182,27.467367234322182
5,34,0.02275702729821205,0.09613305330276489,-0.319126695394516,0.017799800261855125,0,-1.0,59.96639455395799,59.96639455395799,0.9868621230125427,31.221265252534376,28.745129301423614,28.745129301423614
