episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
5,35,0.01931466907262802,0.09603431075811386,-0.36499953269958496,-0.03813745453953743,2,0.0,59.36379437847489,59.36379437847489,0.9872652888298035,30.539801140931147,28.823993237543746,28.823993237543746
5,36,0.01585814356803894,0.09605903178453445,-0.3327230215072632,0.02596231736242771,0,-1.0,59.96639455395799,59.96639455395799,0.9868261218070984,29.851046315253882,30.115348238704108,30.115348238704108
5,37,0.012285572476685047,0.09605065733194351,-0.37758320569992065,-0.02842872217297554,2,0.0,59.36379437847489,59.36379437847489,0.9871048927307129,29.15577797317857,30.208016405296323,30.208016405296323
5,38,0.008708573877811432,0.09618072956800461,-0.3443646728992462,0.03712291643023491,0,-1.0,59.96639455395799,59.96639455395799,0.9867598414421082,28.45320513176551,31.51318942219248,31.51318942219248
5,39,0.0050245895981788635,0.09629182517528534,-0.3883471190929413,-0.015897594392299652,2,0.0,59.36379437847489,59.36379437847489,0.9868789315223694,27.743884131639803,31.61991024683509,31.61991024683509
5,40,0.0013446210650727153,0.09655465930700302,-0.3543117046356201,0.050947144627571106,0,-1.0,59.96639455395799,59.96639455395799,0.9866470098495483,27.0272779799166,32.93911657404139,32.93911657404139
5,41,-0.0024344457779079676,0.09681117534637451,-0.39752882719039917,-0.0008352790027856827,1,-0.5,60.44769500461051,60.44769500461051,0.9865508079528809,26.303667646532375,34.144027358078134,34.144027358078134
5,42,-0.0064146737568080425,0.09690500795841217,-0.40014374256134033,0.009784793481230736,4,1.0,32.0816843639421,32.0816843639421,0.9864906668663025,25.57284529149444,6.508839072447664,6.508839072447664
5,43,-0.009782287292182446,0.09808643162250519,-0.29047420620918274,0.1929139792919159,4,1.0,32.0816843639421,32.0816843639421,0.9860556125640869,24.83470164103852,7.2469827229035815,7.2469827229035815
5,44,-0.012099516578018665,0.10102936625480652,-0.18895894289016724,0.36371350288391113,4,1.0,32.0816843639421,32.0816843639421,0.9852421283721924,24.089541442903467,7.992142921038635,7.992142921038635
5,45,-0.013444001786410809,0.10561835020780563,-0.09493542462587357,0.5234413743019104,2,0.0,25.308514358576126,25.308514358576126,0.9839983582496643,23.337676075284115,1.9708382832920108,1.9708382832920108
5,46,-0.014311635866761208,0.11109834164381027,-0.08242186903953552,0.5587347149848938,2,0.0,25.308514358576126,25.308514358576126,0.9826065897941589,22.57947244144894,2.729041917127187,2.729041917127187
5,47,-0.015057500451803207,0.11693225055932999,-0.07058758288621902,0.5938077569007874,2,0.0,25.308514358576126,25.308514358576126,0.9810547828674316,21.815016011772506,3.4934983468036194,3.4934983468036194
5,48,-0.015687987208366394,0.12311887741088867,-0.05936750769615173,0.628812849521637,2,0.0,25.308514358576126,25.308514358576126,0.9793296456336975,21.044405281722298,4.264109076853828,4.264109076853828
5,49,-0.01620887778699398,0.12965849041938782,-0.048702068626880646,0.6638935804367065,2,0.0,25.308514358576126,25.308514358576126,0.9774168133735657,20.267753167766262,5.040761190809864,5.040761190809864
5,50,-0.016625382006168365,0.13655272126197815,-0.03853677213191986,0.6991855502128601,2,0.0,25.308514358576126,25.308514358576126,0.9753004908561707,19.4851882367603,5.823326121815825,5.823326121815825
5,51,-0.01694219373166561,0.14380455017089844,-0.028821855783462524,0.7348172068595886,2,0.0,25.308514358576126,25.308514358576126,0.9729639291763306,18.69685630899407,6.611658049582054,6.611658049582054
5,52,-0.017163539305329323,0.15141820907592773,-0.019511952996253967,0.7709101438522339,2,0.0,25.308514358576126,25.308514358576126,0.9703885912895203,17.902921595775496,7.40559276280063,7.40559276280063
5,53,-0.017293214797973633,0.1593990921974182,-0.010565807111561298,0.8075805306434631,3,0.5,17.956585103131964,17.956585103131964,0.9668349027633667,17.103568691399975,0.8530164117319892,0.8530164117319892
5,54,-0.017124028876423836,0.1680745929479599,0.035071246325969696,0.9013304710388184,0,-1.0,18.278678180011568,18.278678180011568,0.9642671346664429,16.299731099632936,1.9789470803786315,1.9789470803786315
5,55,-0.017146483063697815,0.17671088874340057,-0.033295419067144394,0.8228780627250671,3,0.5,17.956585103131964,17.956585103131964,0.9607416391372681,15.490367641380296,2.4662174617516683,2.4662174617516683
5,56,-0.01718985103070736,0.18557989597320557,0.014667294919490814,0.9225403070449829,0,-1.0,18.278678180011568,18.278678180011568,0.957353413105011,14.676389901255584,3.6022882787559833,3.6022882787559833
5,57,-0.017400605604052544,0.194473534822464,-0.051192641258239746,0.850832462310791,3,0.5,17.956585103131964,17.956585103131964,0.9536687731742859,13.857612614293508,4.098972488838456,4.098972488838456
5,58,-0.017610499635338783,0.2036592960357666,-0.001301855780184269,0.9558160305023193,3,0.5,17.956585103131964,17.956585103131964,0.948462188243866,13.034286708201234,4.9222983949307295,4.9222983949307295
5,59,-0.017340753227472305,0.2138752043247223,0.045111630111932755,1.0567877292633057,0,-1.0,12.069157922519226,12.069157922519226,0.944541871547699,12.207903555512493,-0.1387456329932668,-0.1387456329932668
5,60,-0.017249397933483124,0.22414250671863556,-0.021505944430828094,0.9887503385543823,2,0.0,11.687295135588041,11.687295135588041,0.9396901726722717,11.377133014105853,0.3101621214821879,0.3101621214821879
5,61,-0.017375951632857323,0.23441636562347412,-0.00951345730572939,1.0406743288040161,2,0.0,11.687295135588041,11.687295135588041,0.9343226552009583,10.542871557003618,1.1444235785844228,1.1444235785844228
5,62,-0.01738506183028221,0.24521681666374207,0.001929961727000773,1.0932562351226807,0,-1.0,12.069157922519226,12.069157922519226,0.9286483526229858,9.705604951315818,2.363552971203408,2.363552971203408
5,63,-0.017695387825369835,0.2559325695037842,-0.059800080955028534,1.037903070449829,2,0.0,11.687295135588041,11.687295135588041,0.9228283762931824,8.865612725952356,2.8216824096356845,2.8216824096356845
5,64,-0.018180277198553085,0.2667687237262726,-0.04388493672013283,1.1002222299575806,0,-1.0,8.188104556545348,8.188104556545348,0.9165674448013306,8.023014494605226,0.16509006194012166,0.16509006194012166
5,65,-0.018921516835689545,0.27762117981910706,-0.1011045053601265,1.0552618503570557,0,-1.0,8.188104556545348,8.188104556545348,0.910297155380249,7.178229343236258,1.0098752133090896,1.0098752133090896
5,66,-0.020206667482852936,0.288079172372818,-0.15352153778076172,1.0192540884017944,0,-1.0,8.188104556545348,8.188104556545348,0.9039903879165649,6.331244634197989,1.8568599223473585,1.8568599223473585
5,67,-0.021990109235048294,0.2982279360294342,-0.20154455304145813,0.9914917349815369,0,-1.0,8.188104556545348,8.188104556545348,0.8976162672042847,5.482074996243862,2.7060295603014852,2.7060295603014852
5,68,-0.024230077862739563,0.3081461489200592,-0.24554432928562164,0.9713425636291504,0,-1.0,8.188104556545348,8.188104556545348,0.8911409974098206,4.630766392969271,3.557338163576077,3.557338163576077
5,69,-0.026888318359851837,0.3179066479206085,-0.28585749864578247,0.9582406282424927,2,0.0,3.2533471798420956,3.2533471798420956,0.8843340277671814,3.777399389453991,-0.5240522096118951,-0.5240522096118951
5,70,-0.029524769634008408,0.3281702399253845,-0.2515895962715149,1.0559868812561035,2,0.0,3.2533471798420956,3.2533471798420956,0.8766487836837769,2.92228824412809,0.33105893571400546,0.33105893571400546
5,71,-0.03183183819055557,0.33940190076828003,-0.21970079839229584,1.1515763998031616,2,0.0,3.2533471798420956,3.2533471798420956,0.868033766746521,2.066302485297286,1.1870446945448094,1.1870446945448094
5,72,-0.0338323600590229,0.351582407951355,-0.1900210827589035,1.245393991470337,2,0.0,3.2533471798420956,3.2533471798420956,0.8584309816360474,1.210372442980571,2.0429747368615248,2.0429747368615248
5,73,-0.035547588020563126,0.3646962642669678,-0.16239792108535767,1.3377947807312012,0,-1.0,0.7540971022227669,0.7540971022227669,0.8480090498924255,0.35549642560052874,0.3986006766222382,0.3986006766222382
5,74,-0.03739595413208008,0.3781568706035614,-0.20676858723163605,1.3281933069229126,4,1.0,-0.12453835636576088,-0.12453835636576088,0.8367705941200256,-0.49748749928474423,0.37294914291898335,0.37294914291898335
5,75,-0.038872573524713516,0.3927061855792999,-0.1079137995839119,1.5259886980056763,4,1.0,-0.12453835636576088,-0.12453835636576088,0.8235229849815369,-1.3477354478836059,1.223197091517845,1.223197091517845
5,76,-0.0394049733877182,0.4091806411743164,-0.01673813909292221,1.7140620946884155,4,1.0,-0.12453835636576088,-0.12453835636576088,-2.193190336227417,-2.193190336227417,2.0686519798616563,2.0686519798616563
6,0,-0.2016751915216446,-0.02799992263317108,-0.09022434055805206,0.17895737290382385,0,-1.0,68.53264858635026,68.53264858635026,0.9891031980514526,92.74256359487612,-24.209915008525854,-24.209915008525854
6,1,-0.20297721028327942,-0.02685878425836563,-0.15998119115829468,0.06713411211967468,0,-1.0,68.53264858635026,68.53264858635026,0.9884552955627441,92.68026302709562,-24.147614440745357,-24.147614440745357
6,2,-0.2049466222524643,-0.02678811363875866,-0.22445440292358398,-0.03639373183250427,4,1.0,67.70172895558204,67.70172895558204,0.9889248609542847,92.61798760760897,-24.916258652026926,-24.916258652026926
6,3,-0.20667900145053864,-0.02639227733016014,-0.13393956422805786,0.09919904917478561,0,-1.0,68.53264858635026,68.53264858635026,0.988597571849823,92.55460883500473,-24.021960248654466,-24.021960248654466
6,4,-0.20839889347553253,-0.026017269119620323,-0.20034129917621613,-0.007227550260722637,4,1.0,67.70172895558204,67.70172895558204,0.9888013601303101,92.49092046783323,-24.789191512251193,-24.789191512251193
6,5,-0.2099001109600067,-0.025344232097268105,-0.11159151792526245,0.12576858699321747,0,-1.0,68.53264858635026,68.53264858635026,0.9885695576667786,92.42638293707367,-23.893734350723406,-23.893734350723406
6,6,-0.21140563488006592,-0.024716412648558617,-0.17961543798446655,0.017001166939735413,0,-1.0,68.53264858635026,68.53264858635026,0.9874026775360107,92.36142765596655,-23.82877906961629,-23.82877906961629
6,7,-0.21356216073036194,-0.0251305028796196,-0.24250996112823486,-0.08378372341394424,4,1.0,67.70172895558204,67.70172895558204,0.9883031845092773,92.29699492770762,-24.595265972125574,-24.595265972125574
6,8,-0.21546670794487,-0.025193745270371437,-0.15055227279663086,0.054280444979667664,0,-1.0,68.53264858635026,68.53264858635026,0.9875080585479736,92.23100176080641,-23.698353174456145,-23.698353174456145
6,9,-0.21734519302845,-0.025254972279071808,-0.2156500220298767,-0.04996630549430847,4,1.0,67.70172895558204,67.70172895558204,0.9881015419960022,92.1651451537964,-24.46341619821436,-24.46341619821436
6,10,-0.21899263560771942,-0.024997921660542488,-0.12571291625499725,0.08496925234794617,0,-1.0,68.53264858635026,68.53264858635026,0.9876136183738708,92.09802385030343,-23.56537526395317,-23.56537526395317
6,11,-0.22063325345516205,-0.024768250063061714,-0.19266289472579956,-0.02209915779531002,4,1.0,67.70172895558204,67.70172895558204,0.9879541993141174,92.03071740598946,-24.328988450407422,-24.328988450407422
6,12,-0.2220604568719864,-0.024246765300631523,-0.10442237555980682,0.1103009581565857,0,-1.0,68.53264858635026,68.53264858635026,0.9877104759216309,91.96238707744985,-23.429738491099585,-23.429738491099585
6,13,-0.2234969437122345,-0.023776477202773094,-0.17293037474155426,0.0009462106972932816,0,-1.0,68.53264858635026,68.53264858635026,0.98636394739151,91.89361272881638,-23.360964142466116,-23.360964142466116
6,14,-0.22558912634849548,-0.02435392327606678,-0.23628021776676178,-0.10040494799613953,4,1.0,67.70172895558204,67.70172895558204,0.9874171614646912,91.82550381962108,-24.123774864039035,-24.123774864039035
6,15,-0.2274336814880371,-0.024586107581853867,-0.14474889636039734,0.03711748123168945,0,-1.0,68.53264858635026,68.53264858635026,0.9864312410354614,91.75564308904686,-23.222994502696594,-23.222994502696594
6,16,-0.22925639152526855,-0.02482176385819912,-0.21025294065475464,-0.06766977906227112,4,1.0,67.70172895558204,67.70172895558204,0.9871885180473328,91.68607257374889,-23.984343618166847,-23.984343618166847
6,17,-0.23085200786590576,-0.024744553491473198,-0.12069875746965408,0.06673762947320938,0,-1.0,68.53264858635026,68.53264858635026,0.9864993095397949,91.61503439969854,-23.08238581334828,-23.08238581334828
6,18,-0.23244453966617584,-0.024700090289115906,-0.1880139857530594,-0.040860917419195175,4,1.0,67.70172895558204,67.70172895558204,0.9870149493217468,91.54397483854419,-23.842245882962146,-23.842245882962146
6,19,-0.23382720351219177,-0.024369189515709877,-0.10012044757604599,0.09100965410470963,0,-1.0,68.53264858635026,68.53264858635026,0.9865694642066956,91.47167665578024,-22.93902806942998,-22.93902806942998
6,20,-0.23522257804870605,-0.02409488521516323,-0.16895949840545654,-0.018878601491451263,4,1.0,67.70172895558204,67.70172895558204,0.9868866801261902,91.39909817330661,-23.69736921772457,-23.69736921772457
6,21,-0.2364225834608078,-0.023555602878332138,-0.08246134966611862,0.11093789339065552,0,-1.0,68.53264858635026,68.53264858635026,0.9866415858268738,91.3254661547277,-22.792817568377444,-22.792817568377444
6,22,-0.23764857649803162,-0.023092223331332207,-0.15258309245109558,-0.0008038543164730072,4,1.0,67.70172895558204,67.70172895558204,0.9867949485778809,91.25133794838467,-23.549608992802632,-23.549608992802632
6,23,-0.23869137465953827,-0.022381164133548737,-0.06725786626338959,0.1273622214794159,0,-1.0,68.53264858635026,68.53264858635026,0.9865731000900269,91.17630606041091,-22.643657474060646,-22.643657474060646
6,24,-0.23977136611938477,-0.021761510521173477,-0.13845987617969513,0.01413229014724493,0,-1.0,68.53264858635026,68.53264858635026,0.9853416681289673,91.10074036396048,-22.56809177761022,-22.56809177761022
6,25,-0.24153274297714233,-0.02222631312906742,-0.2042941004037857,-0.09074893593788147,4,1.0,67.70172895558204,67.70172895558204,0.9863141775131226,91.02565524831466,-23.323926292732622,-23.323926292732622
6,26,-0.24307025969028473,-0.022379189729690552,-0.11504684388637543,0.04358047619462013,0,-1.0,68.53264858635026,68.53264858635026,0.98537677526474,90.948829364446,-22.416180778095736,-22.416180778095736
6,27,-0.24460776150226593,-0.022565970197319984,-0.18266810476779938,-0.06414347887039185,4,1.0,67.70172895558204,67.70172895558204,0.9861094355583191,90.87217433250632,-23.170445376924278,-23.170445376924278
6,28,-0.24593837559223175,-0.02246762067079544,-0.09506096690893173,0.06760920584201813,0,-1.0,68.53264858635026,68.53264858635026,0.9854130148887634,90.79400494641212,-22.261356360061853,-22.261356360061853
6,29,-0.24728454649448395,-0.022427406162023544,-0.1641853302717209,-0.04244164004921913,4,1.0,67.70172895558204,67.70172895558204,0.9859505891799927,90.71574942578117,-23.014020470199128,-23.014020470199128
6,30,-0.24843816459178925,-0.022123944014310837,-0.07795647531747818,0.08721104264259338,0,-1.0,68.53264858635026,68.53264858635026,0.9854512810707092,90.63616044101128,-22.103511854661022,-22.103511854661022
6,31,-0.2496204823255539,-0.021898362785577774,-0.14834585785865784,-0.024736030027270317,4,1.0,67.70172895558204,67.70172895558204,0.9858297109603882,90.55627187872786,-22.854542923145814,-22.854542923145814
6,32,-0.2506222724914551,-0.02142730914056301,-0.0632757768034935,0.1032145768404007,0,-1.0,68.53264858635026,68.53264858635026,0.9854913353919983,90.47519410885603,-21.942545522505768,-21.942545522505768
6,33,-0.25166377425193787,-0.021050143986940384,-0.13473054766654968,-0.01026895735412836,4,1.0,67.70172895558204,67.70172895558204,0.9857394099235535,90.39363916511519,-22.691910209533148,-22.691910209533148
6,34,-0.2525348365306854,-0.02044185809791088,-0.050635144114494324,0.11631202697753906,0,-1.0,68.53264858635026,68.53264858635026,0.9855166077613831,90.31100985372892,-21.778361267378656,-21.778361267378656
6,35,-0.25345495343208313,-0.01994032971560955,-0.12298760563135147,0.0015932368114590645,0,-1.0,68.53264858635026,68.53264858635026,0.9841440320014954,90.22777095552276,-21.695122369172495,-21.695122369172495
6,36,-0.25506749749183655,-0.02053758315742016,-0.18989156186580658,-0.10466980189085007,4,1.0,67.70172895558204,67.70172895558204,0.9852526187896729,90.14507770052653,-22.443348744944487,-22.443348744944487
6,37,-0.25646641850471497,-0.020836152136325836,-0.10163453221321106,0.028388777747750282,0,-1.0,68.53264858635026,68.53264858635026,0.9841469526290894,90.06042937549178,-21.527780789141516,-21.527780789141516
6,38,-0.25787490606307983,-0.02118104137480259,-0.17018546164035797,-0.08054320514202118,4,1.0,67.70172895558204,67.70172895558204,0.9850383996963501,89.97604285137645,-22.274313895794407,-22.274313895794407
6,39,-0.25908544659614563,-0.021252455189824104,-0.08344125747680664,0.05008756369352341,0,-1.0,68.53264858635026,68.53264858635026,0.9841500520706177,89.88990348654555,-21.357254900195286,-21.357254900195286
6,40,-0.26031991839408875,-0.02139304205775261,-0.1533776968717575,-0.06103938817977905,4,1.0,67.70172895558204,67.70172895558204,0.9848672151565552,89.80379134795447,-22.10206239237243,-22.10206239237243
6,41,-0.2613696753978729,-0.02128084935247898,-0.06790545582771301,0.06760073453187943,0,-1.0,68.53264858635026,68.53264858635026,0.9841548204421997,89.71608498262415,-21.18343639627389,-21.18343639627389
6,42,-0.26245543360710144,-0.021256566047668457,-0.13900835812091827,-0.0453263595700264,4,1.0,67.70172895558204,67.70172895558204,0.9847322106361389,89.62821228503228,-21.926483329450235,-21.926483329450235
6,43,-0.26336753368377686,-0.0209964532405138,-0.05460623279213905,0.08168739080429077,0,-1.0,68.53264858635026,68.53264858635026,0.9841616153717041,89.5388687620163,-21.006220175666044,-21.006220175666044
6,44,-0.26432591676712036,-0.020839562639594078,-0.12669196724891663,-0.03271066024899483,4,1.0,67.70172895558204,67.70172895558204,0.9846267700195312,89.44919913802485,-21.74747018244281,-21.74747018244281
6,45,-0.2651199996471405,-0.020460646599531174,-0.04319075867533684,0.09298022836446762,0,-1.0,68.53264858635026,68.53264858635026,0.9841700792312622,89.35815390707609,-20.825505320725824,-20.825505320725824
6,46,-0.2659688889980316,-0.02019740641117096,-0.1161053404211998,-0.022614315152168274,4,1.0,67.70172895558204,67.70172895558204,0.9845456480979919,89.26665033115638,-21.564921375574343,-21.564921375574343
6,47,-0.26666128635406494,-0.01972334273159504,-0.033363163471221924,0.1020066887140274,0,-1.0,68.53264858635026,68.53264858635026,0.9841797947883606,89.1738431142004,-20.641194527850132,-20.641194527850132
6,48,-0.26741576194763184,-0.01937502808868885,-0.10697725415229797,-0.014555188827216625,4,1.0,67.70172895558204,67.70172895558204,0.9844838976860046,89.0804679994061,-21.378739043824055,-21.378739043824055
6,49,-0.26802048087120056,-0.01882491074502468,-0.02487504854798317,0.10920680314302444,0,-1.0,68.53264858635026,68.53264858635026,0.9841904640197754,88.98584252699,-20.453193940639736,-20.453193940639736
6,50,-0.26869332790374756,-0.018408626317977905,-0.09907997399568558,-0.00813109427690506,4,1.0,67.70172895558204,67.70172895558204,0.9844372272491455,88.89055763936386,-21.18882868378182,-21.18882868378182
6,51,-0.2692220211029053,-0.017797738313674927,-0.017517711967229843,0.11494782567024231,0,-1.0,68.53264858635026,68.53264858635026,0.9842015504837036,88.7940610223381,-20.261412435987836,-20.261412435987836
6,52,-0.2698240876197815,-0.01732710562646389,-0.09222207218408585,-0.0030061025172472,4,1.0,67.70172895558204,67.70172895558204,0.9844023585319519,88.69682774934788,-20.995098793765834,-20.995098793765834
6,53,-0.2702866792678833,-0.016667552292346954,-0.01111567858606577,0.11953674256801605,0,-1.0,68.53264858635026,68.53264858635026,0.9842016696929932,88.59840948567265,-20.065760899322385,-20.065760899322385
6,54,-0.27082696557044983,-0.016153285279870033,-0.08624247461557388,0.0011008856818079948,0,-1.0,68.53264858635026,68.53264858635026,0.9828125834465027,88.49919981412086,-19.966551227770594,-19.966551227770594
6,55,-0.2720862627029419,-0.016773121431469917,-0.15571153163909912,-0.1085546612739563,4,1.0,67.70172895558204,67.70172895558204,0.9839785099029541,88.4003911420953,-20.69866218651326,-20.69866218651326
6,56,-0.27315643429756165,-0.01712634786963463,-0.0698166936635971,0.02143702656030655,0,-1.0,68.53264858635026,68.53264858635026,0.9827908873558044,88.29940669918419,-19.766758112833926,-19.766758112833926
6,57,-0.2742588520050049,-0.01755530945956707,-0.14056752622127533,-0.09033738076686859,4,1.0,67.70172895558204,67.70172895558204,0.9837929606437683,88.19860183012968,-20.496872874547634,-20.496872874547634
6,58,-0.27518439292907715,-0.017737720161676407,-0.0558507964015007,0.03772052004933357,0,-1.0,68.53264858635026,68.53264858635026,0.9827675819396973,88.09576653483425,-19.563117948483992,-19.563117948483992
6,59,-0.2761533558368683,-0.0180140919983387,-0.12768039107322693,-0.07580618560314178,4,1.0,67.70172895558204,67.70172895558204,0.983640193939209,87.99292823524704,-20.291199279664994,-20.291199279664994
6,60,-0.2769556939601898,-0.018060486763715744,-0.04395507276058197,0.050654780119657516,0,-1.0,68.53264858635026,68.53264858635026,0.9827438592910767,87.88816973869477,-19.355521152344508,-19.355521152344508
6,61,-0.2778109014034271,-0.018215904012322426,-0.11669337004423141,-0.06431944668292999,4,1.0,67.70172895558204,67.70172895558204,0.9835149049758911,87.78325846404414,-20.081529508462097,-20.081529508462097
6,62,-0.27850815653800964,-0.018155019730329514,-0.033803053200244904,0.06082475930452347,0,-1.0,68.53264858635026,68.53264858635026,0.9827204346656799,87.67650864552348,-19.14386005917322,-19.14386005917322
6,63,-0.27926626801490784,-0.01821557991206646,-0.10730766505002975,-0.055343806743621826,4,1.0,67.70172895558204,67.70172895558204,0.9834128022193909,87.56948304127052,-19.867754085688475,-19.867754085688475
6,64,-0.27987369894981384,-0.018071113154292107,-0.025121361017227173,0.06871621310710907,0,-1.0,68.53264858635026,68.53264858635026,0.9826974868774414,87.46067700914256,-18.928028422792295,-18.928028422792295
6,65,-0.28054866194725037,-0.018058324232697487,-0.09927292168140411,-0.04843630641698837,4,1.0,67.70172895558204,67.70172895558204,0.9833298921585083,87.35149446693445,-19.649765511352413,-19.649765511352413
6,66,-0.28107908368110657,-0.017849791795015335,-0.017680834978818893,0.07473257929086685,0,-1.0,68.53264858635026,68.53264858635026,0.9826748371124268,87.24057027755146,-18.707921691201193,-18.707921691201193
6,67,-0.28168269991874695,-0.01778135448694229,-0.09237925708293915,-0.043229445815086365,4,1.0,67.70172895558204,67.70172895558204,0.9832625985145569,87.12918731357477,-19.427458357992734,-19.427458357992734
6,68,-0.28214699029922485,-0.017524797469377518,-0.011289345100522041,0.07920826971530914,0,-1.0,68.53264858635026,68.53264858635026,0.982652485370636,87.0160855707679,-18.483436984417636,-18.483436984417636
6,69,-0.28268933296203613,-0.01741524413228035,-0.08645070344209671,-0.03941858187317848,4,1.0,67.70172895558204,67.70172895558204,0.9832080006599426,86.90245766201744,-19.2007287064354,-19.2007287064354
6,70,-0.2830967307090759,-0.017123831436038017,-0.005785810761153698,0.08242040127515793,0,-1.0,68.53264858635026,68.53264858635026,0.9826300740242004,86.78712087005808,-18.254472283707813,-18.254472283707813
6,71,-0.28358620405197144,-0.016985086724162102,-0.08133962005376816,-0.03675141930580139,4,1.0,67.70172895558204,67.70172895558204,0.9831638336181641,86.67120282427665,-18.969473868694607,-18.969473868694607
6,72,-0.2839445471763611,-0.01666959747672081,-0.0010350057855248451,0.08459828794002533,0,-1.0,68.53264858635026,68.53264858635026,0.9826077222824097,86.55357473803888,-18.020926151688613,-18.020926151688613
6,73,-0.28438833355903625,-0.01651141606271267,-0.07692210376262665,-0.035019464790821075,4,1.0,67.70172895558204,67.70172895558204,0.9830664992332458,86.43532021793582,-18.733591262353784,-18.733591262353784
6,74,-0.28470414876937866,-0.016180673614144325,0.0030765514820814133,0.08593116700649261,3,0.5,66.77758130181388,66.77758130181388,0.9824956059455872,86.31540779666928,-19.537826494855395,-19.537826494855395
6,75,-0.28446757793426514,-0.015022062696516514,0.039549145847558975,0.13978920876979828,3,0.5,66.77758130181388,66.77758130181388,0.9820220470428467,86.19486079871079,-19.41727949689691,-19.41727949689691
6,76,-0.2838813364505768,-0.013346788473427296,0.07334982603788376,0.18971319496631622,3,0.5,66.77758130181388,66.77758130181388,0.9816325306892395,86.0735744966343,-19.29599319482041,-19.29599319482041
6,77,-0.2829708755016327,-0.011191526427865028,0.10470613837242126,0.23613163828849792,3,0.5,66.77758130181388,66.77758130181388,0.9813131093978882,85.95145653125763,-19.173875229443752,-19.173875229443752
6,78,-0.2817593514919281,-0.008588884957134724,0.1338263899087906,0.279437780380249,3,0.5,66.77758130181388,66.77758130181388,0.9810500144958496,85.82842769884823,-19.05084639703435,-19.05084639703435
6,79,-0.28026801347732544,-0.005567734595388174,0.1609012633562088,0.3199927806854248,3,0.5,66.77758130181388,66.77758130181388,0.9808294177055359,85.70442190338625,-18.926840601572366,-18.926840601572366
6,80,-0.2785162329673767,-0.002153518609702587,0.186105415225029,0.3581283986568451,3,0.5,66.77758130181388,66.77758130181388,0.9806376695632935,85.57938634917244,-18.801805047358556,-18.801805047358556
6,81,-0.27652183175086975,0.0016314777312800288,0.20959876477718353,0.3941500186920166,0,-1.0,66.93406544466993,66.93406544466993,0.9823976159095764,85.45328149455469,-18.51921604988476,-18.51921604988476
6,82,-0.27494189143180847,0.004778657108545303,0.11887023597955704,0.2544550895690918,0,-1.0,66.93406544466993,66.93406544466993,0.9839352369308472,85.32412512994456,-18.390059685274636,-18.390059685274636
