episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
6,83,-0.2742292881011963,0.006594082806259394,0.0351107120513916,0.12596091628074646,0,-1.0,66.93406544466993,66.93406544466993,0.9844378232955933,85.19211100304416,-18.258045558374235,-18.258045558374235
6,84,-0.27431774139404297,0.00718284398317337,-0.042272135615348816,0.0075538866221904755,0,-1.0,66.17549307863915,66.17549307863915,0.9831675887107849,85.05825573711977,-18.882762658480615,-18.882762658480615
6,85,-0.2751467823982239,0.006639448925852776,-0.1138220801949501,-0.10178953409194946,4,1.0,65.03062107186874,65.03062107186874,0.9843032360076904,84.92433146303938,-19.893710391170643,-19.893710391170643
6,86,-0.2758064568042755,0.0063676065765321255,-0.029828740283846855,0.028830455616116524,0,-1.0,66.17549307863915,66.17549307863915,0.9832371473312378,84.787907300032,-18.612414221392854,-18.612414221392854
6,87,-0.27651670575141907,0.006027359049767256,-0.1023547425866127,-0.08213838189840317,4,1.0,65.03062107186874,65.03062107186874,0.9841838479042053,84.65118197242502,-19.620560900556285,-19.620560900556285
6,88,-0.2770668566226959,0.005943422205746174,-0.019252808764576912,0.047018274664878845,0,-1.0,66.17549307863915,66.17549307863915,0.9832935333251953,84.5121193176978,-18.336626239058646,-18.336626239058646
6,89,-0.2776760458946228,0.005777353886514902,-0.09259404987096786,-0.06526895612478256,4,1.0,65.03062107186874,65.03062107186874,0.9840782880783081,84.37255129734606,-19.341930225477327,-19.341930225477327
6,90,-0.278132826089859,0.005855260882526636,-0.010236754082143307,0.06270475685596466,0,-1.0,66.17549307863915,66.17549307863915,0.983340322971344,84.23078081744218,-18.05528773880303,-18.05528773880303
6,91,-0.2786557078361511,0.005839976482093334,-0.08425847440958023,-0.05064233019948006,4,1.0,65.03062107186874,65.03062107186874,0.9839842915534973,84.08832373178872,-19.057702659919983,-19.057702659919983
6,92,-0.2790326774120331,0.006058780942112207,-0.0025227032601833344,0.07638504356145859,0,-1.0,66.17549307863915,66.17549307863915,0.9833797216415405,83.94377721235881,-17.76828413371966,-17.76828413371966
6,93,-0.2794816195964813,0.006175590679049492,-0.07711179554462433,-0.03780346363782883,4,1.0,65.03062107186874,65.03062107186874,0.9838175177574158,83.79838130375482,-18.767760231886086,-18.767760231886086
6,94,-0.2797900438308716,0.006518675480037928,0.004105839878320694,0.08847779035568237,0,-1.0,66.93406544466993,66.93406544466993,0.9834133386611938,83.65107453131051,-16.717009086640587,-16.717009086640587
6,95,-0.2801753282546997,0.006752870045602322,-0.07095558941364288,-0.026366841048002243,4,1.0,65.03062107186874,65.03062107186874,0.9836254715919495,83.50268807338315,-18.472067001514418,-18.472067001514418
6,96,-0.2804245948791504,0.007207287009805441,0.009830735623836517,0.09933844208717346,0,-1.0,66.93406544466993,66.93406544466993,0.9834420680999756,83.35258848665778,-16.418523041987854,-16.418523041987854
6,97,-0.28075480461120605,0.007547543849796057,-0.06562308967113495,-0.016004377976059914,4,1.0,65.03062107186874,65.03062107186874,0.9834530353546143,83.20115799854324,-18.1705369266745,-18.1705369266745
6,98,-0.28095269203186035,0.008103471249341965,0.01480497419834137,0.10927006602287292,0,-1.0,66.93406544466993,66.93406544466993,0.9834665060043335,83.04818683150366,-16.11412138683373,-16.11412138683373
6,99,-0.28123489022254944,0.008541363291442394,-0.06097383052110672,-0.00643536914139986,4,1.0,65.03062107186874,65.03062107186874,0.9832955002784729,82.89365689444377,-17.86303582257503,-17.86303582257503
6,100,-0.2813878655433655,0.00919166300445795,0.019157469272613525,0.11853278428316116,0,-1.0,66.93406544466993,66.93406544466993,0.9834607839584351,82.73773878198514,-15.803673337315217,-15.803673337315217
6,101,-0.28162795305252075,0.009721249341964722,-0.056889377534389496,0.0025818264111876488,0,-1.0,66.17549307863915,66.17549307863915,0.9821498990058899,82.58007878588556,-16.40458570724641,-16.40458570724641
6,102,-0.28259584307670593,0.009142257273197174,-0.12720665335655212,-0.1044735535979271,4,1.0,65.03062107186874,65.03062107186874,0.9832982420921326,82.42215039078755,-17.391529318918813,-17.391529318918813
6,103,-0.2833826541900635,0.008856766857206821,-0.042078327387571335,0.028273992240428925,0,-1.0,66.17549307863915,66.17549307863915,0.9822334051132202,82.26146681686406,-16.085973738224908,-16.085973738224908
6,104,-0.28420913219451904,0.008523433469235897,-0.11355181038379669,-0.08069141954183578,4,1.0,65.03062107186874,65.03062107186874,0.9831522107124329,82.10023576944529,-17.069614697576554,-17.069614697576554
6,105,-0.2848654091358185,0.008465712890028954,-0.0294790156185627,0.050339728593826294,0,-1.0,66.17549307863915,66.17549307863915,0.9823001623153687,81.9364480391241,-15.760954960484952,-15.760954960484952
6,106,-0.285571426153183,0.008344065397977829,-0.10191766172647476,-0.06016959249973297,4,1.0,65.03062107186874,65.03062107186874,0.9830209016799927,81.77186654223104,-16.7412454703623,-16.7412454703623
6,107,-0.28611645102500916,0.008483604528009892,-0.018726155161857605,0.06947927922010422,0,-1.0,66.17549307863915,66.17549307863915,0.9823543429374695,81.6048945864152,-15.42940150777605,-15.42940150777605
6,108,-0.28671950101852417,0.008546319790184498,-0.09196978062391281,-0.042265065014362335,4,1.0,65.03062107186874,65.03062107186874,0.9829016923904419,81.4369093368462,-16.406288264977462,-16.406288264977462
6,109,-0.2871691882610321,0.008858723565936089,-0.00951334834098816,0.08628396689891815,0,-1.0,66.17549307863915,66.17549307863915,0.9823986887931824,81.26667438833915,-15.091181309700005,-15.091181309700005
6,110,-0.2876839339733124,0.009084096178412437,-0.08342742919921875,-0.026433881372213364,4,1.0,65.03062107186874,65.03062107186874,0.9827919006347656,81.09522797933937,-16.064606907470633,-16.064606907470633
6,111,-0.288051575422287,0.00955013744533062,-0.001583309844136238,0.10125471651554108,0,-1.0,66.17549307863915,66.17549307863915,0.9824346303939819,80.92165260475213,-14.746159526112976,-14.746159526112976
6,112,-0.2884901165962219,0.009921231307089329,-0.07605477422475815,-0.012214316055178642,4,1.0,65.03062107186874,65.03062107186874,0.982582688331604,80.74668482258399,-15.71606375071525,-15.71606375071525
6,113,-0.28878694772720337,0.010526086203753948,0.005280197598040104,0.11481757462024689,0,-1.0,66.93406544466993,66.93406544466993,0.9824552536010742,80.56980013560847,-13.635734690938548,-13.635734690938548
6,114,-0.28915935754776,0.011030031368136406,-0.06965340673923492,0.0007874835282564163,0,-1.0,66.17549307863915,66.17549307863915,0.9811301231384277,80.39125745657313,-14.21576437793398,-14.21576437793398
6,115,-0.2902489900588989,0.01044382806867361,-0.13894230127334595,-0.10448148846626282,4,1.0,65.03062107186874,65.03062107186874,0.9822649955749512,80.21224983175223,-15.181628759883495,-15.181628759883495
6,116,-0.2911475896835327,0.01016826368868351,-0.052865274250507355,0.029925720766186714,0,-1.0,66.17549307863915,66.17549307863915,0.9812189936637878,80.03028771331039,-13.854794634671237,-13.854794634671237
6,117,-0.29207679629325867,0.00986088439822197,-0.12345845997333527,-0.07748067378997803,4,1.0,65.03062107186874,65.03062107186874,0.9820927977561951,79.8475441612592,-14.816923089390457,-14.816923089390457
6,118,-0.29282739758491516,0.009844141080975533,-0.03857206925749779,0.05500788241624832,0,-1.0,66.17549307863915,66.17549307863915,0.9812886714935303,79.66207208434646,-13.486579005707313,-13.486579005707313
6,119,-0.29361990094184875,0.009777618572115898,-0.11025381833314896,-0.05412192642688751,4,1.0,65.03062107186874,65.03062107186874,0.9819365739822388,79.47553880086154,-14.444917728992806,-14.444917728992806
6,120,-0.2942441999912262,0.00998564064502716,-0.026361405849456787,0.07682553678750992,0,-1.0,66.17549307863915,66.17549307863915,0.9813439846038818,79.28646689583768,-13.110973817198527,-13.110973817198527
6,121,-0.29491978883743286,0.010129522532224655,-0.09895076602697372,-0.033678196370601654,4,1.0,65.03062107186874,65.03062107186874,0.9817934632301331,79.096083748721,-14.065462676852263,-14.065462676852263
6,122,-0.29543566703796387,0.010535170324146748,-0.015887275338172913,0.09604762494564056,0,-1.0,66.17549307863915,66.17549307863915,0.9813874363899231,78.90332352069785,-12.727830442058703,-12.727830442058703
6,123,-0.29601073265075684,0.010865365155041218,-0.08923225104808807,-0.01553377602249384,4,1.0,65.03062107186874,65.03062107186874,0.9816595911979675,78.7090263477858,-13.678405275917058,-13.678405275917058
6,124,-0.29643329977989197,0.011447355151176453,-0.006859093904495239,0.11324133723974228,0,-1.0,66.17549307863915,66.17549307863915,0.9814123511314392,78.51249167332104,-12.336998594681887,-12.336998594681887
6,125,-0.29692158102989197,0.011945173144340515,-0.08083184063434601,0.0008345609530806541,0,-1.0,66.17549307863915,66.17549307863915,0.9800889492034912,78.31422153756525,-12.138728458926096,-12.138728458926096
6,126,-0.2981177866458893,0.011368433013558388,-0.14923226833343506,-0.10292350500822067,4,1.0,65.03062107186874,65.03062107186874,0.9811947345733643,78.11528544278966,-13.084664370920919,-13.084664370920919
6,127,-0.29911455512046814,0.011116844601929188,-0.062334612011909485,0.032889336347579956,0,-1.0,66.17549307863915,66.17549307863915,0.9801785945892334,77.91322293759221,-11.73772985895306,-11.73772985895306
6,128,-0.3001340329647064,0.010847031138837337,-0.13216565549373627,-0.07319536805152893,4,1.0,65.03062107186874,65.03062107186874,0.9809969067573547,77.71014580101311,-12.679524729144376,-12.679524729144376
6,129,-0.30096763372421265,0.010880604386329651,-0.04657397419214249,0.06053071469068527,0,-1.0,66.17549307863915,66.17549307863915,0.9802475571632385,77.50419080227854,-11.328697723639394,-11.328697723639394
6,130,-0.3018363118171692,0.010876432061195374,-0.11759888380765915,-0.04742584750056267,4,1.0,65.03062107186874,65.03062107186874,0.9808164238929749,77.29691236880333,-12.266291296934597,-12.266291296934597
6,131,-0.302530437707901,0.011158181354403496,-0.033097464591264725,0.08462807536125183,0,-1.0,66.17549307863915,66.17549307863915,0.9803005456924438,77.08696560091956,-10.911472522280405,-10.911472522280405
6,132,-0.30326998233795166,0.011386618949472904,-0.10511757433414459,-0.024816222488880157,4,1.0,65.03062107186874,65.03062107186874,0.9806495904922485,76.87541924770416,-11.844798175835422,-11.844798175835422
6,133,-0.3038444519042969,0.01188715361058712,-0.02152525633573532,0.10591653734445572,0,-1.0,66.17549307863915,66.17549307863915,0.980340301990509,76.66138349213324,-10.48589041349409,-10.48589041349409
6,134,-0.304472953081131,0.01232216414064169,-0.09437361359596252,-0.004689529538154602,4,1.0,65.03062107186874,65.03062107186874,0.9804918766021729,76.44549817186135,-11.414877099992609,-11.414877099992609
6,135,-0.30494412779808044,0.013018536381423473,-0.011538268998265266,0.12501992285251617,0,-1.0,66.17549307863915,66.17549307863915,0.9802324175834656,76.22727908612038,-10.051786007481226,-10.051786007481226
6,136,-0.30547651648521423,0.013640028424561024,-0.08507441729307175,0.013529960997402668,0,-1.0,66.17549307863915,66.17549307863915,0.9790340662002563,76.00711784700698,-9.831624768367831,-9.831624768367831
6,137,-0.30671265721321106,0.013196065090596676,-0.15306425094604492,-0.08933236449956894,4,1.0,65.03062107186874,65.03062107186874,0.979992687702179,75.78594321293609,-10.755322141067353,-10.755322141067353
6,138,-0.30774539709091187,0.013086111284792423,-0.06578347831964493,0.04734873026609421,0,-1.0,66.17549307863915,66.17549307863915,0.9791188836097717,75.56156618710496,-9.386073108465808,-9.386073108465808
6,139,-0.30879706144332886,0.012966678477823734,-0.13524875044822693,-0.05786710977554321,4,1.0,65.03062107186874,65.03062107186874,0.9797723293304443,75.33580535706585,-10.305184285197114,-10.305184285197114
6,140,-0.30965930223464966,0.01315927505493164,-0.0493149608373642,0.07670824229717255,0,-1.0,66.17549307863915,66.17549307863915,0.9791818261146545,75.1071040684196,-8.931610989780452,-8.931610989780452
6,141,-0.31055328249931335,0.013322748243808746,-0.12001054733991623,-0.03038804791867733,4,1.0,65.03062107186874,65.03062107186874,0.9795677661895752,74.87668913364136,-9.846068061772627,-9.846068061772627
6,142,-0.31126946210861206,0.013780742883682251,-0.03520050644874573,0.10251280665397644,0,-1.0,66.17549307863915,66.17549307863915,0.9792267084121704,74.64355693681999,-8.468063858180841,-8.468063858180841
6,143,-0.31202808022499084,0.01419408991932869,-0.10692054778337479,-0.0060631996020674706,4,1.0,65.03062107186874,65.03062107186874,0.9793741106987,74.40841437212912,-9.377793300260379,-9.377793300260379
6,144,-0.312618613243103,0.014888249337673187,-0.023046784102916718,0.12552878260612488,0,-1.0,66.17549307863915,66.17549307863915,0.9790972471237183,74.1707477388186,-7.995254660179455,-7.995254660179455
6,145,-0.3132604658603668,0.015525739639997482,-0.09561814367771149,0.01581404358148575,0,-1.0,66.17549307863915,66.17549307863915,0.9779232740402222,73.93096009262109,-7.755467013981942,-7.755467013981942
6,146,-0.3145967721939087,0.01511492021381855,-0.1627146601676941,-0.08538073301315308,4,1.0,65.03062107186874,65.03062107186874,0.9788269996643066,73.68993618038472,-8.659315108515983,-8.659315108515983
6,147,-0.3157211244106293,0.015054179355502129,-0.07461041957139969,0.052859097719192505,0,-1.0,66.17549307863915,66.17549307863915,0.9780080318450928,73.44556482901052,-7.270071750371372,-7.270071750371372
6,148,-0.3168564736843109,0.014999172650277615,-0.14330662786960602,-0.050867535173892975,4,1.0,65.03062107186874,65.03062107186874,0.9785759449005127,73.19955232036912,-8.168931248500385,-8.168931248500385
6,149,-0.317795068025589,0.015270615927875042,-0.05666279047727585,0.08510926365852356,0,-1.0,66.17549307863915,66.17549307863915,0.9780674576759338,72.95048118734204,-6.774988108702885,-6.774988108702885
6,150,-0.3187585473060608,0.01552670355886221,-0.12669242918491364,-0.02063419483602047,4,1.0,65.03062107186874,65.03062107186874,0.9783397912979126,72.69940780774354,-7.668786735874804,-7.668786735874804
6,151,-0.319537878036499,0.016090482473373413,-0.04126673564314842,0.1135486289858818,0,-1.0,66.17549307863915,66.17549307863915,0.9780431985855103,72.44552324893498,-6.270030170295826,-6.270030170295826
6,152,-0.3203536570072174,0.016622304916381836,-0.11240609735250473,0.006225058808922768,0,-1.0,66.17549307863915,66.17549307863915,0.9767767190933228,72.18937378823179,-6.013880709592641,-6.013880709592641
6,153,-0.3218502402305603,0.016128601506352425,-0.17818380892276764,-0.09276892244815826,4,1.0,65.03062107186874,65.03062107186874,0.9777361154556274,71.931916231453,-6.901295159584265,-6.901295159584265
6,154,-0.3231222629547119,0.016005925834178925,-0.0888667106628418,0.04749224707484245,0,-1.0,66.17549307863915,66.17549307863915,0.9768643975257874,71.67088900605795,-5.495395927418798,-5.495395927418798
6,155,-0.32439374923706055,0.01590833254158497,-0.1564416140317917,-0.0543595515191555,4,1.0,65.03062107186874,65.03062107186874,0.9774500131607056,71.408105665184,-6.377484593315259,-6.377484593315259
6,156,-0.32545772194862366,0.01615508459508419,-0.06876517832279205,0.08334583789110184,0,-1.0,66.17549307863915,66.17549307863915,0.976923406124115,71.14207641618515,-4.966583337545998,-4.966583337545998
6,157,-0.3265366852283478,0.016403086483478546,-0.13783852756023407,-0.020786866545677185,4,1.0,65.03062107186874,65.03062107186874,0.977181077003479,70.87389192935458,-5.843270857485848,-5.843270857485848
6,158,-0.3274223506450653,0.016974203288555145,-0.05153101682662964,0.11488766968250275,0,-1.0,66.17549307863915,66.17549307863915,0.9768685698509216,70.6027382346981,-4.4272451560589445,-4.4272451560589445
6,159,-0.3283360004425049,0.017527760937809944,-0.1218518316745758,0.008963070809841156,0,-1.0,66.17549307863915,66.17549307863915,0.975626528263092,70.32916127762341,-4.153668198984263,-4.153668198984263
6,160,-0.329922616481781,0.017069274559617043,-0.1868712306022644,-0.08872132003307343,4,1.0,65.03062107186874,65.03062107186874,0.9765299558639526,70.05407550440437,-5.02345443253563,-5.02345443253563
6,161,-0.33127740025520325,0.016994431614875793,-0.09685339778661728,0.0527624636888504,0,-1.0,66.17549307863915,66.17549307863915,0.9757071733474731,69.77529853387921,-3.599805455240059,-3.599805455240059
6,162,-0.3326248824596405,0.016956573352217674,-0.16377486288547516,-0.04792821779847145,4,1.0,65.03062107186874,65.03062107186874,0.9762133359909058,69.49453672780983,-4.4639156559410935,-4.4639156559410935
6,163,-0.3337586224079132,0.017274297773838043,-0.07549367845058441,0.09086836874485016,0,-1.0,66.17549307863915,66.17549307863915,0.9757572412490845,69.21042766850397,-3.034934589864818,-3.034934589864818
6,164,-0.33490151166915894,0.017603963613510132,-0.1440008133649826,-0.01221719291061163,4,1.0,65.03062107186874,65.03062107186874,0.9759140014648438,68.92390952247968,-3.893288450610939,-3.893288450610939
6,165,-0.3358457386493683,0.018266931176185608,-0.05716860294342041,0.12444810569286346,0,-1.0,66.17549307863915,66.17549307863915,0.9755859971046448,68.63433891011599,-2.458845831476836,-2.458845831476836
6,166,-0.336812824010849,0.018922122195363045,-0.12699557840824127,0.019486170262098312,0,-1.0,66.17549307863915,66.17549307863915,0.9744437336921692,68.34217465960742,-2.166681580968273,-2.166681580968273
6,167,-0.33844804763793945,0.018574753776192665,-0.1915525645017624,-0.07726842910051346,4,1.0,65.03062107186874,65.03062107186874,0.9752175211906433,68.04821305648005,-3.0175919846113146,-3.0175919846113146
6,168,-0.3398470878601074,0.018620144575834274,-0.10110560804605484,0.06510452181100845,0,-1.0,66.17549307863915,66.17549307863915,0.974511981010437,67.75050054069638,-1.5750074620572292,-1.5750074620572292
6,169,-0.34123456478118896,0.01871141791343689,-0.1676190197467804,-0.03470427915453911,4,1.0,65.03062107186874,65.03062107186874,0.9748702049255371,67.45049349463227,-2.4198724227635324,-2.4198724227635324
6,170,-0.34240442514419556,0.019166966900229454,-0.07895873486995697,0.10494183003902435,0,-1.0,66.17549307863915,66.17549307863915,0.974520206451416,67.147094232027,-0.9716011533878515,-0.9716011533878515
6,171,-0.3435796797275543,0.019643038511276245,-0.14710237085819244,0.002710922621190548,0,-1.0,66.17549307863915,66.17549307863915,0.9732134342193604,66.84098386421776,-0.6654907855786121,-0.6654907855786121
6,172,-0.3454071581363678,0.019142435863614082,-0.21011216938495636,-0.0915495976805687,4,1.0,65.03062107186874,65.03062107186874,0.9741092920303345,66.53310144444283,-1.502480372574098,-1.502480372574098
6,173,-0.3469836711883545,0.019058208912611008,-0.11824402213096619,0.0530976802110672,0,-1.0,66.17549307863915,66.17549307863915,0.9732844829559326,66.22120419435606,-0.04571111571691233,-0.04571111571691233
6,174,-0.34853509068489075,0.019041476771235466,-0.183447927236557,-0.044626038521528244,4,1.0,65.03062107186874,65.03062107186874,0.9737228751182556,65.90698960747488,-0.8763685356061472,-0.8763685356061472
6,175,-0.34985634684562683,0.019408797845244408,-0.09358308464288712,0.096925750374794,0,-1.0,66.17549307863915,66.17549307863915,0.9733191728591919,65.58915831551175,0.5863347631273967,0.5863347631273967
6,176,-0.3511715829372406,0.019814766943454742,-0.1606161892414093,-0.0035562263801693916,4,1.0,65.03062107186874,65.03062107186874,0.9733551740646362,65.26852438651774,-0.23790331464900305,-0.23790331464900305
6,177,-0.35227397084236145,0.020579123869538307,-0.07242326438426971,0.13554012775421143,0,-1.0,66.17549307863915,66.17549307863915,0.9729931354522705,64.94461536611425,1.2308777125249009,1.2308777125249009
6,178,-0.35338613390922546,0.02135942131280899,-0.14097893238067627,0.032897692173719406,0,-1.0,66.17549307863915,66.17549307863915,0.9719735383987427,64.6178002329919,1.557692845647253,1.557692845647253
6,179,-0.35515424609184265,0.021159745752811432,-0.20435306429862976,-0.06165440380573273,4,1.0,65.03062107186874,65.03062107186874,0.9725576639175415,64.28871383292238,0.7419072389463537,0.7419072389463537
6,180,-0.35667479038238525,0.021374192088842392,-0.11281264573335648,0.08279377222061157,0,-1.0,66.17549307863915,66.17549307863915,0.9720155000686646,63.955713302025096,2.219779776614054,2.219779776614054
6,181,-0.3581732213497162,0.0216550063341856,-0.17829665541648865,-0.014999562874436378,4,1.0,65.03062107186874,65.03062107186874,0.9721421599388123,63.61989676965296,1.410724302215776,1.410724302215776
6,182,-0.3594440817832947,0.022319739684462547,-0.08868397027254105,0.1265583634376526,0,-1.0,66.17549307863915,66.17549307863915,0.9717570543289185,63.28056021183247,2.894932866806677,2.894932866806677
6,183,-0.36071115732192993,0.02302403375506401,-0.15592505037784576,0.026209756731987,0,-1.0,66.17549307863915,66.17549307863915,0.9706706404685974,62.93818500757935,3.2373080710598003,3.2373080710598003
6,184,-0.3626216650009155,0.022770291194319725,-0.21808741986751556,-0.06621852517127991,4,1.0,65.03062107186874,65.03062107186874,0.9712790846824646,62.593448855667425,2.4371722162013114,2.4371722162013114
6,185,-0.3642730712890625,0.0229509100317955,-0.1254349648952484,0.08018340915441513,0,-1.0,66.17549307863915,66.17549307863915,0.970707893371582,62.24461593028784,3.930877148351307,3.930877148351307
6,186,-0.365891695022583,0.023216750472784042,-0.18988604843616486,-0.015774399042129517,4,1.0,65.03062107186874,65.03062107186874,0.970820963382721,61.89283640092552,3.137784670943219,3.137784670943219
6,187,-0.36727288365364075,0.023884057998657227,-0.09932450205087662,0.12747900187969208,0,-1.0,66.17549307863915,66.17549307863915,0.9704147577285767,61.53738933085131,4.638103747787838,4.638103747787838
6,188,-0.368641197681427,0.02460736595094204,-0.16568170487880707,0.028735045343637466,0,-1.0,66.17549307863915,66.17549307863915,0.9693485498428345,61.17876219507347,4.996730883565682,4.996730883565682
6,189,-0.3706444203853607,0.024388136342167854,-0.22702550888061523,-0.06218617409467697,4,1.0,65.03062107186874,65.03062107186874,0.9698961973190308,60.817589540637,4.213031531231735,4.213031531231735
6,190,-0.3723807632923126,0.0246177539229393,-0.13362041115760803,0.08561761677265167,0,-1.0,66.17549307863915,66.17549307863915,0.9693723320960999,60.45221549830098,5.72327758033817,5.72327758033817
6,191,-0.37407708168029785,0.024946309626102448,-0.19736599922180176,-0.008994016796350479,4,1.0,65.03062107186874,65.03062107186874,0.9693964719772339,60.08367996586352,4.9469411060052195,4.9469411060052195
6,192,-0.3755292296409607,0.025689328089356422,-0.10615551471710205,0.13551826775074005,0,-1.0,66.17549307863915,66.17549307863915,0.9689686894416809,59.711397468572,6.464095610067147,6.464095610067147
6,193,-0.37696224451065063,0.0265007633715868,-0.1719011664390564,0.037997856736183167,0,-1.0,66.17549307863915,66.17549307863915,0.9679866433143616,59.33578664558618,6.839706433052967,6.839706433052967
6,194,-0.3790242671966553,0.02638164907693863,-0.23267444968223572,-0.05174960568547249,4,1.0,65.03062107186874,65.03062107186874,0.9684088230133057,58.957373739668505,6.073247332200232,6.073247332200232
6,195,-0.38081392645835876,0.026722785085439682,-0.13874469697475433,0.09716051071882248,0,-1.0,66.17549307863915,66.17549307863915,0.9679532647132874,58.574712037025456,7.600781041613693,7.600781041613693
6,196,-0.3825584352016449,0.027173921465873718,-0.20199021697044373,0.003647307865321636,0,-1.0,66.17549307863915,66.17549307863915,0.9666374921798706,58.188645224557746,7.986847854081404,7.986847854081404
6,197,-0.3849082589149475,0.02673228643834591,-0.26047101616859436,-0.08246800303459167,4,1.0,65.03062107186874,65.03062107186874,0.9673413634300232,57.800007810482704,7.230613261386033,7.230613261386033
6,198,-0.3869639039039612,0.02678511291742325,-0.16443946957588196,0.06972963362932205,0,-1.0,66.17549307863915,66.17549307863915,0.9666534662246704,57.4067337849017,8.768759293737453,8.768759293737453
6,199,-0.38895437121391296,0.026978952810168266,-0.2257547825574875,-0.020802553743124008,4,1.0,65.03062107186874,65.03062107186874,0.9667506814002991,57.0101821400778,8.020438931790935,8.020438931790935
6,200,-0.3906775116920471,0.02762605994939804,-0.13231226801872253,0.12745103240013123,0,-1.0,66.17549307863915,66.17549307863915,0.9662784934043884,56.609526725936874,9.565966352702276,9.565966352702276
6,201,-0.39236003160476685,0.028377512469887733,-0.19598934054374695,0.0334186777472496,0,-1.0,66.17549307863915,66.17549307863915,0.9652389287948608,56.20530124498231,9.970191833656841,9.970191833656841
6,202,-0.394651859998703,0.028231825679540634,-0.2548525631427765,-0.05309407413005829,4,1.0,65.03062107186874,65.03062107186874,0.9656309485435486,55.79804274362368,9.232578328245054,9.232578328245054
6,203,-0.39665308594703674,0.0285772904753685,-0.15916582942008972,0.0987992137670517,0,-1.0,66.17549307863915,66.17549307863915,0.9651319980621338,55.38627454048498,10.789218538154167,10.789218538154167
6,204,-0.3985923230648041,0.029061587527394295,-0.2207772135734558,0.008093404583632946,0,-1.0,66.17549307863915,66.17549307863915,0.9638433456420898,54.970851052952376,11.204642025686773,11.204642025686773
6,205,-0.40112119913101196,0.028680171817541122,-0.2777446508407593,-0.07539541274309158,4,1.0,65.03062107186874,65.03062107186874,0.9644332528114319,54.552533037687155,10.478088034181582,10.478088034181582
6,206,-0.4033413529396057,0.028818441554903984,-0.18031898140907288,0.07924164831638336,0,-1.0,66.17549307863915,66.17549307863915,0.9638205170631409,54.129393722096694,12.046099356542456,12.046099356542456
6,207,-0.4054829478263855,0.029121506959199905,-0.24033072590827942,-0.00896391086280346,4,1.0,65.03062107186874,65.03062107186874,0.9637558460235596,53.702599197003586,11.32802187486515,11.32802187486515
