episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
6,208,-0.4073448181152344,0.02990027889609337,-0.14568665623664856,0.1414618343114853,0,-1.0,66.17549307863915,66.17549307863915,0.9632396697998047,53.27155894038387,12.90393413825528,12.90393413825528
6,209,-0.4091544449329376,0.030804738402366638,-0.2082347422838211,0.04952545464038849,0,-1.0,66.17549307863915,66.17549307863915,0.9623372554779053,52.83668613190309,13.338806946736057,13.338806946736057
6,210,-0.4115625023841858,0.030832551419734955,-0.2660451829433441,-0.03498518094420433,4,1.0,65.03062107186874,65.03062107186874,0.9625034332275391,52.39833219840928,12.632288873459459,12.632288873459459
6,211,-0.4136698842048645,0.03137093037366867,-0.16938813030719757,0.11879150569438934,0,-1.0,66.17549307863915,66.17549307863915,0.9619588851928711,51.955382591092665,14.220110487546485,14.220110487546485
6,212,-0.4157058298587799,0.03206690773367882,-0.23007835447788239,0.029942629858851433,0,-1.0,66.17549307863915,66.17549307863915,0.9608621001243591,51.508508793838175,14.666984284800975,14.666984284800975
6,213,-0.41832247376441956,0.031915515661239624,-0.2861820161342621,-0.05174525827169418,4,1.0,65.03062107186874,65.03062107186874,0.961169421672821,51.058228983549306,13.972392088319431,13.972392088319431
6,214,-0.42062219977378845,0.03230138123035431,-0.1879613995552063,0.10459846258163452,0,-1.0,66.17549307863915,66.17549307863915,0.9605989456176758,50.60309046654191,15.572402612097243,15.572402612097243
6,215,-0.4228355586528778,0.03286931663751602,-0.2472076117992401,0.018117237836122513,0,-1.0,66.17549307863915,66.17549307863915,0.9593798518180847,50.143930829216394,16.031562249422755,16.031562249422755
6,216,-0.4256158471107483,0.03261237218976021,-0.3019828200340271,-0.06140059977769852,4,1.0,65.03062107186874,65.03062107186874,0.9597585201263428,49.68136462363466,15.34925644823408,15.34925644823408
6,217,-0.42806658148765564,0.03291326388716698,-0.20254281163215637,0.09692418575286865,0,-1.0,66.17549307863915,66.17549307863915,0.959163248538971,49.21374353889729,16.96174953974186,16.96174953974186
6,218,-0.4304192364215851,0.03341514617204666,-0.26066169142723083,0.012274629436433315,0,-1.0,66.17549307863915,66.17549307863915,0.9578773379325867,48.742000293291234,17.433492785347916,17.433492785347916
6,219,-0.4333280920982361,0.03310960531234741,-0.31439781188964844,-0.0655575841665268,4,1.0,65.03062107186874,65.03062107186874,0.9582729339599609,48.26679086399864,16.7638302078701,16.7638302078701
6,220,-0.43589746952056885,0.033377937972545624,-0.21400192379951477,0.09431354701519012,0,-1.0,66.17549307863915,66.17549307863915,0.9576537013053894,47.786381747513815,18.389111331125335,18.389111331125335
6,221,-0.43835964798927307,0.03386209160089493,-0.27123552560806274,0.011100673116743565,0,-1.0,66.17549307863915,66.17549307863915,0.9563443064689636,47.30174550122063,18.87374757741852,18.87374757741852
6,222,-0.44136953353881836,0.03355257213115692,-0.32415375113487244,-0.06540124863386154,4,1.0,65.03062107186874,65.03062107186874,0.9567140340805054,46.81353656035522,18.21708451151352,18.21708451151352
6,223,-0.44403210282325745,0.03382964804768562,-0.22300392389297485,0.09569773823022842,0,-1.0,66.17549307863915,66.17549307863915,0.9560707807540894,46.32002275381284,19.855470324826307,19.855470324826307
6,224,-0.4465802311897278,0.03433438763022423,-0.27953705191612244,0.013635491020977497,0,-1.0,66.17549307863915,66.17549307863915,0.9547726511955261,45.82217371016036,20.353319368478793,20.353319368478793
6,225,-0.44966939091682434,0.03405653312802315,-0.3318062424659729,-0.061791788786649704,4,1.0,65.03062107186874,65.03062107186874,0.9550822377204895,45.320607130267504,19.710013941601233,19.710013941601233
6,226,-0.45240503549575806,0.03437560051679611,-0.23005710542201996,0.10030604153871536,0,-1.0,66.17549307863915,66.17549307863915,0.9544147849082947,44.813661507623245,21.361831571015905,21.361831571015905
6,227,-0.4550205171108246,0.03493204340338707,-0.28603070974349976,0.01919224113225937,0,-1.0,66.17549307863915,66.17549307863915,0.9531561136245728,44.30226941688379,21.87322366175536,21.87322366175536
6,228,-0.458171546459198,0.034715112298727036,-0.3377794325351715,-0.05533870309591293,4,1.0,65.03062107186874,65.03062107186874,0.9533766508102417,43.78698313460527,21.243637937263465,21.243637937263465
6,229,-0.460964173078537,0.03510376438498497,-0.23554940521717072,0.10759855061769485,0,-1.0,66.17549307863915,66.17549307863915,0.9526846408843994,43.26626917555053,22.909223903088616,22.909223903088616
6,230,-0.46363189816474915,0.03573806583881378,-0.29107049107551575,0.027297023683786392,0,-1.0,66.17549307863915,66.17549307863915,0.9514896273612976,42.74099447946074,23.43449859917841,23.43449859917841
6,231,-0.46683090925216675,0.035606954246759415,-0.3423963189125061,-0.04645537585020065,4,1.0,65.03062107186874,65.03062107186874,0.951596200466156,42.21162106272671,22.81900000914203,22.81900000914203
6,232,-0.46966737508773804,0.03608899936079979,-0.23977574706077576,0.1172163188457489,0,-1.0,66.17549307863915,66.17549307863915,0.9508788585662842,41.676792790162175,24.498700288476975,24.498700288476975
6,233,-0.47237515449523926,0.03682402893900871,-0.29492512345314026,0.03764258325099945,0,-1.0,66.17549307863915,66.17549307863915,0.949768602848053,41.137286799591806,25.038206279047344,25.038206279047344
6,234,-0.4756105840206146,0.036800868809223175,-0.3459015190601349,-0.03540077805519104,4,1.0,65.03062107186874,65.03062107186874,0.9497383832931519,40.59345272398359,24.437168347885148,24.437168347885148
6,235,-0.47848013043403625,0.03739779815077782,-0.2429591417312622,0.12894350290298462,0,-1.0,66.17549307863915,66.17549307863915,0.9489942193031311,40.04415589968731,26.13133717895184,26.13133717895184
6,236,-0.4812178611755371,0.03825456276535988,-0.2977973520755768,0.050054870545864105,0,-1.0,66.17549307863915,66.17549307863915,0.947987973690033,39.49006230341836,26.685430775220787,26.685430775220787
6,237,-0.48448020219802856,0.03835998848080635,-0.3484790623188019,-0.022310227155685425,4,1.0,65.03062107186874,65.03062107186874,0.9477990865707397,38.931388211846794,26.099232860021942,26.099232860021942
6,238,-0.48737385869026184,0.039092160761356354,-0.2452671229839325,0.14267948269844055,0,-1.0,66.17549307863915,66.17549307863915,0.9470258355140686,38.367261742703086,27.808231335936064,27.808231335936064
6,239,-0.4901329278945923,0.040090855211019516,-0.2998385727405548,0.06446758657693863,0,-1.0,66.17549307863915,66.17549307863915,0.9461420774459839,37.79821808806972,28.377274990569433,28.377274990569433
6,240,-0.4934140145778656,0.04034505784511566,-0.35026562213897705,-0.007217754609882832,4,1.0,65.03062107186874,65.03062107186874,0.9457720518112183,37.224319202650236,27.8063018692185,27.8063018692185
6,241,-0.4963240325450897,0.04123268276453018,-0.246823251247406,0.15841864049434662,0,-1.0,66.17549307863915,66.17549307863915,0.9449670910835266,36.644997122059614,29.530495956579536,29.530495956579536
6,242,-0.49909719824790955,0.04239364713430405,-0.3011597692966461,0.08090417087078094,0,-1.0,66.17549307863915,66.17549307863915,0.9441242218017578,36.06063639492534,30.11485668371381,30.11485668371381
6,243,-0.5023900866508484,0.04281723499298096,-0.3513604700565338,0.009927844628691673,0,-1.0,66.17549307863915,66.17549307863915,0.942694365978241,35.47122441729655,30.704268661342603,30.704268661342603
6,244,-0.5061632990837097,0.042564768344163895,-0.3977773189544678,-0.05516566336154938,4,1.0,65.03062107186874,65.03062107186874,0.942737877368927,34.877303082139704,30.153317989729032,30.153317989729032
6,245,-0.5095273852348328,0.043007850646972656,-0.29066747426986694,0.11643664538860321,0,-1.0,66.17549307863915,66.17549307863915,0.941868782043457,34.27733859067755,31.898154487961598,31.898154487961598
6,246,-0.512719452381134,0.04378099739551544,-0.3416194021701813,0.04440578818321228,0,-1.0,66.17549307863915,66.17549307863915,0.9407469630241394,33.67219172589302,32.50330135274613,32.50330135274613
6,247,-0.5163989663124084,0.043868668377399445,-0.3887113928794861,-0.021571453660726547,4,1.0,65.03062107186874,65.03062107186874,0.9404258131980896,33.06206541703928,31.96855565482946,31.96855565482946
6,248,-0.5196757316589355,0.044643938541412354,-0.2822175621986389,0.14927643537521362,0,-1.0,66.17549307863915,66.17549307863915,0.9395259618759155,32.44610060994059,33.729392468698556,33.729392468698556
6,249,-0.5227862596511841,0.04574288800358772,-0.3337118327617645,0.07667069137096405,0,-1.0,66.17549307863915,66.17549307863915,0.9385887384414673,31.824822876833007,34.35067020180614,34.35067020180614
6,250,-0.5263893008232117,0.04615156352519989,-0.38128721714019775,0.010259338654577732,0,-1.0,66.17549307863915,66.17549307863915,0.9371099472045898,31.198216301405598,34.977276777233556,34.977276777233556
6,251,-0.5304476022720337,0.04592808336019516,-0.4252767264842987,-0.050576433539390564,4,1.0,65.03062107186874,65.03062107186874,0.9370121955871582,30.566774095152535,34.4638469767162,34.4638469767162
6,252,-0.5340735912322998,0.04644075408577919,-0.3159445822238922,0.12493746727705002,0,-1.0,66.17549307863915,66.17549307863915,0.9360467195510864,29.929052423803412,36.24644065483574,36.24644065483574
6,253,-0.5375061631202698,0.047321707010269165,-0.3648114800453186,0.056654930114746094,0,-1.0,66.17549307863915,66.17549307863915,0.9349858164787292,29.28586434772962,36.88962873090953,36.88962873090953
6,254,-0.5414063334465027,0.047553494572639465,-0.4099689722061157,-0.0057893963530659676,4,1.0,65.03062107186874,65.03062107186874,0.93440842628479,28.637251041667568,36.39337003020117,36.39337003020117
6,255,-0.5448852181434631,0.0485067144036293,-0.3017060458660126,0.16831903159618378,0,-1.0,66.17549307863915,66.17549307863915,0.9334082007408142,27.982669308467454,38.1928237701717,38.1928237701717
6,256,-0.5481806993484497,0.049815863370895386,-0.35152551531791687,0.09889870882034302,0,-1.0,66.17549307863915,66.17549307863915,0.9323698878288269,27.322485967400645,38.853007111238504,38.853007111238504
6,257,-0.5519525408744812,0.050465863198041916,-0.39754006266593933,0.03552946448326111,0,-1.0,66.17549307863915,66.17549307863915,0.9310718774795532,26.656682908658404,39.518810169980746,39.518810169980746
6,258,-0.5561646819114685,0.050513532012701035,-0.4400724768638611,-0.022387269884347916,4,1.0,65.03062107186874,65.03062107186874,0.9305879473686218,25.985465688059445,39.04515538380929,39.04515538380929
6,259,-0.5599305629730225,0.05132544785737991,-0.32941505312919617,0.15583208203315735,0,-1.0,66.17549307863915,66.17549307863915,0.9295146465301514,25.307957313829114,40.867535764810036,40.867535764810036
6,260,-0.5634901523590088,0.05253300070762634,-0.37700197100639343,0.09028706699609756,4,1.0,32.0816843639421,32.0816843639421,0.9288000464439392,24.624689562928246,7.456994801013856,7.456994801013856
6,261,-0.5666515827178955,0.05443361774086952,-0.2709764838218689,0.26167938113212585,4,1.0,32.0816843639421,32.0816843639421,0.9280975461006165,23.935241935842736,8.146442428099366,8.146442428099366
6,262,-0.5687973499298096,0.05798162892460823,-0.17281565070152283,0.42125943303108215,4,1.0,32.0816843639421,32.0816843639421,0.9273720383644104,23.239539787618302,8.8421445763238,8.8421445763238
6,263,-0.5700021982192993,0.06306667625904083,-0.0818641185760498,0.5702723264694214,4,1.0,32.0816843639421,32.0816843639421,0.9265267848968506,22.537543181064535,9.544141182877567,9.544141182877567
6,264,-0.5703347325325012,0.06959023326635361,0.0024774400517344475,0.709861159324646,0,-1.0,31.572774693014566,31.572774693014566,0.9253161549568176,21.82930949107847,9.743465201936097,9.743465201936097
6,265,-0.5707098245620728,0.07615266740322113,-0.06901813298463821,0.6104897260665894,4,1.0,32.0816843639421,32.0816843639421,0.9240010976791382,21.115144783961263,10.96653957998084,10.96653957998084
6,266,-0.5709148645401001,0.08309105783700943,0.014929087832570076,0.7513359189033508,0,-1.0,31.572774693014566,31.572774693014566,0.9228020906448364,20.395094632608206,11.17768006040636,11.17768006040636
6,267,-0.5711652636528015,0.09008455276489258,-0.05675195902585983,0.6538443565368652,4,1.0,32.0816843639421,32.0816843639421,0.9209853410720825,19.668982365619566,12.412701998322536,12.412701998322536
6,268,-0.5712482333183289,0.09747050702571869,0.026855135336518288,0.7961260080337524,0,-1.0,31.572774693014566,31.572774693014566,0.919741690158844,18.937370731866146,12.63540396114842,12.63540396114842
6,269,-0.5713785886764526,0.10493026673793793,-0.04491876810789108,0.7008182406425476,4,1.0,32.0816843639421,32.0816843639421,0.9173818826675415,18.199625294653842,13.88205906928826,13.88205906928826
6,270,-0.5713435411453247,0.11280118674039841,0.038387782871723175,0.844695508480072,1,-0.5,25.444315488911016,25.444315488911016,0.9160112738609314,17.45681152725889,7.987503961652127,7.987503961652127
6,271,-0.5711451768875122,0.121092289686203,0.003883012570440769,0.8090361952781677,1,-0.5,25.444315488911016,25.444315488911016,0.913899302482605,16.70787904383632,8.736436445074695,8.736436445074695
6,272,-0.5712737441062927,0.12906406819820404,-0.027593089267611504,0.7793061137199402,2,0.0,25.308514358576126,25.308514358576126,0.9116336703300476,15.95351489025628,9.354999468319846,9.354999468319846
6,273,-0.5714887976646423,0.13709703087806702,-0.019093770533800125,0.8119875192642212,2,0.0,25.308514358576126,25.308514358576126,0.9091543555259705,15.193819414066901,10.114694944509225,10.114694944509225
6,274,-0.5716198682785034,0.14546442031860352,-0.010872145183384418,0.8454432487487793,2,0.0,25.308514358576126,25.308514358576126,0.9064412713050842,14.4289546045868,10.879559753989327,10.879559753989327
6,275,-0.5716693997383118,0.15417461097240448,-0.0028985615354031324,0.8797670602798462,2,0.0,25.308514358576126,25.308514358576126,0.9033755660057068,13.659104377052238,11.649409981523888,11.649409981523888
6,276,-0.5716396570205688,0.16323693096637726,0.004853717517107725,0.9150488972663879,0,-1.0,18.278678180011568,18.278678180011568,0.9001733064651489,12.884574556612657,5.394103623398911,5.394103623398911
6,277,-0.5719536542892456,0.17202064394950867,-0.06157245486974716,0.8387470841407776,3,0.5,17.956585103131964,17.956585103131964,0.8968986868858337,12.105455808229806,5.851129294902158,5.851129294902158
6,278,-0.5722694396972656,0.18105922639369965,-0.011711398139595985,0.9406600594520569,3,0.5,17.956585103131964,17.956585103131964,0.8924809694290161,11.321774870044417,6.634810233087547,6.634810233087547
6,279,-0.5721056461334229,0.19109737873077393,0.03469236567616463,1.0385701656341553,0,-1.0,18.278678180011568,18.278678180011568,0.8889208436012268,10.53464030365192,7.7440378763596485,7.7440378763596485
6,280,-0.5721233487129211,0.20114727318286896,-0.03245430067181587,0.9658727645874023,3,0.5,17.956585103131964,17.956585103131964,0.8842940330505371,9.743150969748173,8.21343413338379,8.21343413338379
6,281,-0.5721529722213745,0.21147967875003815,0.016147494316101074,1.0698186159133911,0,-1.0,12.069157922519226,12.069157922519226,0.8797429800033569,8.948340340098623,3.120817582420603,3.120817582420603
6,282,-0.5723403692245483,0.2218908816576004,-0.04850511625409126,1.004341721534729,2,0.0,11.687295135588041,11.687295135588041,0.8747775554656982,8.150098343530573,3.5371967920574683,3.5371967920574683
6,283,-0.5727266073226929,0.23233383893966675,-0.034652385860681534,1.058745265007019,2,0.0,11.687295135588041,11.687295135588041,0.8693482875823975,7.348808876833208,4.338486258754833,4.338486258754833
6,284,-0.572977602481842,0.24332714080810547,-0.02148708701133728,1.1136177778244019,2,0.0,11.687295135588041,11.687295135588041,0.8634141087532043,6.54490968611193,5.142385449476111,5.142385449476111
6,285,-0.5730999112129211,0.2548765242099762,-0.008955035358667374,1.1691179275512695,2,0.0,11.687295135588041,11.687295135588041,0.8568713068962097,5.73888442157447,5.948410714013571,5.948410714013571
6,286,-0.5730994939804077,0.26698923110961914,0.0029910944867879152,1.2253934144973755,4,1.0,4.866778882465841,4.866778882465841,0.8480562567710876,4.931326378462889,-0.06454749599704801,-0.06454749599704801
6,287,-0.5725711584091187,0.28028544783592224,0.08662612736225128,1.3900294303894043,2,0.0,3.778498993557919,3.778498993557919,0.8397429585456848,4.124515274436163,-0.3460162808782443,-0.3460162808782443
6,288,-0.5716512203216553,0.2945805788040161,0.09207313507795334,1.4403042793273926,2,0.0,3.778498993557919,3.778498993557919,0.8307031989097595,3.317951834232807,0.4605471593251118,0.4605471593251118
6,289,-0.5706763863563538,0.30939435958862305,0.0974799394607544,1.4925698041915894,2,0.0,3.778498993557919,3.778498993557919,0.8208773136138916,2.5123723589121694,1.2661266346457496,1.2661266346457496
6,290,-0.5696471333503723,0.32474687695503235,0.10282962024211884,1.5468647480010986,2,0.0,1.933353118067358,1.933353118067358,0.8102014660835266,1.7085808538366445,0.2247722642307135,0.2247722642307135
6,291,-0.5685642957687378,0.34065869450569153,0.10810235887765884,1.6032249927520752,2,0.0,1.933353118067358,1.933353118067358,0.7986072897911072,0.9074539270233513,1.0258991910440067,1.0258991910440067
6,292,-0.5674288272857666,0.3571506440639496,0.11327534168958664,1.6616836786270142,2,0.0,1.933353118067358,1.933353118067358,0.7860208749771118,0.10994609821438794,1.82340701985297,1.82340701985297
6,293,-0.566241979598999,0.3742438852787018,0.11832243204116821,1.7222704887390137,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.7739192843437195,-0.6829038149118423,-0.23579304269857793,-0.23579304269857793
6,294,-0.5654022693634033,0.3913898766040802,0.05341901630163193,1.6849104166030884,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.7611108422279358,-1.471538484096527,0.5528416264861069,0.5528416264861069
6,295,-0.5651792883872986,0.4082297384738922,-0.005990645848214626,1.6584163904190063,4,1.0,-0.12453835636576088,-0.12453835636576088,-2.2552013397216797,-2.2552013397216797,2.130662983355919,2.130662983355919
7,0,-0.1758979856967926,-0.07155023515224457,0.11858433485031128,-0.05180029571056366,0,-1.0,37.324522964102016,37.324522964102016,0.9872438311576843,34.11460235808019,3.209920606021825,3.209920606021825
7,1,-0.17521746456623077,-0.07292736321687698,0.031059280037879944,-0.197383314371109,0,-1.0,37.324522964102016,37.324522964102016,0.9859517216682434,33.46197831002274,3.8625446540792794,3.8625446540792794
7,2,-0.1753753274679184,-0.07570520788431168,-0.04997161030769348,-0.33319583535194397,1,-0.5,38.12169275418427,38.12169275418427,0.9845938086509705,32.80406726096413,5.317625493220135,5.317625493220135
7,3,-0.17609693109989166,-0.07946479320526123,-0.0876193642616272,-0.4026670753955841,1,-0.5,38.12169275418427,38.12169275418427,0.9831127524375916,32.1408822750638,5.980810479120464,5.980810479120464
7,4,-0.17718029022216797,-0.08390067517757416,-0.12262130528688431,-0.4686341881752014,1,-0.5,38.12169275418427,38.12169275418427,0.9814930558204651,31.4724944672992,6.649198286885067,6.649198286885067
7,5,-0.17860031127929688,-0.08898064494132996,-0.15520529448986053,-0.5315473675727844,1,-0.5,38.12169275418427,38.12169275418427,0.9797173142433167,30.798991324725996,7.32270142945827,7.32270142945827
7,6,-0.18033407628536224,-0.09467678517103195,-0.18558001518249512,-0.5918228030204773,1,-0.5,38.12169275418427,38.12169275418427,0.9777662754058838,30.120478798467353,8.001213955716914,8.001213955716914
7,7,-0.18236058950424194,-0.10096517950296402,-0.21393650770187378,-0.64984530210495,1,-0.5,38.12169275418427,38.12169275418427,0.975619375705719,29.437083356627745,8.684609397556521,8.684609397556521
7,8,-0.18466074764728546,-0.10782553255558014,-0.24044957756996155,-0.7059710621833801,3,0.5,34.53562113170182,34.53562113170182,0.9747538566589355,28.748953516082857,5.78666761561896,5.78666761561896
7,9,-0.18679261207580566,-0.11458975821733475,-0.1906757652759552,-0.6460719108581543,3,0.5,34.53562113170182,34.53562113170182,0.9738869071006775,28.054747130731233,6.480874000970584,6.480874000970584
7,10,-0.1884508728981018,-0.12079985439777374,-0.1450127214193344,-0.5935356020927429,3,0.5,34.53562113170182,34.53562113170182,0.9730260968208313,27.35440426629349,7.181216865408327,7.181216865408327
7,11,-0.18967457115650177,-0.1265256553888321,-0.10311582684516907,-0.5477410554885864,3,0.5,34.53562113170182,34.53562113170182,0.9721751809120178,26.647856736841067,7.887764394860749,7.887764394860749
7,12,-0.19049955904483795,-0.13183116912841797,-0.06467068940401077,-0.508125364780426,3,0.5,34.53562113170182,34.53562113170182,0.9713347554206848,25.935031874675808,8.600589257026009,8.600589257026009
7,13,-0.19095861911773682,-0.13677506148815155,-0.029390711337327957,-0.47417929768562317,3,0.5,34.53562113170182,34.53562113170182,0.9704433083534241,25.215855676015277,9.31976545568654,9.31976545568654
7,14,-0.1910819262266159,-0.14141127467155457,0.002985292114317417,-0.4454423487186432,3,0.5,31.874286221281782,31.874286221281782,0.9690226912498474,24.49031552289076,7.383970698391021,7.383970698391021
7,15,-0.1908971071243286,-0.14578936994075775,0.032695330679416656,-0.4214988946914673,3,0.5,31.874286221281782,31.874286221281782,0.9676513671875,23.758881648122134,8.115404573159648,8.115404573159648
7,16,-0.19042956829071045,-0.14995500445365906,0.059956323355436325,-0.40197375416755676,3,0.5,31.874286221281782,31.874286221281782,0.9663195610046387,23.021444728216803,8.852841493064979,8.852841493064979
7,17,-0.18970264494419098,-0.15395039319992065,0.08496592938899994,-0.38652902841567993,3,0.5,31.874286221281782,31.874286221281782,0.965016782283783,22.277904209305216,9.596382011976566,9.596382011976566
7,18,-0.18873780965805054,-0.15781448781490326,0.10790430009365082,-0.3748604357242584,2,0.0,23.776988285399575,23.776988285399575,0.963701069355011,21.52816911820347,2.248819167196107,2.248819167196107
7,19,-0.18776552379131317,-0.16190458834171295,0.0918935164809227,-0.42314934730529785,2,0.0,23.776988285399575,23.776988285399575,0.9621751308441162,20.772189948331775,3.0047983370678004,3.0047983370678004
7,20,-0.18694789707660675,-0.16647382080554962,0.07689836621284485,-0.4704975187778473,2,0.0,23.776988285399575,23.776988285399575,0.960429310798645,20.010115977260263,3.7668723081393125,3.7668723081393125
7,21,-0.18627536296844482,-0.17151415348052979,0.06282449513673782,-0.5171194672584534,2,0.0,23.776988285399575,23.776988285399575,0.9584522843360901,19.242107743900625,4.53488054149895,4.53488054149895
7,22,-0.185739204287529,-0.1770196259021759,0.04958553612232208,-0.5632160902023315,2,0.0,23.776988285399575,23.776988285399575,0.9562305212020874,18.468338848044986,5.308649437354589,5.308649437354589
7,23,-0.18533159792423248,-0.1829862743616104,0.03710249811410904,-0.6089761257171631,2,0.0,23.776988285399575,23.776988285399575,0.9537488222122192,17.688998309942324,6.087989975457251,6.087989975457251
7,24,-0.18504536151885986,-0.18941187858581543,0.025303304195404053,-0.65457683801651,2,0.0,23.776988285399575,23.776988285399575,0.9509900212287903,16.90429241184859,6.872695873550985,6.872695873550985
7,25,-0.18487411737442017,-0.19629596173763275,0.014122279360890388,-0.700185239315033,2,0.0,23.776988285399575,23.776988285399575,0.9479349255561829,16.11444685921192,7.662541426187655,7.662541426187655
7,26,-0.18481199443340302,-0.20363962650299072,0.003499759128317237,-0.7459585666656494,2,0.0,23.776988285399575,23.776988285399575,0.9444301724433899,15.319709023894685,8.45727926150489,8.45727926150489
7,27,-0.18485376238822937,-0.21144552528858185,-0.00661829486489296,-0.7920452356338501,3,0.5,15.55869681147104,15.55869681147104,0.9409128427505493,14.520483688334641,1.0382131231363978,1.0382131231363978
7,28,-0.18478624522686005,-0.2194032371044159,0.02035943791270256,-0.7833156585693359,4,1.0,14.193921587132538,14.193921587132538,0.9372481107711792,13.71673822786272,0.4771833592698176,0.4771833592698176
7,29,-0.18425513803958893,-0.2269909381866455,0.08152829855680466,-0.7243456244468689,4,1.0,14.193921587132538,14.193921587132538,0.9337685108184814,12.908575875850042,1.2853457112824955,1.2853457112824955
7,30,-0.18314139544963837,-0.23404178023338318,0.13772708177566528,-0.6741102337837219,4,1.0,14.193921587132538,14.193921587132538,0.9304520487785339,12.095765015183394,2.0981565719491435,2.0981565719491435
7,31,-0.18149226903915405,-0.24063868820667267,0.18937449157238007,-0.6318714022636414,4,1.0,14.193921587132538,14.193921587132538,0.9272745847702026,11.278093905459455,2.9158276816730826,2.9158276816730826
7,32,-0.17935103178024292,-0.2468576282262802,0.23684994876384735,-0.5969674587249756,4,1.0,14.193921587132538,14.193921587132538,0.9242104887962341,10.455373051201265,3.7385485359312725,3.7385485359312725
7,33,-0.17675738036632538,-0.2527683675289154,0.2804976999759674,-0.5688048601150513,4,1.0,14.193921587132538,14.193921587132538,0.9212329983711243,9.627436931722254,4.566484655410283,4.566484655410283
7,34,-0.17374779284000397,-0.2584351599216461,0.32063016295433044,-0.5468523502349854,4,1.0,14.193921587132538,14.193921587132538,0.9183149337768555,8.794145387223363,5.399776199909175,5.399776199909175
7,35,-0.17035572230815887,-0.2639172077178955,0.35753127932548523,-0.5306333899497986,0,-1.0,8.336828462787174,8.336828462787174,0.9150814414024353,7.955384296410614,0.38144416637656064,0.38144416637656064
7,36,-0.16743524372577667,-0.2704957127571106,0.24673053622245789,-0.73528653383255,0,-1.0,8.336828462787174,8.336828462787174,0.9105606079101562,7.111417025260787,1.2254114375263878,1.2254114375263878
7,37,-0.16557633876800537,-0.27905723452568054,0.14410249888896942,-0.9284760355949402,0,-1.0,8.336828462787174,8.336828462787174,0.9047209024429321,6.263491330657202,2.0733371321299723,2.0733371321299723
