episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
7,38,-0.16470052301883698,-0.2894938886165619,0.049074430018663406,-1.111296534538269,0,-1.0,8.336828462787174,8.336828462787174,0.8967318534851074,5.412899422438657,2.9239290403485176,2.9239290403485176
7,39,-0.1647348552942276,-0.3017081618309021,-0.03888467326760292,-1.2847745418548584,3,0.5,3.7806957317434007,3.7806957317434007,0.8889205455780029,4.561785423185404,-0.7810896914420029,-0.7810896914420029
7,40,-0.1650010645389557,-0.314713716506958,-0.012991603463888168,-1.291937232017517,3,0.5,3.7806957317434007,3.7806957317434007,0.8804547786712646,3.709964522835758,0.07073120890764262,0.07073120890764262
7,41,-0.16502270102500916,-0.32782673835754395,0.01051413081586361,-1.304636001586914,0,-1.0,1.88078297482906,1.88078297482906,0.8694382309913635,2.8580906506712056,-0.9773076758421455,-0.9773076758421455
7,42,-0.16542772948741913,-0.34198465943336487,-0.07456326484680176,-1.4778587818145752,4,1.0,2.518229560474589,2.518229560474589,0.8599789142608643,2.0087398178584266,0.5094897426161622,0.5094897426161622
7,43,-0.16584321856498718,-0.3566654324531555,-0.011974644847214222,-1.4380735158920288,4,1.0,2.518229560474589,2.518229560474589,0.8493658304214478,1.160364549088447,1.3578650113861417,1.3578650113861417
7,44,-0.1656639128923416,-0.3710114657878876,0.045330800116062164,-1.408483862876892,2,0.0,-1.0469796882808036,-1.0469796882808036,0.8380520343780518,0.31414011986565604,-1.3611198081464595,-1.3611198081464595
7,45,-0.16533760726451874,-0.3856915533542633,0.02790858969092369,-1.4887139797210693,2,0.0,-1.0469796882808036,-1.0469796882808036,0.8256360292434692,-0.529203954052925,-0.5177757342278786,-0.5177757342278786
7,46,-0.1651790589094162,-0.4011791944503784,0.011647233739495277,-1.5692168474197388,2,0.0,-1.0469796882808036,-1.0469796882808036,0.8119694590568542,-1.3685252356529234,0.3215455473721198,0.3215455473721198
7,47,-0.1651768982410431,-0.41747814416885376,-0.0035071088932454586,-1.6501765251159668,4,1.0,-0.5167068541978838,-0.5167068541978838,-2.2025198936462402,-2.2025198936462402,1.6858130394483566,1.6858130394483566
8,0,0.012177914381027222,0.025113418698310852,0.007543250918388367,0.19918188452720642,1,-0.5,66.10146552123945,66.10146552123945,0.9982281923294067,49.99823459684614,16.10323092439331,16.10323092439331
8,1,0.012046726420521736,0.02681511826813221,-0.02922666259109974,0.14629743993282318,2,0.0,65.25637898609452,65.25637898609452,0.9981328845024109,49.494955964158315,15.761423021936203,15.761423021936203
8,2,0.011777783744037151,0.0283446554094553,-0.02561068907380104,0.155971959233284,2,0.0,65.25637898609452,65.25637898609452,0.9980252981185913,48.98668997945041,16.269689006644107,16.269689006644107
8,3,0.011544070206582546,0.029971245676279068,-0.022185521200299263,0.1655856817960739,2,0.0,65.25637898609452,65.25637898609452,0.9979044795036316,48.47339866801194,16.78298031808258,16.78298031808258
8,4,0.011343799531459808,0.031694576144218445,-0.018931811675429344,0.17518317699432373,2,0.0,65.25637898609452,65.25637898609452,0.9977694153785706,47.955044634856876,17.301334351237642,17.301334351237642
8,5,0.011175367049872875,0.033514756709337234,-0.01583169773221016,0.18480658531188965,2,0.0,65.25637898609452,65.25637898609452,0.9976189732551575,47.43159113078617,17.82478785530835,17.82478785530835
8,6,0.011037341319024563,0.03543233871459961,-0.012868663296103477,0.1944960355758667,2,0.0,65.25637898609452,65.25637898609452,0.9974520206451416,46.903002179324254,18.353376806770264,18.353376806770264
8,7,0.010928448289632797,0.0374482199549675,-0.01002741139382124,0.20428983867168427,2,0.0,65.25637898609452,65.25637898609452,0.9972671270370483,46.36924258452436,18.88713640157016,18.88713640157016
8,8,0.010847561061382294,0.03956371545791626,-0.0072937458753585815,0.21422484517097473,2,0.0,65.25637898609452,65.25637898609452,0.9970628619194031,45.83027823988617,19.42610074620835,19.42610074620835
8,9,0.010793687775731087,0.041780464351177216,-0.004654512275010347,0.22433637082576752,2,0.0,65.25637898609452,65.25637898609452,0.9968376755714417,45.28607613936037,19.97030284673415,19.97030284673415
8,10,0.010765964165329933,0.044100478291511536,-0.0020974718499928713,0.23465856909751892,2,0.0,65.25637898609452,65.25637898609452,0.9965821504592896,44.736604508877704,20.519774477216814,20.519774477216814
8,11,0.010763643309473991,0.04652610048651695,0.00038878750638104975,0.245224729180336,1,-0.5,66.10146552123945,66.10146552123945,0.9962648153305054,44.181840766079205,21.919624755160243,21.919624755160243
8,12,0.010572713799774647,0.048731014132499695,-0.03469148278236389,0.1982411891222,2,0.0,65.25637898609452,65.25637898609452,0.99603271484375,43.621793889645154,21.634585096449364,21.634585096449364
8,13,0.010260216891765594,0.050821974873542786,-0.02951986901462078,0.21363796293735504,2,0.0,65.25637898609452,65.25637898609452,0.9957730174064636,43.056324418991316,22.2000545671032,22.2000545671032
8,14,0.009998057037591934,0.0530671551823616,-0.024627428501844406,0.22892345488071442,0,-1.0,59.96639455395799,59.96639455395799,0.9953858256340027,42.48540545614632,17.480989097811673,17.480989097811673
8,15,0.009357024915516376,0.05480840057134628,-0.09497170150279999,0.1285916566848755,0,-1.0,59.96639455395799,59.96639455395799,0.9951128363609314,41.909110737891226,18.057283816066764,18.057283816066764
8,16,0.00804330687969923,0.05559566244482994,-0.1599472016096115,0.03678186610341072,0,-1.0,59.96639455395799,59.96639455395799,0.9944743514060974,41.32727060760636,18.63912394635163,18.63912394635163
8,17,0.006107867229729891,0.055508870631456375,-0.22001329064369202,-0.04736201837658882,2,0.0,59.36379437847489,59.36379437847489,0.9948897957801819,40.740198238586125,18.623596139888768,18.623596139888768
8,18,0.004023878835141659,0.055277206003665924,-0.2006078064441681,-0.009066043421626091,2,0.0,59.36379437847489,59.36379437847489,0.9949668049812317,40.14677620485449,19.217018173620403,19.217018173620403
8,19,0.002125590108335018,0.05541539192199707,-0.18266578018665314,0.026949001476168633,0,-1.0,59.96639455395799,59.96639455395799,0.9942644834518433,39.5472822220942,20.419112331863786,20.419112331863786
8,20,-2.742313881753944e-05,0.05524485930800438,-0.24103944003582,-0.0546172633767128,1,-0.5,60.44769500461051,60.44769500461051,0.9940805435180664,38.94244216024481,21.5052528443657,21.5052528443657
8,21,-0.0025260939728468657,0.05462529882788658,-0.2575627565383911,-0.0717335194349289,1,-0.5,60.44769500461051,60.44769500461051,0.9939311742782593,38.331678400734084,22.116016603876425,22.116016603876425
8,22,-0.005183209665119648,0.05384431779384613,-0.27288198471069336,-0.08709278702735901,1,-0.5,60.44769500461051,60.44769500461051,0.9938115477561951,37.71489618833922,22.73279881627129,22.73279881627129
8,23,-0.007987307384610176,0.052918411791324615,-0.287095844745636,-0.10087114572525024,1,-0.5,60.44769500461051,60.44769500461051,0.9937173128128052,37.092004687457596,23.355690317152913,23.355690317152913
8,24,-0.010927862487733364,0.05186241492629051,-0.30029451847076416,-0.11322937905788422,4,1.0,65.03062107186874,65.03062107186874,0.9950478672981262,36.46291654004524,28.567704531823495,28.567704531823495
8,25,-0.01335522998124361,0.05167608708143234,-0.20006470382213593,0.049089014530181885,0,-1.0,66.17549307863915,66.17549307863915,0.994544506072998,35.82612997247183,30.349363106167317,30.349363106167317
8,26,-0.01567637175321579,0.051731664687395096,-0.2573397755622864,-0.03136182576417923,4,1.0,65.03062107186874,65.03062107186874,0.994965136051178,35.18341966302913,29.84720140883961,29.84720140883961
8,27,-0.017692534253001213,0.05233566462993622,-0.16033069789409637,0.12599152326583862,0,-1.0,66.17549307863915,66.17549307863915,0.9946884512901306,34.53379245149288,31.64170062714627,31.64170062714627
8,28,-0.01963300257921219,0.05313541740179062,-0.22054354846477509,0.04113474860787392,4,1.0,32.0816843639421,32.0816843639421,0.9947102069854736,33.87788282848762,-1.796198464545519,-1.796198464545519
8,29,-0.021296370774507523,0.05444258451461792,-0.12622414529323578,0.19455988705158234,4,1.0,32.0816843639421,32.0816843639421,0.9945518970489502,33.2153258803052,-1.1336415163630988,-1.1336415163630988
8,30,-0.022056320682168007,0.057224247604608536,-0.03891388699412346,0.3374042809009552,4,1.0,32.0816843639421,32.0816843639421,0.9933620691299438,32.54623634672349,-0.4645519827813871,-0.4645519827813871
8,31,-0.021979471668601036,0.061381567269563675,0.04197390750050545,0.470783531665802,0,-1.0,31.572774693014566,31.572774693014566,0.9934582710266113,31.871590179387418,-0.2988154863728525,-0.2988154863728525
8,32,-0.021979542449116707,0.0655127465724945,-0.03290252760052681,0.3648413121700287,4,1.0,32.0816843639421,32.0816843639421,0.9920352697372437,31.19003223066748,0.8916521332746221,0.8916521332746221
8,33,-0.021842148154973984,0.06995414197444916,0.04791473597288132,0.49930626153945923,0,-1.0,31.572774693014566,31.572774693014566,0.9921291470527649,30.503027233262866,1.0697474597516994,1.0697474597516994
8,34,-0.02178175188601017,0.07438229024410248,-0.02692345529794693,0.39479169249534607,4,1.0,32.0816843639421,32.0816843639421,0.9904540777206421,29.808987965868788,2.2726963980733146,2.2726963980733146
8,35,-0.021583978086709976,0.07913371920585632,0.05384267121553421,0.5304456949234009,0,-1.0,31.572774693014566,31.572774693014566,0.990524172782898,29.109630190048634,2.463144502965932,2.463144502965932
8,36,-0.021462973207235336,0.08388619124889374,-0.020919084548950195,0.4275231659412384,4,1.0,32.0816843639421,32.0816843639421,0.9885727763175964,28.403137391177513,3.6785469727645896,3.6785469727645896
8,37,-0.021204428747296333,0.08897630125284195,0.059810884296894073,0.564468264579773,0,-1.0,31.572774693014566,31.572774693014566,0.9885950684547424,27.691479408949412,3.8812952840651533,3.8812952840651533
8,38,-0.021022142842411995,0.09408315271139145,-0.014837058261036873,0.4633115828037262,4,1.0,32.0816843639421,32.0816843639421,0.9863384962081909,26.97261044494411,5.109073918997993,5.109073918997993
8,39,-0.020701933652162552,0.09954333305358887,0.0658673644065857,0.6016483306884766,0,-1.0,31.572774693014566,31.572774693014566,0.9862849116325378,26.248759544177695,5.324015148836871,5.324015148836871
8,40,-0.020457221195101738,0.10503746569156647,-0.008629551157355309,0.5024425983428955,2,0.0,25.308514358576126,25.308514358576126,0.9850963950157166,25.517651143985006,-0.20913678540888014,-0.20913678540888014
8,41,-0.0204986073076725,0.110250324010849,-0.0025794128887355328,0.5277249217033386,2,0.0,25.308514358576126,25.308514358576126,0.9837247133255005,24.780358332292213,0.5281560262839129,0.5281560262839129
8,42,-0.02048015035688877,0.11572084575891495,0.0032692095264792442,0.5534834861755371,1,-0.5,25.444315488911016,25.444315488911016,0.9823461174964905,24.037003655521932,1.407311833389084,1.407311833389084
8,43,-0.020615730434656143,0.12112931907176971,-0.028327204287052155,0.5226656794548035,2,0.0,25.308514358576126,25.308514358576126,0.9809201955795288,23.287532866692366,2.0209814918837594,2.0209814918837594
8,44,-0.020839732140302658,0.12658445537090302,-0.02002463862299919,0.5538069605827332,2,0.0,25.308514358576126,25.308514358576126,0.9793472290039062,22.531931991023068,2.7765823675530577,2.7765823675530577
8,45,-0.020982300862669945,0.13235466182231903,-0.012088065966963768,0.5852060317993164,2,0.0,25.308514358576126,25.308514358576126,0.9776152968406677,21.770287638403193,3.5382267201729327,3.5382267201729327
8,46,-0.021046847105026245,0.138443261384964,-0.004477914422750473,0.6169703006744385,2,0.0,25.308514358576126,25.308514358576126,0.9756541848182678,21.002699334911643,4.305815023664483,4.305815023664483
8,47,-0.021036405116319656,0.14485463500022888,0.00284199439920485,0.6492020487785339,1,-0.5,25.444315488911016,25.444315488911016,0.9736285209655762,20.229338535447855,5.214976953463161,5.214976953463161
8,48,-0.021164806559681892,0.15127164125442505,-0.027207575738430023,0.62533038854599,2,0.0,25.308514358576126,25.308514358576126,0.9715162515640259,19.450212135840687,5.858302222735439,5.858302222735439
8,49,-0.02136746048927307,0.1578025221824646,-0.017600059509277344,0.6629543900489807,3,0.5,17.956585103131964,17.956585103131964,0.9686002731323242,18.665349378057233,-0.7087642749252687,-0.7087642749252687
8,50,-0.021265272051095963,0.16503505408763885,0.028607476502656937,0.7573228478431702,0,-1.0,18.278678180011568,18.278678180011568,0.9664571285247803,17.875504146388796,0.40317403362277204,0.40317403362277204
8,51,-0.0213499516248703,0.17223110795021057,-0.03934096544981003,0.678959310054779,3,0.5,17.956585103131964,17.956585103131964,0.9636472463607788,17.079845472589916,0.8767396305420476,0.8767396305420476
8,52,-0.02145160175859928,0.17965945601463318,0.009026707150042057,0.7785984873771667,0,-1.0,18.278678180011568,18.278678180011568,0.9607991576194763,16.27898810730216,1.9996900727094093,1.9996900727094093
8,53,-0.021717779338359833,0.18710780143737793,-0.05662880092859268,0.7061688303947449,3,0.5,17.956585103131964,17.956585103131964,0.9578229188919067,15.472918130992609,2.483666972139355,2.483666972139355
8,54,-0.021980756893754005,0.1948411911725998,-0.00645420141518116,0.8105679750442505,3,0.5,17.956585103131964,17.956585103131964,0.9534980058670044,14.661712335455254,3.2948727676767096,3.2948727676767096
8,55,-0.021761534735560417,0.20359700918197632,0.040203869342803955,0.9106994867324829,0,-1.0,18.278678180011568,18.278678180011568,0.9503276348114014,13.846681140998232,4.431997039013336,4.431997039013336
8,56,-0.021719971671700478,0.21238960325717926,-0.02646728977560997,0.8407963514328003,2,0.0,11.687295135588041,11.687295135588041,0.9463880062103271,13.026619703219021,-1.33932456763098,-1.33932456763098
8,57,-0.02189623937010765,0.22117099165916443,-0.014396374113857746,0.8911166787147522,2,0.0,11.687295135588041,11.687295135588041,0.9420531392097473,12.202254239402722,-0.5149591038146806,-0.5149591038146806
8,58,-0.021954523399472237,0.2304610013961792,-0.002908548107370734,0.9418330788612366,2,0.0,11.687295135588041,11.687295135588041,0.9371310472488403,11.373940505245429,0.31335463034261224,0.31335463034261224
8,59,-0.021900352090597153,0.24026454985141754,0.008047486655414104,0.9930950999259949,0,-1.0,12.069157922519226,12.069157922519226,0.9321954250335693,10.54223177575413,1.5269261467650956,1.5269261467650956
8,60,-0.022152751684188843,0.24996767938137054,-0.05425076186656952,0.9360197186470032,2,0.0,11.687295135588041,11.687295135588041,0.9270431399345398,9.707107424970264,1.980187710617777,1.980187710617777
8,61,-0.022584842517971992,0.2597746253013611,-0.03879068046808243,0.9968001842498779,2,0.0,11.687295135588041,11.687295135588041,0.9213606119155884,8.868751803066388,2.818543332521653,2.818543332521653
8,62,-0.022866657003760338,0.27019333839416504,-0.024185216054320335,1.0576963424682617,0,-1.0,8.188104556545348,8.188104556545348,0.9152616858482361,8.027667869849292,0.16043668669605538,0.16043668669605538
8,63,-0.02341705560684204,0.28061550855636597,-0.08256091177463531,1.0115859508514404,0,-1.0,8.188104556545348,8.188104556545348,0.9091800451278687,7.184248670708137,1.0038558858372104,1.0038558858372104
8,64,-0.024522610008716583,0.29063162207603455,-0.13607248663902283,0.974446713924408,0,-1.0,8.188104556545348,8.188104556545348,0.903087854385376,6.338453157151786,1.8496513993935615,1.8496513993935615
8,65,-0.026137104257941246,0.3003271222114563,-0.18513287603855133,0.9455636739730835,0,-1.0,8.188104556545348,8.188104556545348,0.8969538807868958,5.490267982592334,2.6978365739530137,2.6978365739530137
8,66,-0.02821822464466095,0.3097808063030243,-0.23011644184589386,0.9242982864379883,0,-1.0,8.188104556545348,8.188104556545348,0.8907444477081299,4.639711213944887,3.548393342600461,3.548393342600461
8,67,-0.030727200210094452,0.3190653324127197,-0.2713630199432373,0.9100793600082397,2,0.0,3.2533471798420956,3.2533471798420956,0.8842294812202454,3.786835117410866,-0.5334879375687702,-0.5334879375687702
8,68,-0.03322359547019005,0.3288412392139435,-0.23800094425678253,1.006637454032898,2,0.0,3.2533471798420956,3.2533471798420956,0.8768643736839294,2.9319248850410307,0.321422294801065,0.321422294801065
8,69,-0.03539927676320076,0.339573472738266,-0.2069486379623413,1.101082682609558,2,0.0,3.2533471798420956,3.2533471798420956,0.8686008453369141,2.0758186983405063,1.1775284815015894,1.1775284815015894
8,70,-0.03727640211582184,0.35124313831329346,-0.1780392974615097,1.1937929391860962,2,0.0,3.2533471798420956,3.2533471798420956,0.8593850135803223,1.2194119727309012,2.0339352071111945,2.0339352071111945
8,71,-0.03887557610869408,0.3638351559638977,-0.15112321078777313,1.285117745399475,0,-1.0,0.7540971022227669,0.7540971022227669,0.8493862748146057,0.36366359510159496,0.390433507121172,0.390433507121172
8,72,-0.040614739060401917,0.37676283717155457,-0.1961672008037567,1.2743887901306152,4,1.0,-0.12453835636576088,-0.12453835636576088,0.8386119604110718,-0.49062896940708156,0.3660906130413207,0.3660906130413207
8,73,-0.04198824614286423,0.39076897501945496,-0.09786780178546906,1.4712671041488647,4,1.0,-0.12453835636576088,-0.12453835636576088,0.8258780837059021,-1.3426676058769225,1.2181292495111615,1.2181292495111615
8,74,-0.0424225814640522,0.40669140219688416,-0.007165617309510708,1.6584959030151367,4,1.0,-0.12453835636576088,-0.12453835636576088,-2.1904501914978027,-2.1904501914978027,2.065911835132042,2.065911835132042
9,0,0.0856376588344574,0.12156090140342712,0.09825822710990906,0.128778338432312,3,0.5,24.203738107025345,24.203738107025345,0.9809256196022034,27.473548448226445,-3.269810341201101,-3.269810341201101
9,1,0.08683866262435913,0.12332113087177277,0.13448171317577362,0.20266668498516083,3,0.5,24.203738107025345,24.203738107025345,0.9795671105384827,26.760225079418426,-2.556486972393081,-2.556486972393081
9,2,0.08838710188865662,0.12579956650733948,0.16808147728443146,0.2728053033351898,3,0.5,24.203738107025345,24.203738107025345,0.9780486226081848,26.041068655434287,-1.8373305484089428,-1.8373305484089428
9,3,0.09025811403989792,0.12896154820919037,0.19928283989429474,0.33964353799819946,3,0.5,24.203738107025345,24.203738107025345,0.9763607978820801,25.316181851339497,-1.1124437443141524,-1.1124437443141524
9,4,0.09242893010377884,0.13277673721313477,0.22829294204711914,0.4035983979701996,3,0.5,24.203738107025345,24.203738107025345,0.9744922518730164,24.58567783177517,-0.38193972474982374,-0.38193972474982374
9,5,0.09487878531217575,0.13721875846385956,0.2553020715713501,0.46505701541900635,3,0.5,24.203738107025345,24.203738107025345,0.9724292159080505,23.849682403941568,0.35405570308377676,0.35405570308377676
9,6,0.09758871048688889,0.1422649323940277,0.2804848551750183,0.5243786573410034,3,0.5,24.203738107025345,24.203738107025345,0.9701555371284485,23.10833655356921,1.095401553456135,1.095401553456135
9,7,0.10054139792919159,0.14789603650569916,0.3040012717247009,0.5818970799446106,3,0.5,24.203738107025345,24.203738107025345,0.9676532745361328,22.36179900650582,1.8419391005195251,1.8419391005195251
9,8,0.10372105985879898,0.15409600734710693,0.32599782943725586,0.6379224061965942,3,0.5,24.203738107025345,24.203738107025345,0.9649022221565247,21.610248214110793,2.593489892914551,2.593489892914551
9,9,0.1071132943034172,0.16085176169872284,0.3466086685657501,0.6927432417869568,1,-0.5,19.09902192771945,19.09902192771945,0.96341872215271,20.853884840357846,-1.7548629126383979,-1.7548629126383979
9,10,0.11028385162353516,0.1675114780664444,0.2919299304485321,0.633876621723175,1,-0.5,19.09902192771945,19.09902192771945,0.9619702696800232,20.091379917378926,-0.9923579896594781,-0.9923579896594781
9,11,0.11293371021747589,0.17363014817237854,0.24171246588230133,0.5828694105148315,1,-0.5,19.09902192771945,19.09902192771945,0.9605569839477539,19.32263600777667,-0.22361408005722083,-0.22361408005722083
9,12,0.1151052862405777,0.1792822778224945,0.19558152556419373,0.5390537977218628,1,-0.5,19.09902192771945,19.09902192771945,0.9591751098632812,18.547554569524156,0.5514673581952927,0.5514673581952927
9,13,0.11683743447065353,0.1845361739397049,0.15319661796092987,0.5018278956413269,1,-0.5,19.09902192771945,19.09902192771945,0.9578186273574829,17.766039858243307,1.3329820694761416,1.3329820694761416
9,14,0.11816582828760147,0.18945439159870148,0.11424806714057922,0.4706498682498932,1,-0.5,19.09902192771945,19.09902192771945,0.9564796090126038,16.978001243319014,2.1210206844004347,2.1210206844004347
9,15,0.11912316083908081,0.19409450888633728,0.07845433056354523,0.4450318217277527,1,-0.5,19.09902192771945,19.09902192771945,0.9551481604576111,16.18335518616809,2.915666741551359,2.915666741551359
9,16,0.11973950266838074,0.19850954413414001,0.045559223741292953,0.4245349168777466,1,-0.5,19.09902192771945,19.09902192771945,0.953813910484314,15.382027298697453,3.716994629021995,3.716994629021995
9,17,0.12004246562719345,0.20274829864501953,0.015329611487686634,0.4087647795677185,1,-0.5,19.09902192771945,19.09902192771945,0.9522165060043335,14.57395291738701,4.525069010332439,4.525069010332439
9,18,0.12005748599767685,0.20685596764087677,-0.012446798384189606,0.3973672389984131,2,0.0,17.72277826535227,17.72277826535227,0.9502782821655273,13.75932970846735,3.963448556884922,3.963448556884922
9,19,0.12001670151948929,0.21118959784507751,-0.0012703536776825786,0.44544026255607605,3,0.5,11.594897328832982,11.594897328832982,0.9471110105514526,12.938435784143255,-1.3435384553102736,-1.3435384553102736
9,20,0.12029275298118591,0.21631814539432526,0.04590587317943573,0.5484663248062134,4,1.0,10.502443636976295,10.502443636976295,0.9426600933074951,12.112449266254346,-1.6100056292780511,-1.6100056292780511
9,21,0.12123006582260132,0.22276782989501953,0.12634342908859253,0.702315628528595,4,1.0,10.502443636976295,10.502443636976295,0.9374989867210388,11.28261532620894,-0.7801716892326453,-0.7801716892326453
9,22,0.12293869256973267,0.23071244359016418,0.20092441141605377,0.8481552004814148,4,1.0,10.502443636976295,10.502443636976295,0.9315845370292664,10.449612464129194,0.05283117284710137,0.05283117284710137
9,23,0.12536266446113586,0.24007734656333923,0.2700952887535095,0.9868587255477905,4,1.0,10.502443636976295,10.502443636976295,0.9248625636100769,9.614169623333261,0.8882740136430343,0.8882740136430343
9,24,0.1284501850605011,0.2507961392402649,0.3342660069465637,1.119236707687378,4,1.0,10.502443636976295,10.502443636976295,0.9172695875167847,8.777077838104226,1.725365798872069,1.725365798872069
9,25,0.1321534812450409,0.26281023025512695,0.3938111960887909,1.2460390329360962,1,-0.5,5.713351839781885,5.713351839781885,0.9111663103103638,7.939200253118628,-2.2258484133367427,-2.2258484133367427
9,26,0.13581106066703796,0.2751486897468567,0.34059521555900574,1.2064121961593628,1,-0.5,5.713351839781885,5.713351839781885,0.904887318611145,7.099024184654812,-1.3856723448729271,-1.3856723448729271
9,27,0.13896355032920837,0.2871460020542145,0.2919504940509796,1.1756306886672974,1,-0.5,5.713351839781885,5.713351839781885,0.8984137177467346,6.256703905094613,-0.5433520653127282,-0.5433520653127282
9,28,0.1416543424129486,0.29888641834259033,0.24748505651950836,1.1530182361602783,1,-0.5,5.713351839781885,5.713351839781885,0.8917210698127747,5.412414330654423,0.3009375091274622,0.3009375091274622
9,29,0.1439231038093567,0.3104480504989624,0.2068423628807068,1.1379687786102295,1,-0.5,5.713351839781885,5.713351839781885,0.884779691696167,4.566356829132978,1.146995010648907,1.146995010648907
9,30,0.14580614864826202,0.321903258562088,0.16969795525074005,1.129940390586853,4,1.0,3.6282242235951987,3.6282242235951987,0.8750821352005005,3.718764785289708,-0.09054056169450941,-0.09054056169450941
9,31,0.14794336259365082,0.3342069685459137,0.24239136278629303,1.284430742263794,1,-0.5,2.7257406558239916,2.7257406558239916,0.8665595054626465,2.8724067172618257,-0.14666606143783412,-0.14666606143783412
9,32,0.15017253160476685,0.34714096784591675,0.2034740149974823,1.2777035236358643,1,-0.5,2.7257406558239916,2.7257406558239916,0.8576712012290955,2.0261082947466456,0.699632361077346,0.699632361077346
9,33,0.15203239023685455,0.3600516617298126,0.1679110825061798,1.27794349193573,1,-0.5,2.7257406558239916,2.7257406558239916,0.8483732342720032,1.1802394884015655,1.5455011674224262,1.5455011674224262
9,34,0.153554767370224,0.37300586700439453,0.13541293144226074,1.2846843004226685,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.839450478553772,0.33521843851470934,-0.4543623168316422,-0.4543623168316422
9,35,0.15456998348236084,0.3857806622982025,0.07077329605817795,1.2473496198654175,2,0.0,0.22174765694284568,0.22174765694284568,0.828718900680542,-0.5093252929687502,0.7310729499115959,0.7310729499115959
9,36,0.155365452170372,0.39880773425102234,0.08098825067281723,1.3191832304000854,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8187141418457031,-1.3515597915649415,1.2324159132480086,1.2324159132480086
9,37,0.15586601197719574,0.4120018482208252,0.021363073959946632,1.2935733795166016,0,-1.0,-0.11914387831693286,-0.11914387831693286,-2.1921958923339844,-2.1921958923339844,2.0730520140170516,2.0730520140170516
10,0,-0.11578365415334702,0.12404665350914001,-0.2056383341550827,-0.11841701716184616,2,0.0,29.071797335457877,29.071797335457877,0.9798766374588013,32.784946338677265,-3.713149003219389,-3.713149003219389
10,1,-0.1177038624882698,0.12321147322654724,-0.18392057716846466,-0.06644465774297714,2,0.0,29.071797335457877,29.071797335457877,0.9803242087364197,32.126333031533804,-3.054535696075927,-3.054535696075927
10,2,-0.11941635608673096,0.12288063764572144,-0.1638532280921936,-0.01711055263876915,2,0.0,29.071797335457877,29.071797335457877,0.9803362488746643,31.46061497252261,-2.388817637064733,-2.388817637064733
