episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
10,3,-0.12093678116798401,0.12302964180707932,-0.1452917456626892,0.02987964265048504,2,0.0,25.308514358576126,25.308514358576126,0.9800685048103333,30.788160326917115,-5.479645968340989,-5.479645968340989
10,4,-0.12227938324213028,0.12363679707050323,-0.12810295820236206,0.07479983568191528,2,0.0,25.308514358576126,25.308514358576126,0.9796945452690125,30.10918365869372,-4.800669300117594,-4.800669300117594
10,5,-0.1234571635723114,0.12468304485082626,-0.11216405779123306,0.11790523678064346,2,0.0,25.308514358576126,25.308514358576126,0.9792158007621765,29.423726377196676,-4.11521201862055,-4.11521201862055
10,6,-0.12448194622993469,0.12615178525447845,-0.09736211597919464,0.15943340957164764,2,0.0,25.308514358576126,25.308514358576126,0.9786314368247986,28.731828865085355,-3.4233145065092287,-3.4233145065092287
10,7,-0.12536442279815674,0.12802867591381073,-0.08359315991401672,0.1996060460805893,2,0.0,25.308514358576126,25.308514358576126,0.9779397249221802,28.033532755818744,-2.725018397242618,-2.725018397242618
10,8,-0.12611442804336548,0.13030147552490234,-0.07076161354780197,0.23862986266613007,2,0.0,25.308514358576126,25.308514358576126,0.9771376848220825,27.32888184939047,-2.020367490814344,-2.020367490814344
10,9,-0.12674075365066528,0.13295996189117432,-0.058779601007699966,0.27669811248779297,2,0.0,25.308514358576126,25.308514358576126,0.9762209057807922,26.617923398553927,-1.3094090399778011,-1.3094090399778011
10,10,-0.12725137174129486,0.1359957903623581,-0.04756639897823334,0.3139916956424713,2,0.0,25.308514358576126,25.308514358576126,0.9751840233802795,25.900709588659733,-0.5921952300836075,-0.5921952300836075
10,11,-0.12765352427959442,0.1394023299217224,-0.03704783320426941,0.35068026185035706,2,0.0,25.308514358576126,25.308514358576126,0.9740204215049744,25.177298550787327,0.1312158077887986,0.1312158077887986
10,12,-0.12795378267765045,0.14317455887794495,-0.027155831456184387,0.38692304491996765,2,0.0,25.308514358576126,25.308514358576126,0.9727225303649902,24.44775568614379,0.8607586724323362,0.8607586724323362
10,13,-0.12815798819065094,0.1473090499639511,-0.017827894538640976,0.42286989092826843,2,0.0,25.308514358576126,25.308514358576126,0.9712815880775452,23.712154702806867,1.596359655769259,1.596359655769259
10,14,-0.1282714307308197,0.15180374681949615,-0.00900671724230051,0.4586622714996338,2,0.0,25.308514358576126,25.308514358576126,0.9696875810623169,22.97057890376699,2.3379354548091342,2.3379354548091342
10,15,-0.12829887866973877,0.15665800869464874,-0.0006397573743015528,0.49443382024765015,2,0.0,25.308514358576126,25.308514358576126,0.9677831530570984,22.22312254818654,3.0853918103895843,3.0853918103895843
10,16,-0.128244549036026,0.1618725210428238,0.0073210978880524635,0.530311107635498,0,-1.0,18.278678180011568,18.278678180011568,0.9660115838050842,21.470039793060042,-3.1913616130484748,-3.1913616130484748
10,17,-0.12853334844112396,0.16680772602558136,-0.05910452455282211,0.45367687940597534,3,0.5,17.956585103131964,17.956585103131964,0.9642338752746582,20.711139605308038,-2.754554502176074,-2.754554502176074
10,18,-0.1288248896598816,0.17198923230171204,-0.009342635981738567,0.5546513199806213,3,0.5,17.956585103131964,17.956585103131964,0.9613271355628967,19.946369424276142,-1.9897843211441781,-1.9897843211441781
10,19,-0.12863853573799133,0.17815591394901276,0.036887455731630325,0.6509824991226196,0,-1.0,18.278678180011568,18.278678180011568,0.9595369100570679,19.17681039263964,-0.8981322126280737,-0.8981322126280737
10,20,-0.1286376565694809,0.18430863320827484,-0.030817437916994095,0.5751534700393677,3,0.5,17.956585103131964,17.956585103131964,0.9567625522613525,18.401286346043005,-0.44470124291104085,-0.44470124291104085
10,21,-0.1286533623933792,0.19071245193481445,0.01745673641562462,0.6762677431106567,0,-1.0,18.278678180011568,18.278678180011568,0.9543008804321289,17.62073110482995,0.6579470751816174,0.6579470751816174
10,22,-0.12883339822292328,0.19715364277362823,-0.04808403551578522,0.6058359146118164,3,0.5,17.956585103131964,17.956585103131964,0.9515230059623718,16.834778004442242,1.1218070986897217,1.1218070986897217
10,23,-0.1290109008550644,0.2038939893245697,0.001910060178488493,0.7112851142883301,0,-1.0,18.278678180011568,18.278678180011568,0.9484047889709473,16.043691917656435,2.2349862623551324,2.2349862623551324
10,24,-0.12933453917503357,0.21071942150592804,-0.06173360347747803,0.6459499001502991,2,0.0,11.687295135588041,11.687295135588041,0.9453195333480835,15.247764776449987,-3.560469640861946,-3.560469640861946
10,25,-0.12984773516654968,0.2175741344690323,-0.04694804549217224,0.7000823020935059,2,0.0,11.687295135588041,11.687295135588041,0.9418969750404358,14.44691438697162,-2.7596192513835796,-2.7596192513835796
10,26,-0.13021740317344666,0.22497104108333588,-0.03300889581441879,0.7539318799972534,2,0.0,11.687295135588041,11.687295135588041,0.9381132125854492,13.641431729223418,-1.9541365936353774,-1.9541365936353774
10,27,-0.13045157492160797,0.23290856182575226,-0.019839677959680557,0.8076924085617065,2,0.0,11.687295135588041,11.687295135588041,0.9339417219161987,12.831634865290878,-1.1443397297028373,-1.1443397297028373
10,28,-0.13055752217769623,0.2413870245218277,-0.007371296174824238,0.8615459203720093,2,0.0,11.687295135588041,11.687295135588041,0.929264485836029,12.017871861994626,-0.3305767264065853,-0.3305767264065853
10,29,-0.13054190576076508,0.25040847063064575,0.004458376206457615,0.9156630635261536,0,-1.0,12.069157922519226,12.069157922519226,0.9244322180747986,11.20061351127131,0.8685444112479157,0.8685444112479157
10,30,-0.13082371652126312,0.25935930013656616,-0.05688391625881195,0.8617225289344788,2,0.0,11.687295135588041,11.687295135588041,0.9194616079330444,10.379981104238901,1.30731403134914,1.30731403134914
10,31,-0.13127747178077698,0.2684400975704193,-0.04076845198869705,0.9247828722000122,0,-1.0,8.188104556545348,8.188104556545348,0.9141063094139099,9.556080299298845,-1.3679757427534973,-1.3679757427534973
10,32,-0.13198581337928772,0.2775425612926483,-0.09782356768846512,0.8803004026412964,0,-1.0,8.188104556545348,8.188104556545348,0.9087859392166138,8.729266656449429,-0.5411620999040814,-0.5411620999040814
10,33,-0.13323721289634705,0.28625208139419556,-0.15018831193447113,0.8443078994750977,0,-1.0,8.188104556545348,8.188104556545348,0.9034742712974548,7.899475471952339,0.2886290845930084,0.2886290845930084
10,34,-0.13498707115650177,0.29464948177337646,-0.1982564628124237,0.8161265850067139,0,-1.0,8.188104556545348,8.188104556545348,0.8981425166130066,7.066667879449378,1.1214366770959696,1.1214366770959696
10,35,-0.13719448447227478,0.3028091490268707,-0.24238499999046326,0.7951498627662659,0,-1.0,8.188104556545348,8.188104556545348,0.8927600979804993,6.230833699834719,1.957270856710629,1.957270856710629
10,36,-0.13982196152210236,0.3107999861240387,-0.2828979790210724,0.7808356285095215,0,-1.0,8.188104556545348,8.188104556545348,0.8872946500778198,5.391993537226484,2.7961110193188636,2.7961110193188636
10,37,-0.1428350955247879,0.31868571043014526,-0.32008984684944153,0.7726995348930359,2,0.0,3.2533471798420956,3.2533471798420956,0.8815385103225708,4.550200896109762,-1.296853716267666,-1.296853716267666
10,38,-0.1457972526550293,0.3271189332008362,-0.28302454948425293,0.8746087551116943,2,0.0,3.2533471798420956,3.2533471798420956,0.8749693632125854,3.705719581603223,-0.4523724017611275,-0.4523724017611275
10,39,-0.14840330183506012,0.33655810356140137,-0.24855251610279083,0.9738044142723083,2,0.0,3.2533471798420956,3.2533471798420956,0.8675466775894165,2.859343654940038,0.3940035249020575,0.3940035249020575
10,40,-0.1506780982017517,0.34697872400283813,-0.21648290753364563,1.0707062482833862,2,0.0,3.2533471798420956,3.2533471798420956,0.859222948551178,2.011916138738002,1.2414310411040939,1.2414310411040939
10,41,-0.15264470875263214,0.35836032032966614,-0.18664279580116272,1.165703535079956,2,0.0,3.2533471798420956,3.2533471798420956,0.8499441146850586,1.1643365557442664,2.0890106240978294,2.0890106240978294
10,42,-0.15432454645633698,0.37068605422973633,-0.1588764637708664,1.2591567039489746,4,1.0,-0.12453835636576088,-0.12453835636576088,0.8394319415092468,0.31756812228202813,-0.442106478647789,-0.442106478647789
10,43,-0.155339777469635,0.3845144510269165,-0.06311430782079697,1.451872706413269,4,1.0,-0.12453835636576088,-0.12453835636576088,0.8265632390975952,-0.5271351709365846,0.4025968145708237,0.4025968145708237
10,44,-0.15543988347053528,0.40021929144859314,0.025271238759160042,1.6352494955062866,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.8132280707359314,-1.3673721313476563,0.44867527373723615,0.44867527373723615
10,45,-0.15548303723335266,0.4165952205657959,-0.03157520294189453,1.6139246225357056,4,1.0,-0.12453835636576088,-0.12453835636576088,-2.2026264667510986,-2.2026264667510986,2.078088110385338,2.078088110385338
11,0,0.1733126938343048,-0.05610409379005432,0.1644722819328308,-0.08111526072025299,1,-0.5,32.151694523428034,32.151694523428034,0.9886270761489868,27.240249325372005,4.911445198056029,4.911445198056029
11,1,0.17465142905712128,-0.05745052173733711,0.11170398443937302,-0.1709434986114502,1,-0.5,32.151694523428034,32.151694523428034,0.9883781671524048,26.516790150730323,5.6349043726977115,5.6349043726977115
11,2,0.17548449337482452,-0.05966288596391678,0.06282409280538559,-0.2549980580806732,1,-0.5,32.151694523428034,32.151694523428034,0.9880411028862,25.786274730886785,6.36541979254125,6.36541979254125
11,3,0.1758487969636917,-0.06268744170665741,0.017501456663012505,-0.33391591906547546,1,-0.5,32.151694523428034,32.151694523428034,0.9871141910552979,25.04872083636423,7.102973687063805,7.102973687063805
11,4,0.1757780909538269,-0.06647651642560959,-0.024567723274230957,-0.40828442573547363,2,0.0,29.812482103568982,29.812482103568982,0.9864791035652161,24.30465317707973,5.507828926489253,5.507828926489253
11,5,0.17551639676094055,-0.0706598311662674,-0.02620505914092064,-0.42096322774887085,2,0.0,29.812482103568982,29.812482103568982,0.9857856035232544,23.553711185368194,6.2587709182007885,6.2587709182007885
11,6,0.17523738741874695,-0.0749761089682579,-0.02793281152844429,-0.43441542983055115,2,0.0,29.812482103568982,29.812482103568982,0.9850288033485413,22.795884426106,7.016597677462983,7.016597677462983
11,7,0.17494015395641327,-0.07943324744701385,-0.029750129207968712,-0.44865962862968445,2,0.0,29.812482103568982,29.812482103568982,0.984203577041626,22.031167295714603,7.781314807854379,7.781314807854379
11,8,0.17462380230426788,-0.08403932303190231,-0.03165649622678757,-0.4637160897254944,2,0.0,29.812482103568982,29.812482103568982,0.9833043813705444,21.259559311790888,8.552922791778094,8.552922791778094
11,9,0.17428746819496155,-0.08880264312028885,-0.03365170210599899,-0.47960686683654785,2,0.0,29.812482103568982,29.812482103568982,0.9823249578475952,20.481065586283176,9.331416517285806,9.331416517285806
11,10,0.17393019795417786,-0.09373176097869873,-0.03573576733469963,-0.49635523557662964,2,0.0,29.812482103568982,29.812482103568982,0.9812585711479187,19.695697604480383,10.116784499088599,10.116784499088599
11,11,0.17355109751224518,-0.09883543848991394,-0.03790897876024246,-0.513986349105835,2,0.0,29.812482103568982,29.812482103568982,0.9800978899002075,18.903473771042894,10.909008332526088,10.909008332526088
11,12,0.1731492578983307,-0.10412274301052094,-0.040171775966882706,-0.5325267910957336,2,0.0,29.812482103568982,29.812482103568982,0.9788352251052856,18.10442008196231,11.708062021606672,11.708062021606672
11,13,0.17272377014160156,-0.10960296541452408,-0.04252477362751961,-0.5520046353340149,1,-0.5,23.81725749004579,23.81725749004579,0.9767420291900635,17.298570562481842,6.518686927563948,6.518686927563948
11,14,0.17206153273582458,-0.1156112402677536,-0.08226528018712997,-0.6296613812446594,1,-0.5,23.81725749004579,23.81725749004579,0.9744609594345093,16.486695488173513,7.330562001872277,7.330562001872277
11,15,0.1710169017314911,-0.12237967550754547,-0.1192806139588356,-0.7040199041366577,1,-0.5,23.81725749004579,23.81725749004579,0.9719619750976562,15.668923766403035,8.148333723642756,8.148333723642756
11,16,0.1696157157421112,-0.1298782229423523,-0.1538020372390747,-0.775546133518219,1,-0.5,23.81725749004579,23.81725749004579,0.9692129492759705,14.845415950813514,8.971841539232276,8.971841539232276
11,17,0.16788172721862793,-0.13808128237724304,-0.18604077398777008,-0.8446704745292664,1,-0.5,23.81725749004579,23.81725749004579,0.9661793112754822,14.01636666821974,9.80089082182605,9.80089082182605
11,18,0.1658366173505783,-0.14696736633777618,-0.21618953347206116,-0.9117915034294128,1,-0.5,23.81725749004579,23.81725749004579,0.9628247618675232,13.182007431256826,10.635250058788964,10.635250058788964
11,19,0.16350018978118896,-0.15651877224445343,-0.24442388117313385,-0.9772771596908569,1,-0.5,23.81725749004579,23.81725749004579,0.9591103792190552,12.342608756958892,11.474648733086898,11.474648733086898
11,20,0.16089069843292236,-0.16672128438949585,-0.2709033787250519,-1.0414680242538452,1,-0.5,15.13509491969058,15.13509491969058,0.9549955725669861,11.49848320983822,3.6366117098523603,3.6366117098523603
11,21,0.1580248326063156,-0.17756393551826477,-0.295772910118103,-1.1046797037124634,1,-0.5,15.13509491969058,15.13509491969058,0.9504367709159851,10.649987512395185,4.485107407295395,4.485107407295395
11,22,0.15491792559623718,-0.18903881311416626,-0.31916356086730957,-1.1672039031982422,1,-0.5,15.13509491969058,15.13509491969058,0.9453883767127991,9.797526001494141,5.337568918196439,5.337568918196439
11,23,0.15158408880233765,-0.20114073157310486,-0.3411933481693268,-1.2293108701705933,1,-0.5,15.13509491969058,15.13509491969058,0.9398019313812256,8.94155315634479,6.19354176334579,6.19354176334579
11,24,0.14803631603717804,-0.21386711299419403,-0.36196833848953247,-1.291250467300415,0,-1.0,6.930988576334849,6.930988576334849,0.9328537583351135,8.082576994912692,-1.1515884185778429,-1.1515884185778429
11,25,0.1440783590078354,-0.22753168642520905,-0.41818052530288696,-1.4084137678146362,0,-1.0,6.930988576334849,6.930988576334849,0.9250596165657043,7.221942663209677,-0.2909540868748275,-0.2909540868748275
11,26,0.13958032429218292,-0.24234838783740997,-0.4704192280769348,-1.5213828086853027,0,-1.0,6.930988576334849,6.930988576334849,0.9163262248039246,6.360487925903002,0.5705006504318471,0.5705006504318471
11,27,0.13458038866519928,-0.25827890634536743,-0.5189693570137024,-1.6307486295700073,0,-1.0,6.930988576334849,6.930988576334849,0.9065549373626709,5.499153233433412,1.4318353429014374,1.4318353429014374
11,28,0.12911398708820343,-0.27529045939445496,-0.5640864968299866,-1.7370511293411255,2,0.0,4.61943909241174,4.61943909241174,0.8972330689430237,4.6389881778492335,-0.01954908543749312,-0.01954908543749312
11,29,0.12362399697303772,-0.29274705052375793,-0.5339794158935547,-1.733941674232483,2,0.0,4.61943909241174,4.61943909241174,0.8872030377388,3.7795506150567775,0.8398884773549629,0.8398884773549629
11,30,0.11841762065887451,-0.3102185130119324,-0.5067561864852905,-1.7378523349761963,2,0.0,4.61943909241174,4.61943909241174,0.8764270544052124,2.9215632094120982,1.697875882999642,1.697875882999642
11,31,0.11346764117479324,-0.32777225971221924,-0.48214951157569885,-1.748348355293274,4,1.0,2.285072011236246,2.285072011236246,0.8664747476577759,2.0657940959665515,0.21927791526969465,0.21927791526969465
11,32,0.10915277153253555,-0.34488293528556824,-0.3890185058116913,-1.6615900993347168,4,1.0,2.285072011236246,2.285072011236246,0.85630202293396,1.2114336851603795,1.0736383260758666,1.0736383260758666
11,33,0.10572272539138794,-0.36121612787246704,-0.3037835657596588,-1.5895195007324219,4,1.0,2.285072011236246,2.285072011236246,0.8459007143974304,0.35871885073375714,1.926353160502489,1.926353160502489
11,34,0.10310284793376923,-0.37691083550453186,-0.22572331130504608,-1.5308376550674438,4,1.0,-0.4720674063842487,-0.4720674063842487,0.8352492451667786,-0.49210289258956896,0.020035486205320252,0.020035486205320252
11,35,0.10122525691986084,-0.3920938968658447,-0.15418708324432373,-1.4843884706497192,4,1.0,-0.4720674063842487,-0.4720674063842487,0.8243148326873779,-1.3407597351074219,0.8686923287231731,0.8686923287231731
11,36,0.10002817958593369,-0.4068813621997833,-0.088587686419487,-1.4491424560546875,4,1.0,-0.4720674063842487,-0.4720674063842487,-2.186944007873535,-2.186944007873535,1.7148766014892864,1.7148766014892864
12,0,0.18961301445960999,0.17451882362365723,-0.008280068635940552,-0.09581514447927475,1,-0.5,39.163074726975076,39.163074726975076,0.9617934226989746,36.61535190807359,2.5477228189014838,2.5477228189014838
12,1,0.1893913298845291,0.1735466867685318,-0.035765133798122406,-0.11132390797138214,1,-0.5,39.163074726975076,39.163074726975076,0.9618962407112122,36.01369543977234,3.149379287202734,3.149379287202734
12,2,0.1889059692621231,0.17243528366088867,-0.061274319887161255,-0.1239846870303154,1,-0.5,39.163074726975076,39.163074726975076,0.9620847105979919,35.40585777682942,3.7572169501456543,3.7572169501456543
12,3,0.188175767660141,0.17121157050132751,-0.08495993167161942,-0.1340489238500595,1,-0.5,39.163074726975076,39.163074726975076,0.962345540523529,34.791689965890335,4.371384761084741,4.371384761084741
12,4,0.18721817433834076,0.16990022361278534,-0.10696150362491608,-0.1417444348335266,1,-0.5,39.163074726975076,39.163074726975076,0.9626665115356445,34.17105497511798,4.992019751857093,4.992019751857093
12,5,0.18604929745197296,0.1685236692428589,-0.12740692496299744,-0.14727771282196045,1,-0.5,39.163074726975076,39.163074726975076,0.9630367755889893,33.543826730891254,5.619247996083821,5.619247996083821
12,6,0.18468400835990906,0.16710248589515686,-0.14641350507736206,-0.15083569288253784,1,-0.5,39.163074726975076,39.163074726975076,0.9634467363357544,32.909888843739665,6.25318588323541,6.25318588323541
12,7,0.18313609063625336,0.16565537452697754,-0.1640889048576355,-0.15258745849132538,1,-0.5,39.163074726975076,39.163074726975076,0.9638872742652893,32.269133441822135,6.893941285152941,6.893941285152941
12,8,0.1814182996749878,0.1641995757818222,-0.1805318295955658,-0.1526860147714615,1,-0.5,39.163074726975076,39.163074726975076,0.9643504023551941,31.621460775309945,7.541613951665131,7.541613951665131
12,9,0.1795424520969391,0.16275084018707275,-0.1958330124616623,-0.15126949548721313,1,-0.5,39.163074726975076,39.163074726975076,0.9648289680480957,30.96677815449975,8.196296572475326,8.196296572475326
12,10,0.17751947045326233,0.16132354736328125,-0.2100757509469986,-0.14846237003803253,1,-0.5,39.163074726975076,39.163074726975076,0.965316653251648,30.304999178233995,8.85807554874108,8.85807554874108
12,11,0.17535951733589172,0.1599310338497162,-0.22333648800849915,-0.14437684416770935,1,-0.5,39.163074726975076,39.163074726975076,0.9658073782920837,29.636042954527625,9.527031772447451,9.527031772447451
12,12,0.17307201027870178,0.15858550369739532,-0.23568545281887054,-0.1391136199235916,1,-0.5,39.163074726975076,39.163074726975076,0.9662961959838867,28.959833915389435,10.20324081158564,10.20324081158564
12,13,0.1706657111644745,0.1572982370853424,-0.24718719720840454,-0.13276302814483643,1,-0.5,56.471873935530354,56.471873935530354,0.9667782783508301,28.27630072667227,28.195573208858082,28.195573208858082
12,14,0.16814874112606049,0.15607963502407074,-0.25790101289749146,-0.12540578842163086,1,-0.5,56.471873935530354,56.471873935530354,0.9672494530677795,27.5853762104257,28.886497725104654,28.886497725104654
12,15,0.16552868485450745,0.1549394577741623,-0.2678813338279724,-0.11711375415325165,1,-0.5,56.471873935530354,56.471873935530354,0.9677057862281799,26.88699672460396,29.584877210926393,29.584877210926393
12,16,0.16281262040138245,0.15388666093349457,-0.27717816829681396,-0.10795072466135025,1,-0.5,56.471873935530354,56.471873935530354,0.9681437611579895,26.181101957955335,30.29077197757502,30.29077197757502
12,17,0.16000710427761078,0.15292969346046448,-0.28583747148513794,-0.09797288477420807,1,-0.5,56.471873935530354,56.471873935530354,0.9685603976249695,25.46763454221954,31.004239393310815,31.004239393310815
12,18,0.1571183204650879,0.15207645297050476,-0.29390138387680054,-0.08722954243421555,1,-0.5,56.471873935530354,56.471873935530354,0.9689523577690125,24.746539539994515,31.72533439553584,31.72533439553584
12,19,0.15415196120738983,0.15133440494537354,-0.30140864849090576,-0.07576367259025574,1,-0.5,56.471873935530354,56.471873935530354,0.9693172574043274,24.017764830530812,32.454109104999546,32.454109104999546
12,20,0.15111343562602997,0.1507105976343155,-0.30839478969573975,-0.06361228227615356,1,-0.5,56.471873935530354,56.471873935530354,0.9696522355079651,23.281260174875236,33.19061376065512,33.19061376065512
12,21,0.14800773561000824,0.15021175146102905,-0.3148924708366394,-0.0508069209754467,1,-0.5,56.471873935530354,56.471873935530354,0.969954788684845,22.536977716532597,33.93489621899776,33.93489621899776
12,22,0.14483964443206787,0.14984431862831116,-0.3209315836429596,-0.03737405315041542,1,-0.5,56.471873935530354,56.471873935530354,0.970222532749176,21.784871644290657,34.68700229123969,34.68700229123969
12,23,0.14161357283592224,0.14961449801921844,-0.3265394866466522,-0.02333540841937065,1,-0.5,56.471873935530354,56.471873935530354,0.9704530239105225,21.02489809246614,35.44697584306421,35.44697584306421
12,24,0.13833370804786682,0.14952829480171204,-0.3317413330078125,-0.008708342909812927,1,-0.5,56.471873935530354,56.471873935530354,0.9705790281295776,20.25701522076325,36.214858714767104,36.214858714767104
12,25,0.1350039839744568,0.1495916098356247,-0.33656013011932373,0.006493804510682821,4,1.0,23.676968230701753,23.676968230701753,0.9705100655555725,19.481248679427953,4.1957195512738,4.1957195512738
12,26,0.13226129114627838,0.1507764756679535,-0.22971059381961823,0.192137211561203,4,1.0,23.676968230701753,23.676968230701753,0.9698154330253601,18.697715771588264,4.979252459113489,4.979252459113489
12,27,0.13054215908050537,0.15375050902366638,-0.13076959550380707,0.3658945858478546,4,1.0,23.676968230701753,23.676968230701753,0.9685047268867493,17.90697003895243,5.769998191749323,5.769998191749323
12,28,0.1297711580991745,0.1584021896123886,-0.03911683335900307,0.5289444923400879,2,0.0,17.72277826535227,17.72277826535227,0.9666255712509155,17.109560921278465,0.6132173440738065,0.6132173440738065
12,29,0.12945742905139923,0.16398923099040985,-0.028240958228707314,0.5695291757583618,2,0.0,17.72277826535227,17.72277826535227,0.96453458070755,16.305995303058133,1.416782962294139,1.416782962294139
12,30,0.1292496621608734,0.16998407244682312,-0.017933690920472145,0.6100772023200989,2,0.0,17.72277826535227,17.72277826535227,0.9622169137001038,15.496424972071297,2.226353293280974,2.226353293280974
12,31,0.12914255261421204,0.17638731002807617,-0.008138271979987621,0.6507350206375122,2,0.0,17.72277826535227,17.72277826535227,0.959632158279419,14.681018240778984,3.0417600245732874,3.0417600245732874
12,32,0.1291312724351883,0.18320102989673615,0.0011970155173912644,0.6916411519050598,1,-0.5,19.09902192771945,19.09902192771945,0.9568772912025452,13.859985941918753,5.239035985800696,5.239035985800696
12,33,0.12900185585021973,0.19011034071445465,-0.02674154005944729,0.6770034432411194,2,0.0,17.72277826535227,17.72277826535227,0.954016387462616,13.033443081531523,4.689335183820749,4.689335183820749
12,34,0.12881693243980408,0.19722048938274384,-0.015442045405507088,0.7228979468345642,2,0.0,17.72277826535227,17.72277826535227,0.9508528113365173,12.201441105120109,5.521337160232163,5.521337160232163
12,35,0.12874233722686768,0.20479334890842438,-0.004702785983681679,0.7689871191978455,2,0.0,17.72277826535227,17.72277826535227,0.9472538232803345,11.364230599781406,6.358547665570866,6.358547665570866
12,36,0.1287727952003479,0.21283185482025146,0.005530012771487236,0.8154196739196777,4,1.0,10.502443636976295,10.502443636976295,0.9416354894638062,10.522198764142496,-0.019755127166201092,-0.019755127166201092
12,37,0.12932026386260986,0.22196891903877258,0.08855632692575455,0.9727944135665894,4,1.0,10.502443636976295,10.502443636976295,0.9351991415023804,9.677336641089585,0.8251069958867099,0.8251069958867099
12,38,0.1306638866662979,0.23263707756996155,0.16552641987800598,1.1221768856048584,4,1.0,10.502443636976295,10.502443636976295,0.9278761148452759,8.830441918774955,1.67200171820134,1.67200171820134
12,39,0.1327456831932068,0.24476191401481628,0.23689311742782593,1.2644578218460083,3,0.5,7.432978266758132,7.432978266758132,0.9203929901123047,7.982389700939069,-0.5494114341809366,-0.5494114341809366
12,40,0.13530530035495758,0.25796809792518616,0.26674187183380127,1.3461048603057861,3,0.5,7.432978266758132,7.432978266758132,0.9121248722076416,7.133330010936126,0.2996482558220066,0.2996482558220066
12,41,0.13815298676490784,0.2719888389110565,0.2946580946445465,1.426668643951416,1,-0.5,6.565692329757921,6.565692329757921,0.9046347737312317,6.284045594675237,0.2816467350826839,0.2816467350826839
12,42,0.14085984230041504,0.2862055003643036,0.24865807592868805,1.3993511199951172,1,-0.5,6.565692329757921,6.565692329757921,0.8968123197555542,5.433748303983844,1.131944025774077,1.131944025774077
12,43,0.14313095808029175,0.3002018332481384,0.20672865211963654,1.3803962469100952,1,-0.5,6.565692329757921,6.565692329757921,0.8886312246322632,4.582763620432616,1.9829287093253045,1.9829287093253045
12,44,0.14500489830970764,0.31405776739120483,0.1685154289007187,1.3692013025283813,1,-0.5,6.565692329757921,6.565692329757921,0.8800594210624695,3.731446864444801,2.8342454653131197,2.8342454653131197
