episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
12,45,0.14651691913604736,0.3278476893901825,0.13369470834732056,1.3652254343032837,1,-0.5,2.7257406558239916,2.7257406558239916,0.871059000492096,2.88018933674983,-0.1544486809258383,-0.1544486809258383
12,46,0.14769920706748962,0.34164077043533325,0.10197053849697113,1.3679838180541992,1,-0.5,2.7257406558239916,2.7257406558239916,0.8615872263908386,2.0294245820785193,0.6963160737454723,0.6963160737454723
12,47,0.1485811173915863,0.35550183057785034,0.07307180762290955,1.377041220664978,1,-0.5,2.7257406558239916,2.7257406558239916,0.8515971302986145,1.1796336926138187,1.546106963210173,1.546106963210173
12,48,0.14918938279151917,0.36949145793914795,0.04674962908029556,1.39200758934021,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8416251540184021,0.33135006294465075,-0.4504939412615836,-0.4504939412615836
12,49,0.14934943616390228,0.3833805024623871,-0.012201831676065922,1.3622580766677856,4,1.0,-0.3951350020452693,-0.3951350020452693,0.8285475969314575,-0.5154293849229812,0.12029438287771188,0.12029438287771188
12,50,0.14974065124988556,0.3981628715991974,0.07296544313430786,1.5409266948699951,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8167453408241272,-1.3575525069236756,1.2384086286067426,1.2384086286067426
12,51,0.1501578986644745,0.41356948018074036,0.013089743442833424,1.5149140357971191,0,-1.0,-0.11914387831693286,-0.11914387831693286,-2.196260452270508,-2.196260452270508,2.077116573953575,2.077116573953575
13,0,-0.16585350036621094,-0.06781178712844849,0.14769303798675537,-0.07160842418670654,0,-1.0,37.324522964102016,37.324522964102016,0.9880653619766235,33.56949674078302,3.7550262233189926,3.7550262233189926
13,1,-0.16489289700984955,-0.06940001249313354,0.05815652385354042,-0.21976377069950104,0,-1.0,37.324522964102016,37.324522964102016,0.9872878789901733,32.91053674626909,4.413986217832928,4.413986217832928
13,2,-0.1647900640964508,-0.07241366058588028,-0.02474236488342285,-0.3579562306404114,1,-0.5,38.12169275418427,38.12169275418427,0.9859062433242798,32.24570592654436,5.875986827639906,5.875986827639906
13,3,-0.16526883840560913,-0.07643181085586548,-0.06411712616682053,-0.42960885167121887,1,-0.5,38.12169275418427,38.12169275418427,0.98440021276474,31.575555235575838,6.546137518608429,6.546137518608429
13,4,-0.16612599790096283,-0.08114735782146454,-0.10072771459817886,-0.4976126253604889,1,-0.5,38.12169275418427,38.12169275418427,0.9827525615692139,30.900156588698078,7.221536165486189,7.221536165486189
13,5,-0.16733531653881073,-0.08652675896883011,-0.13481156527996063,-0.5624358057975769,1,-0.5,38.12169275418427,38.12169275418427,0.9809440970420837,30.219600027402894,7.9020927267813725,7.9020927267813725
13,6,-0.16887281835079193,-0.0925409346818924,-0.16658607125282288,-0.6245105862617493,1,-0.5,38.12169275418427,38.12169275418427,0.9789538383483887,29.533995889253344,8.587696864930923,8.587696864930923
13,7,-0.17071661353111267,-0.0991649255156517,-0.19625017046928406,-0.6842368841171265,1,-0.5,38.12169275418427,38.12169275418427,0.9767588376998901,28.843476819095915,9.278215935088351,9.278215935088351
13,8,-0.17284664511680603,-0.10637758672237396,-0.22398576140403748,-0.7419840097427368,3,0.5,34.53562113170182,34.53562113170182,0.9758316278457642,28.148199981208105,6.3874211504937115,6.3874211504937115
13,9,-0.17482014000415802,-0.1135098859667778,-0.17534472048282623,-0.6836023330688477,3,0.5,34.53562113170182,34.53562113170182,0.9748865365982056,27.446836720568022,7.088784411133794,7.088784411133794
13,10,-0.17633099853992462,-0.1201031357049942,-0.13074921071529388,-0.6325413584709167,3,0.5,34.53562113170182,34.53562113170182,0.9739318490028381,26.73934362017153,7.796277511530285,7.796277511530285
13,11,-0.17741766571998596,-0.12622684240341187,-0.08986052125692368,-0.5881913304328918,3,0.5,34.53562113170182,34.53562113170182,0.9729719161987305,26.025668455725953,8.509952675975864,8.509952675975864
13,12,-0.17811544239521027,-0.1319447159767151,-0.05236959457397461,-0.5499998331069946,3,0.5,34.53562113170182,34.53562113170182,0.9720078706741333,25.305754080330527,9.22986705137129,9.22986705137129
13,13,-0.1784566193819046,-0.13731533288955688,-0.01799461618065834,-0.51746666431427,3,0.5,34.53562113170182,34.53562113170182,0.9707680344581604,24.57954162591555,9.956079505786267,9.956079505786267
13,14,-0.17847086489200592,-0.1423925757408142,0.01352132298052311,-0.49014028906822205,3,0.5,31.874286221281782,31.874286221281782,0.9692122340202332,23.847246051977162,8.02704016930462,8.02704016930462
13,15,-0.17818540334701538,-0.1472260057926178,0.042412374168634415,-0.46761268377304077,3,0.5,31.874286221281782,31.874286221281782,0.9676914811134338,23.109125068643362,8.76516115263842,8.76516115263842
13,16,-0.17762523889541626,-0.15186141431331635,0.06889191269874573,-0.4495161175727844,3,0.5,31.874286221281782,31.874286221281782,0.9661957025527954,22.365084431848413,9.50920178943337,9.50920178943337
13,17,-0.17681333422660828,-0.15634113550186157,0.09315439313650131,-0.43551942706108093,3,0.5,31.874286221281782,31.874286221281782,0.9647145867347717,21.615039120500622,10.25924710078116,10.25924710078116
13,18,-0.1757708340883255,-0.1607043743133545,0.11537709087133408,-0.4253249168395996,2,0.0,23.776988285399575,23.776988285399575,0.9632048606872559,20.858913670470557,2.9180746149290187,2.9180746149290187
13,19,-0.17472784221172333,-0.16530844569206238,0.09869926422834396,-0.47506189346313477,2,0.0,23.776988285399575,23.776988285399575,0.9614670276641846,20.09667556543768,3.680312719961897,3.680312719961897
13,20,-0.1738460510969162,-0.17040644586086273,0.08306808024644852,-0.5238854885101318,2,0.0,23.776988285399575,23.776988285399575,0.9594895243644714,19.32849347249848,4.448494812901096,4.448494812901096
13,21,-0.1731155663728714,-0.17599070072174072,0.06838702410459518,-0.5720154643058777,2,0.0,23.776988285399575,23.776988285399575,0.9572585821151733,18.554549442559605,5.222438842839971,5.222438842839971
13,22,-0.17252741754055023,-0.18205560743808746,0.054567839950323105,-0.6196575164794922,2,0.0,23.776988285399575,23.776988285399575,0.9547588229179382,17.775041273176193,6.001947012223383,6.001947012223383
13,23,-0.17207348346710205,-0.18859755992889404,0.04152994975447655,-0.6670050024986267,2,0.0,23.776988285399575,23.776988285399575,0.951972246170044,16.990184293190158,6.786803992209418,6.786803992209418
13,24,-0.1717463880777359,-0.1956147998571396,0.029199941083788872,-0.7142391800880432,2,0.0,23.776988285399575,23.776988285399575,0.9488794207572937,16.200214188909207,7.576774096490368,7.576774096490368
13,25,-0.17153947055339813,-0.2031073123216629,0.01751106046140194,-0.7615305185317993,2,0.0,23.776988285399575,23.776988285399575,0.9454585909843445,15.405388654698905,8.37159963070067,8.37159963070067
13,26,-0.17144671082496643,-0.2110767513513565,0.006402862723916769,-0.8090397119522095,4,1.0,14.193921587132538,14.193921587132538,0.9418097734451294,14.60598996334804,-0.41206837621550285,-0.41206837621550285
13,27,-0.1710456758737564,-0.2188972383737564,0.06910671293735504,-0.7463605999946594,4,1.0,14.193921587132538,14.193921587132538,0.9383445382118225,13.802202212023143,0.39171937510939436,0.39171937510939436
13,28,-0.17004747688770294,-0.2261454313993454,0.126701220870018,-0.6926781535148621,4,1.0,14.193921587132538,14.193921587132538,0.9350437521934509,12.993795630112446,1.2001259570200915,1.2001259570200915
13,29,-0.16850067675113678,-0.23290663957595825,0.17961841821670532,-0.647226870059967,4,1.0,14.193921587132538,14.193921587132538,0.9318849444389343,12.18055745244343,2.013364134689107,2.013364134689107
13,30,-0.16644975543022156,-0.2392590492963791,0.22824996709823608,-0.6093198657035828,4,1.0,14.193921587132538,14.193921587132538,0.9288442730903625,11.362295462630804,2.8316261245017333,2.8316261245017333
13,31,-0.16393546760082245,-0.2452743649482727,0.2729511559009552,-0.5783413648605347,4,1.0,14.193921587132538,14.193921587132538,0.9258967041969299,10.538839585394387,3.655082001738151,3.655082001738151
13,32,-0.1609952300786972,-0.25101855397224426,0.3140442967414856,-0.5537388920783997,4,1.0,14.193921587132538,14.193921587132538,0.9230159521102905,9.710043314340865,4.483878272791673,4.483878272791673
13,33,-0.15766344964504242,-0.25655245780944824,0.3518223464488983,-0.5350175499916077,4,1.0,14.193921587132538,14.193921587132538,0.9201759099960327,8.875785214374318,5.31813637275822,5.31813637275822
13,34,-0.15397171676158905,-0.26193222403526306,0.3865513801574707,-0.5217341184616089,4,1.0,14.193921587132538,14.193921587132538,0.9173498153686523,8.0359689943215,6.1579525928110375,6.1579525928110375
13,35,-0.1499491035938263,-0.26720988750457764,0.41847366094589233,-0.5134916305541992,0,-1.0,8.336828462787174,8.336828462787174,0.9141644835472107,7.190524423184696,1.1463040396024784,1.1463040396024784
13,36,-0.1464448869228363,-0.273657888174057,0.30320653319358826,-0.7251214385032654,0,-1.0,8.336828462787174,8.336828462787174,0.9096500277519226,6.339757514785338,1.997070948001836,1.997070948001836
13,37,-0.14404498040676117,-0.28215569257736206,0.19644740223884583,-0.9247703552246094,0,-1.0,8.336828462787174,8.336828462787174,0.9037761688232422,5.484957057609511,2.851871405177664,2.851871405177664
13,38,-0.14266766607761383,-0.29259034991264343,0.09760579466819763,-1.1135632991790771,0,-1.0,8.336828462787174,8.336828462787174,0.8964900970458984,4.627455443218453,3.709373019568721,3.709373019568721
13,39,-0.1422368735074997,-0.30485984683036804,0.0061331503093242645,-1.2925564050674438,1,-0.5,3.3903312048392635,3.3903312048392635,0.8869726657867432,3.7686518648207628,-0.3783206599814992,-0.3783206599814992
13,40,-0.14247849583625793,-0.3185730576515198,-0.04275481402873993,-1.4101999998092651,4,1.0,2.518229560474589,2.518229560474589,0.8783132433891296,2.9107870697313327,-0.39255750925674393,-0.39255750925674393
13,41,-0.1425819844007492,-0.3325571119785309,0.018602192401885986,-1.368107557296753,0,-1.0,1.88078297482906,1.88078297482906,0.866877555847168,2.0530038649921245,-0.1722208901630644,-0.1722208901630644
13,42,-0.14290837943553925,-0.34735697507858276,-0.06688635051250458,-1.542410135269165,4,1.0,2.518229560474589,2.518229560474589,0.856777012348175,1.1981073829747033,1.3201221774998855,1.3201221774998855
13,43,-0.14325037598609924,-0.36269479990005493,-0.004905020818114281,-1.5044662952423096,4,1.0,2.518229560474589,2.518229560474589,0.8453379273414612,0.3447781521480082,2.1734514083265806,2.1734514083265806
13,44,-0.14300353825092316,-0.3777167499065399,0.051824893802404404,-1.4767683744430542,2,0.0,-1.0469796882808036,-1.0469796882808036,0.8332807421684265,-0.5056159345388413,-0.5413637537419622,-0.5413637537419622
13,45,-0.1426142305135727,-0.3930891752243042,0.03403228521347046,-1.558418869972229,2,0.0,-1.0469796882808036,-1.0469796882808036,0.8200554847717285,-1.3524208855628967,0.3054411972820932,0.3054411972820932
13,46,-0.14239606261253357,-0.40928342938423157,0.017451850697398186,-1.6403523683547974,2,0.0,-1.0469796882808036,-1.0469796882808036,-2.194420576095581,-2.194420576095581,1.1474408878147775,1.1474408878147775
14,0,-0.13203296065330505,0.16758275032043457,0.10683658719062805,0.050905853509902954,0,-1.0,18.278678180011568,18.278678180011568,0.9679226875305176,35.45469471229217,-17.1760165322806,-17.1760165322806
14,1,-0.13136501610279083,0.16767190396785736,0.03348758816719055,-0.03544848412275314,1,-0.5,31.45983025108432,31.45983025108432,0.968268632888794,34.835123257335,-3.375293006250679,-3.375293006250679
14,2,-0.1311892718076706,0.16726475954055786,0.0025539686903357506,-0.05726132541894913,1,-0.5,31.45983025108432,31.45983025108432,0.968136727809906,34.20894406509718,-2.7491138140128584,-2.7491138140128584
14,3,-0.13131001591682434,0.16665852069854736,-0.02611626125872135,-0.07569889724254608,0,-1.0,33.04292435175442,33.04292435175442,0.9674739837646484,33.57657306796694,-0.5336487162125181,-0.5336487162125181
14,4,-0.1319161206483841,0.16556482017040253,-0.08970244228839874,-0.1473836749792099,0,-1.0,33.04292435175442,33.04292435175442,0.9670792818069458,32.93848392343666,0.10444042831776557,0.10444042831776557
14,5,-0.13313189148902893,0.16379275918006897,-0.14866580069065094,-0.2122311145067215,0,-1.0,33.04292435175442,33.04292435175442,0.9669190645217896,32.294348122858295,0.7485762288961268,0.7485762288961268
14,6,-0.134913370013237,0.1614065021276474,-0.2033890336751938,-0.2709297239780426,0,-1.0,33.04292435175442,33.04292435175442,0.9669606685638428,31.64386773569344,1.3990566160609816,1.3990566160609816
14,7,-0.13722020387649536,0.15846370160579681,-0.25422030687332153,-0.3241035044193268,0,-1.0,33.04292435175442,33.04292435175442,0.9671728014945984,30.986774815282423,2.056149536471999,2.056149536471999
14,8,-0.14001530408859253,0.15501616895198822,-0.30147677659988403,-0.37231871485710144,2,0.0,29.071797335457877,29.071797335457877,0.9686623215675354,30.3228303169574,-1.2510329814995238,-1.2510329814995238
14,9,-0.14284278452396393,0.15175363421440125,-0.27128246426582336,-0.30297502875328064,2,0.0,29.071797335457877,29.071797335457877,0.9699012637138367,29.650674742818047,-0.5788774073601708,-0.5788774073601708
14,10,-0.14538200199604034,0.1491602063179016,-0.24344561994075775,-0.2376786321401596,2,0.0,29.071797335457877,29.071797335457877,0.9709144234657288,28.970478261721425,0.10131907373645177,0.10131907373645177
14,11,-0.14765536785125732,0.1471979022026062,-0.2177705466747284,-0.17603924870491028,2,0.0,29.071797335457877,29.071797335457877,0.9717226624488831,28.282387715409794,0.7894096200480831,0.7894096200480831
14,12,-0.1496834009885788,0.14583243429660797,-0.19407512247562408,-0.11769124865531921,2,0.0,29.071797335457877,29.071797335457877,0.9723424911499023,27.586530356526172,1.4852669789317048,1.4852669789317048
14,13,-0.1514849066734314,0.1450330913066864,-0.17219038307666779,-0.06229269877076149,2,0.0,29.071797335457877,29.071797335457877,0.9727871417999268,26.883018045834618,2.188779289623259,2.188779289623259
14,14,-0.15307706594467163,0.14477242529392242,-0.15195991098880768,-0.009524047374725342,2,0.0,29.071797335457877,29.071797335457877,0.9726579785346985,26.17195040811585,2.8998469273420255,2.8998469273420255
14,15,-0.15447553992271423,0.1450260430574417,-0.1332390159368515,0.04091304913163185,2,0.0,25.308514358576126,25.308514358576126,0.9722967743873596,25.45383073695066,-0.1453163783745346,-0.1453163783745346
14,16,-0.1556946039199829,0.14577242732048035,-0.11589407920837402,0.08929714560508728,2,0.0,25.308514358576126,25.308514358576126,0.9718017578125,24.728822184407374,0.579692174168752,0.579692174168752
14,17,-0.15674728155136108,0.14699269831180573,-0.09980186820030212,0.1358882486820221,2,0.0,25.308514358576126,25.308514358576126,0.9711735844612122,23.996990329893812,1.3115240286823138,1.3115240286823138
14,18,-0.15764540433883667,0.1486705094575882,-0.08484886586666107,0.180929034948349,2,0.0,25.308514358576126,25.308514358576126,0.9704111218452454,23.258400752962224,2.0501136056139018,2.0501136056139018
14,19,-0.1583997905254364,0.15079185366630554,-0.07093050330877304,0.22464647889137268,2,0.0,25.308514358576126,25.308514358576126,0.9695121645927429,22.5131208395121,2.7953935190640244,2.7953935190640244
14,20,-0.15902012586593628,0.15334486961364746,-0.057950545102357864,0.2672528922557831,2,0.0,25.308514358576126,25.308514358576126,0.9684721827507019,21.761220883756927,3.547293474819199,3.547293474819199
14,21,-0.15951526165008545,0.1563197374343872,-0.045820560306310654,0.30894702672958374,2,0.0,25.308514358576126,25.308514358576126,0.9672858715057373,21.002776465662855,4.305737892913271,4.305737892913271
14,22,-0.15989325940608978,0.15970855951309204,-0.034459277987480164,0.3499153256416321,3,0.5,17.956585103131964,17.956585103131964,0.9656780362129211,20.23786928702739,-2.2812841838954263,-2.2812841838954263
14,23,-0.15995065867900848,0.16382621228694916,0.013238136656582355,0.44675183296203613,0,-1.0,18.278678180011568,18.278678180011568,0.9642845988273621,19.466859849307546,-1.1881816692959788,-1.1881816692959788
14,24,-0.16018162667751312,0.16792608797550201,-0.05347342789173126,0.36998358368873596,3,0.5,17.956585103131964,17.956585103131964,0.9627832174301147,18.689469949979983,-0.7328848468480196,-0.7328848468480196
14,25,-0.1604185551404953,0.17226916551589966,-0.004046227317303419,0.47058433294296265,3,0.5,17.956585103131964,17.956585103131964,0.9600784778594971,17.905744174292796,0.05084092883916824,0.05084092883916824
14,26,-0.16018100082874298,0.17759276926517487,0.0418524406850338,0.5664326548576355,0,-1.0,18.278678180011568,18.278678180011568,0.958708643913269,17.11683403680131,1.1618441432102564,1.1618441432102564
14,27,-0.16013234853744507,0.18289634585380554,-0.026200998574495316,0.4899561107158661,3,0.5,17.956585103131964,17.956585103131964,0.956193208694458,16.321338780694994,1.63524632243697,1.63524632243697
14,28,-0.16010381281375885,0.18844376504421234,0.02173490822315216,0.5903492569923401,0,-1.0,18.278678180011568,18.278678180011568,0.9541842341423035,15.520349062626806,2.7583291173847613,2.7583291173847613
14,29,-0.16024333238601685,0.19401949644088745,-0.04419710114598274,0.5189192295074463,3,0.5,17.956585103131964,17.956585103131964,0.9517298936843872,14.713297806550003,3.2432872965819612,3.2432872965819612
14,30,-0.16038399934768677,0.1998843103647232,0.005461817141622305,0.6234256029129028,0,-1.0,18.278678180011568,18.278678180011568,0.9491041302680969,13.900573649359208,4.37810453065236,4.37810453065236
14,31,-0.16067473590373993,0.20582222938537598,-0.0586114376783371,0.5567417740821838,3,0.5,17.956585103131964,17.956585103131964,0.9464362263679504,13.082292443526375,4.874292659605588,4.874292659605588
14,32,-0.16095028817653656,0.21209131181240082,-0.007497785612940788,0.6650230884552002,2,0.0,11.687295135588041,11.687295135588041,0.9432120323181152,12.258440623392348,-0.5711454878043067,-0.5711454878043067
14,33,-0.1609434336423874,0.21910460293293,0.0033540097065269947,0.7134226560592651,0,-1.0,12.069157922519226,12.069157922519226,0.9398793578147888,11.429523829367911,0.6396340931513151,0.6396340931513151
14,34,-0.16124683618545532,0.22597873210906982,-0.05949836224317551,0.651847243309021,2,0.0,11.687295135588041,11.687295135588041,0.9365324974060059,10.595600476316285,1.0916946592717558,1.0916946592717558
14,35,-0.16173377633094788,0.23291470110416412,-0.04424702376127243,0.7088600993156433,2,0.0,11.687295135588041,11.687295135588041,0.9328175187110901,9.756634322131596,1.930660813456445,1.930660813456445
14,36,-0.1620728075504303,0.240421324968338,-0.02988428622484207,0.7655362486839294,2,0.0,11.687295135588041,11.687295135588041,0.9287093281745911,8.912946266081319,2.7743488695067224,2.7743488695067224
14,37,-0.16227233409881592,0.24849653244018555,-0.016331151127815247,0.8220770359039307,2,0.0,11.687295135588041,11.687295135588041,0.9241794943809509,8.064885795865381,3.62240933972266,3.62240933972266
14,38,-0.16234005987644196,0.25714027881622314,-0.0035163727588951588,0.8786706328392029,2,0.0,11.687295135588041,11.687295135588041,0.919024646282196,7.212834647964071,4.47446048762397,4.47446048762397
14,39,-0.16228298842906952,0.26635417342185974,0.008623983711004257,0.9354937672615051,4,1.0,4.866778882465841,4.866778882465841,0.9117527604103088,6.357383840082702,-1.4906049576168607,-1.4906049576168607
14,40,-0.16169631481170654,0.27675357460975647,0.09242265671491623,1.1002610921859741,4,1.0,4.866778882465841,4.866778882465841,0.9034935832023621,5.500637454214538,-0.6338585717486973,-0.6338585717486973
14,41,-0.1603066772222519,0.2887580096721649,0.1700405329465866,1.2570340633392334,2,0.0,3.778498993557919,3.778498993557919,0.8957501649856567,4.643579667689067,-0.8650806741311476,-0.8650806741311476
14,42,-0.15858183801174164,0.30168887972831726,0.17012514173984528,1.300563097000122,2,0.0,3.778498993557919,3.778498993557919,0.8873704671859741,3.785686366367081,-0.007187372809161818,-0.007187372809161818
14,43,-0.15685351192951202,0.31507283449172974,0.1705641895532608,1.3464945554733276,2,0.0,1.933353118067358,1.933353118067358,0.878302812576294,2.9275918173546533,-0.9942386992872954,-0.9942386992872954
14,44,-0.1551184356212616,0.3289339244365692,0.17131567001342773,1.3948205709457397,2,0.0,1.933353118067358,1.933353118067358,0.868492066860199,2.0699888937155144,-0.13663577564815643,-0.13663577564815643
14,45,-0.15337376296520233,0.34329602122306824,0.17233771085739136,1.44553542137146,2,0.0,1.933353118067358,1.933353118067358,0.8578783869743347,1.2136331584397124,0.7197199596276456,0.7197199596276456
14,46,-0.15161706507205963,0.35818299651145935,0.17358815670013428,1.4986357688903809,2,0.0,1.933353118067358,1.933353118067358,0.846397340297699,0.359348254005432,1.574004864061926,1.574004864061926
14,47,-0.1498464047908783,0.3736187815666199,0.17502404749393463,1.554119348526001,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.8356001377105713,-0.49196877403259287,-0.4267280835778273,-0.4267280835778273
14,48,-0.14845748245716095,0.3890568017959595,0.10676950961351395,1.5117883682250977,0,-1.0,-0.9186968576104202,-0.9186968576104202,0.8244640827178955,-1.3409786987304688,0.42228184112004863,0.42228184112004863
14,49,-0.1477176398038864,0.4041386544704437,0.04420983046293259,1.4803425073623657,0,-1.0,-0.9186968576104202,-0.9186968576104202,-2.1873159408569336,-2.1873159408569336,1.2686190832465134,1.2686190832465134
15,0,-0.039457619190216064,-0.19183498620986938,-0.05763067305088043,0.14638108015060425,2,0.0,18.87132129282653,18.87132129282653,0.9621492028236389,29.116305545140577,-10.244984252314048,-10.244984252314048
15,1,-0.040083691477775574,-0.19066296517848969,-0.06303345412015915,0.10935699939727783,2,0.0,18.87132129282653,18.87132129282653,0.9625766277313232,28.4385417599161,-9.56722046708957,-9.56722046708957
15,2,-0.040761157870292664,-0.18985594809055328,-0.06799166649580002,0.07317057251930237,2,0.0,18.87132129282653,18.87132129282653,0.962867021560669,27.753500133519974,-8.882178840693445,-8.882178840693445
15,3,-0.04148588702082634,-0.18940642476081848,-0.0725531056523323,0.03769601508975029,2,0.0,18.87132129282653,18.87132129282653,0.9630236029624939,27.061245567635662,-8.189924274809133,-8.189924274809133
15,4,-0.042254187166690826,-0.1893080770969391,-0.07676199078559875,0.0028139238711446524,2,0.0,18.87132129282653,18.87132129282653,0.9627332091331482,26.361840368356734,-7.490519075530205,-7.490519075530205
15,5,-0.04306279122829437,-0.18955576419830322,-0.08065920323133469,-0.03158926963806152,1,-0.5,18.521561315952248,18.521561315952248,0.9615160226821899,25.65566379719554,-7.134102481243293,-7.134102481243293
15,6,-0.04411834850907326,-0.19046302139759064,-0.12112054973840714,-0.12146008759737015,1,-0.5,18.521561315952248,18.521561315952248,0.9600054621696472,24.943583610619545,-6.422022294667297,-6.422022294667297
15,7,-0.045561790466308594,-0.19224467873573303,-0.15863139927387238,-0.2070022076368332,1,-0.5,18.521561315952248,18.521561315952248,0.9582027792930603,24.225836513585755,-5.704275197633507,-5.704275197633507
15,8,-0.04736506938934326,-0.1948605477809906,-0.19343653321266174,-0.28870853781700134,1,-0.5,18.521561315952248,18.521561315952248,0.956104040145874,23.50266033766939,-4.981099021717142,-4.981099021717142
15,9,-0.04950246214866638,-0.19827517867088318,-0.22576254606246948,-0.36703991889953613,1,-0.5,18.521561315952248,18.521561315952248,0.953700840473175,22.774299290427795,-4.252737974475547,-4.252737974475547
15,10,-0.05195043236017227,-0.20245754718780518,-0.25581854581832886,-0.44242697954177856,1,-0.5,18.521561315952248,18.521561315952248,0.9509807825088501,22.041008535307697,-3.519447219355449,-3.519447219355449
15,11,-0.05468742549419403,-0.20738084614276886,-0.2837972640991211,-0.5152717232704163,1,-0.5,18.521561315952248,18.521561315952248,0.9479273557662964,21.30305833616045,-2.781497020208203,-2.781497020208203
15,12,-0.0576937235891819,-0.21302200853824615,-0.3098757266998291,-0.585948646068573,3,0.5,15.55869681147104,15.55869681147104,0.9460920691490173,20.5607383640345,-5.00204155256346,-5.00204155256346
15,13,-0.06053447723388672,-0.21873290836811066,-0.2609444260597229,-0.5443052053451538,3,0.5,15.55869681147104,15.55869681147104,0.9442946910858154,19.81277403523786,-4.2540772237668225,-4.2540772237668225
15,14,-0.06290885806083679,-0.22406871616840363,-0.21594637632369995,-0.5095123648643494,3,0.5,15.55869681147104,15.55869681147104,0.9425238966941833,19.059070044598027,-3.5003732331269877,-3.5003732331269877
15,15,-0.06485430896282196,-0.22909456491470337,-0.17455823719501495,-0.48101121187210083,3,0.5,15.55869681147104,15.55869681147104,0.9407662749290466,18.299541563539236,-2.740844752068197,-2.740844752068197
15,16,-0.06640522181987762,-0.23387040197849274,-0.13648629188537598,-0.4582996666431427,3,0.5,15.55869681147104,15.55869681147104,0.9390078186988831,17.534116453141607,-1.9754196416705678,-1.9754196416705678
15,17,-0.06759318709373474,-0.23845140635967255,-0.10146356374025345,-0.4409276843070984,3,0.5,15.55869681147104,15.55869681147104,0.9372333288192749,16.76273599438659,-1.2040391829155492,-1.2040391829155492
15,18,-0.0684472993016243,-0.24288855493068695,-0.06924714148044586,-0.4284914433956146,3,0.5,15.55869681147104,15.55869681147104,0.9354264140129089,15.985356227845774,-0.4266594163747346,-0.4266594163747346
15,19,-0.06899433583021164,-0.24722911417484283,-0.03961582109332085,-0.4206291437149048,3,0.5,15.55869681147104,15.55869681147104,0.9335711598396301,15.201949306901884,0.3567475045691548,0.3567475045691548
15,20,-0.06925899535417557,-0.2515168786048889,-0.012368005700409412,-0.41701677441596985,3,0.5,15.55869681147104,15.55869681147104,0.931397020816803,14.412503178850763,1.1461936326202764,1.1461936326202764
