episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
15,21,-0.06926403939723969,-0.25579267740249634,0.012680146843194962,-0.41736462712287903,4,1.0,14.193921587132538,14.193921587132538,0.9290075302124023,13.61727894750905,0.576642639623488,0.576642639623488
15,22,-0.06882421672344208,-0.2597866356372833,0.07196493446826935,-0.3672700524330139,4,1.0,14.193921587132538,14.193921587132538,0.9268506169319153,12.816435775047118,1.3774858120854194,1.3774858120854194
15,23,-0.06781787425279617,-0.26332375407218933,0.1266898661851883,-0.32463979721069336,0,-1.0,8.336828462787174,8.336828462787174,0.9245877861976624,12.009681977894145,-3.6728535151069703,-3.6728535151069703
15,24,-0.06711196154356003,-0.2677018940448761,0.03243216872215271,-0.504562258720398,0,-1.0,8.336828462787174,8.336828462787174,0.920190691947937,11.197064840097458,-2.860236377310283,-2.860236377310283
15,25,-0.06730955839157104,-0.2738250195980072,-0.05494365841150284,-0.6747408509254456,3,0.5,8.547401371037893,8.547401371037893,0.9166434407234192,10.380680957726788,-1.8332795866888958,-1.8332795866888958
15,26,-0.06772906333208084,-0.28068700432777405,-0.027698956429958344,-0.6753773093223572,3,0.5,8.547401371037893,8.547401371037893,0.9129440188407898,9.559633855558959,-1.012232484521066,-1.012232484521066
15,27,-0.06788969784975052,-0.2875833511352539,-0.0027516931295394897,-0.680497944355011,3,0.5,8.547401371037893,8.547401371037893,0.9086663126945496,8.734030138099161,-0.18662876706126852,-0.18662876706126852
15,28,-0.06781341880559921,-0.2945573627948761,0.02007746323943138,-0.6898301243782043,0,-1.0,8.336828462787174,8.336828462787174,0.9025567770004272,7.904407904449104,0.43242055833807047,0.43242055833807047
15,29,-0.0681324228644371,-0.30255332589149475,-0.06664314866065979,-0.8619606494903564,3,0.5,8.547401371037893,8.547401371037893,0.8973988890647888,7.072576896412805,1.4748244746250876,1.4748244746250876
15,30,-0.06867202371358871,-0.31132516264915466,-0.03967699408531189,-0.8675687909126282,3,0.5,8.547401371037893,8.547401371037893,0.891991376876831,6.237553542775774,2.309847828262119,2.309847828262119
15,31,-0.06895574927330017,-0.3201833963394165,-0.015033900737762451,-0.8779657483100891,4,1.0,4.077760879468508,4.077760879468508,0.8862582445144653,5.399557743332266,-1.3217968638637574,-1.3217968638637574
15,32,-0.06880335509777069,-0.3288778066635132,0.04305349290370941,-0.8407827019691467,1,-0.5,4.084597095415545,4.084597095415545,0.8797844648361206,4.558888382644243,-0.47429128722869773,-0.47429128722869773
15,33,-0.0687028095126152,-0.33813488483428955,-0.009980072267353535,-0.967287003993988,4,1.0,4.077760879468508,4.077760879468508,0.8729835152626038,3.7162665836445683,0.36149429582394,0.36149429582394
15,34,-0.0685073658823967,-0.347755491733551,0.04693010449409485,-0.9349367618560791,1,-0.5,4.084597095415545,4.084597095415545,0.8655315637588501,2.8720030993757217,1.2125939960398235,1.2125939960398235
15,35,-0.06837136298418045,-0.35797592997550964,-0.006542090326547623,-1.0642690658569336,4,1.0,4.077760879468508,4.077760879468508,0.8575272560119629,2.0267389248655268,2.0510219546029815,2.0510219546029815
15,36,-0.06814846396446228,-0.3686007261276245,0.04927927255630493,-1.0369398593902588,2,0.0,0.27174552632001203,0.27174552632001203,0.8491039276123047,1.1810218877308727,-0.9092763614108607,-0.9092763614108607
15,37,-0.06779204308986664,-0.37957626581192017,0.03055715374648571,-1.1186524629592896,2,0.0,0.27174552632001203,0.27174552632001203,0.8397842049598694,0.33527066678643225,-0.06352514046642022,-0.06352514046642022
15,38,-0.06761597841978073,-0.39136993885040283,0.013071681372821331,-1.2000380754470825,2,0.0,0.27174552632001203,0.27174552632001203,0.8294470310211182,-0.5096096345186234,0.7813551608386354,0.7813551608386354
15,39,-0.0676083117723465,-0.4039797782897949,-0.0032551619224250317,-1.2813202142715454,4,1.0,-0.5167068541978838,-0.5167068541978838,0.8184996247291565,-1.3525824904441834,0.8358756362462997,0.8358756362462997
15,40,-0.06736473739147186,-0.41684868931770325,0.05061807483434677,-1.264758825302124,2,0.0,-1.0469796882808036,-1.0469796882808036,-2.193012237548828,-2.193012237548828,1.1460325492680246,1.1460325492680246
16,0,0.014479383826255798,0.04471045732498169,0.03552785515785217,0.07836392521858215,1,-0.5,66.10146552123945,66.10146552123945,0.997755229473114,51.9933927304581,14.10807279078135,14.10807279078135
16,1,0.014624112285673618,0.0452202707529068,-0.0022938549518585205,0.026832865551114082,2,0.0,65.25637898609452,65.25637898609452,0.9976900219917297,51.51074495048988,13.745634035604638,13.745634035604638
16,2,0.014620360918343067,0.04556954652070999,0.00025652479962445796,0.03761718049645424,1,-0.5,66.10146552123945,66.10146552123945,0.9974732398986816,51.023287806563786,15.078177714675661,15.078177714675661
16,3,0.014427773654460907,0.04569659009575844,-0.034875597804784775,-0.009644707664847374,3,0.5,65.26788780891205,65.26788780891205,0.9974492192268372,50.53112582491425,14.736761983997802,14.736761983997802
16,4,0.014325683936476707,0.04603233188390732,0.007651098072528839,0.06284081190824509,1,-0.5,66.10146552123945,66.10146552123945,0.997451663017273,50.03401677342163,16.06744874781782,16.06744874781782
16,5,0.014204081147909164,0.04640759527683258,-0.02800873853266239,0.014842675998806953,2,0.0,65.25637898609452,65.25637898609452,0.9974052906036377,49.53188394990339,15.72449503619113,15.72449503619113
16,6,0.013954627327620983,0.04665595293045044,-0.023468175902962685,0.02887200005352497,2,0.0,65.25637898609452,65.25637898609452,0.9973445534706116,49.0247259184846,16.23165306760992,16.23165306760992
16,7,0.013748743571341038,0.04704206809401512,-0.019254200160503387,0.042438630014657974,2,0.0,65.25637898609452,65.25637898609452,0.9972695708274841,48.51250642930706,16.74387255678746,16.74387255678746
16,8,0.013583358377218246,0.04756176471710205,-0.015335205011069775,0.055612027645111084,2,0.0,65.25637898609452,65.25637898609452,0.9971802830696106,47.99518874593897,17.26119024015555,17.26119024015555
16,9,0.013455701060593128,0.04821154102683067,-0.01168217696249485,0.06845699995756149,2,0.0,65.25637898609452,65.25637898609452,0.9970765709877014,47.47273582108016,17.78364316501436,17.78364316501436
16,10,0.013363277539610863,0.04898851364850998,-0.0082684475928545,0.08103425055742264,2,0.0,65.25637898609452,65.25637898609452,0.9969578385353088,46.94511035362874,18.311268632465776,18.311268632465776
16,11,0.013303847052156925,0.04989037662744522,-0.005069522187113762,0.09340064972639084,2,0.0,65.25637898609452,65.25637898609452,0.9968237280845642,46.41227526777114,18.844103718323375,18.844103718323375
16,12,0.013275399804115295,0.050915397703647614,-0.002062832238152623,0.10560983419418335,2,0.0,65.25637898609452,65.25637898609452,0.9966580271720886,45.87419347443089,19.38218551166363,19.38218551166363
16,13,0.013276147656142712,0.05206234008073807,0.0007723986054770648,0.11771246790885925,1,-0.5,66.10146552123945,66.10146552123945,0.9964563250541687,45.33084388612,20.770621635119447,20.770621635119447
16,14,0.01309118140488863,0.05300165340304375,-0.03404109925031662,0.07196075469255447,0,-1.0,59.96639455395799,59.96639455395799,0.9959677457809448,44.782209657642255,15.184184896315735,15.184184896315735
16,15,0.012360005639493465,0.05317920446395874,-0.10369093716144562,-0.027351010590791702,2,0.0,59.36379437847489,59.36379437847489,0.9962115287780762,44.2285271836983,15.135267194776596,15.135267194776596
16,16,0.011388706974685192,0.0530671626329422,-0.0931258276104927,-0.003024402540177107,2,0.0,59.36379437847489,59.36379437847489,0.9962146878242493,43.66900571204063,15.694788666434263,15.694788666434263
16,17,0.010518516413867474,0.05319127440452576,-0.08335665613412857,0.020064355805516243,0,-1.0,59.96639455395799,59.96639455395799,0.9953254461288452,43.103829317390286,16.862565236567704,16.862565236567704
16,18,0.009315290488302708,0.052882567048072815,-0.1493021696805954,-0.07352136820554733,2,0.0,59.36379437847489,59.36379437847489,0.9956747889518738,42.533842294203474,16.82995208427142,16.82995208427142
16,19,0.007907199673354626,0.05233822017908096,-0.1353364884853363,-0.04400898888707161,3,0.5,65.26788780891205,65.26788780891205,0.9961867332458496,41.957744954799594,23.310142854112456,23.310142854112456
16,20,0.006845923140645027,0.05240770801901817,-0.08494606614112854,0.04157254472374916,2,0.0,65.25637898609452,65.25637898609452,0.9961106181144714,41.375311334902776,23.881067651191742,23.881067651191742
16,21,0.0060537876561284065,0.05297131836414337,-0.07582109421491623,0.06357977539300919,0,-1.0,59.96639455395799,59.96639455395799,0.9955983757972717,40.7870714310993,19.17932312285869,19.17932312285869
16,22,0.004922621883451939,0.05309246852993965,-0.14234019815921783,-0.03091341257095337,2,0.0,59.36379437847489,59.36379437847489,0.9958920478820801,40.193407126567706,19.170387251907187,19.170387251907187
16,23,0.0035812826827168465,0.05297005549073219,-0.1288815289735794,-0.002140843076631427,2,0.0,59.36379437847489,59.36379437847489,0.9958868026733398,39.593449574429926,19.770344804044967,19.770344804044967
16,24,0.0023687498178333044,0.053126342594623566,-0.1164359450340271,0.025058697909116745,0,-1.0,59.96639455395799,59.96639455395799,0.9950799942016602,38.98743714318847,20.978957410769517,20.978957410769517
16,25,0.0008488183957524598,0.05288922041654587,-0.17990398406982422,-0.0647173523902893,2,0.0,59.36379437847489,59.36379437847489,0.9954537749290466,38.376118332309915,20.987676046164978,20.987676046164978
16,26,-0.0008522277348674834,0.05245306342840195,-0.16364212334156036,-0.0316627062857151,4,1.0,65.03062107186874,65.03062107186874,0.995879590511322,37.75824702765744,27.272374044211297,27.272374044211297
16,27,-0.001971122110262513,0.05299363285303116,-0.07362590730190277,0.1150156632065773,4,1.0,32.0816843639421,32.0816843639421,0.9956262707710266,37.13370448196578,-5.052020118023677,-5.052020118023677
16,28,-0.002228042809292674,0.054942838847637177,0.009672066196799278,0.251449853181839,0,-1.0,31.572774693014566,31.572774693014566,0.9953927397727966,36.50310930423712,-4.9303346112225555,-4.9303346112225555
16,29,-0.0025399241130799055,0.05689021944999695,-0.06313802301883698,0.14761844277381897,4,1.0,32.0816843639421,32.0816843639421,0.9948840141296387,35.866380368145784,-3.7846960042036812,-3.7846960042036812
16,30,-0.002695001196116209,0.05916506052017212,0.019557692110538483,0.28369325399398804,0,-1.0,31.572774693014566,31.572774693014566,0.9947875142097473,35.2237336909254,-3.650958997910834,-3.650958997910834
16,31,-0.002910464769229293,0.061436086893081665,-0.0537545308470726,0.1797621101140976,4,1.0,32.0816843639421,32.0816843639421,0.9940347075462341,34.574693107793586,-2.493008743851483,-2.493008743851483
16,32,-0.0029740463942289352,0.06403373926877975,0.02844984456896782,0.3157397508621216,0,-1.0,31.572774693014566,31.572774693014566,0.9940463304519653,33.91985696994682,-2.3470822769322552,-2.3470822769322552
16,33,-0.0031023272313177586,0.06662829965353012,-0.04525262862443924,0.21198591589927673,4,1.0,32.0816843639421,32.0816843639421,0.9930546283721924,33.25839458534834,-1.176710221406239,-1.176710221406239
16,34,-0.0030826376751065254,0.06955115497112274,0.03655339032411575,0.3480992019176483,0,-1.0,31.572774693014566,31.572774693014566,0.9931472539901733,32.59125248179409,-1.0184777887795278,-1.0184777887795278
16,35,-0.003131008008494973,0.07247408479452133,-0.037442341446876526,0.24477821588516235,4,1.0,32.0816843639421,32.0816843639421,0.9919166564941406,31.917278007882746,0.16440635605935583,0.16440635605935583
16,36,-0.00303445803001523,0.07572931796312332,0.04404304176568985,0.3812362849712372,0,-1.0,31.572774693014566,31.572774693014566,0.9920642375946045,31.23773873877637,0.3350359542381973,0.3350359542381973
16,37,-0.003008512081578374,0.07899003475904465,-0.030161045491695404,0.27858811616897583,4,1.0,32.0816843639421,32.0816843639421,0.9905888438224792,30.551186364830066,1.5304979991120362,1.5304979991120362
16,38,-0.0028399608563631773,0.08258915692567825,0.05106841400265694,0.41558098793029785,0,-1.0,31.572774693014566,31.572774693014566,0.9907659888267517,29.85918941515918,1.7135852778553868,1.7135852778553868
16,39,-0.002743851626291871,0.08620134741067886,-0.023268822580575943,0.3138353228569031,4,1.0,32.0816843639421,32.0816843639421,0.9890346527099609,29.160023662962047,2.9216607009800555,2.9216607009800555
16,40,-0.002506821881979704,0.09016000479459763,0.05775812268257141,0.4515371322631836,0,-1.0,31.572774693014566,31.572774693014566,0.9892153143882751,28.455544454800087,3.1172302382144785,3.1172302382144785
16,41,-0.002343459753319621,0.09414131194353104,-0.016644854098558426,0.3509177565574646,4,1.0,32.0816843639421,32.0816843639421,0.9872114062309265,27.74376680849678,4.337917555445323,4.337917555445323
16,42,-0.0020403219386935234,0.09847907721996307,0.06422312557697296,0.48949024081230164,0,-1.0,31.572774693014566,31.572774693014566,0.9873680472373962,27.026823638652377,4.545951054362188,4.545951054362188
16,43,-0.0018115406855940819,0.1028510332107544,-0.010184204205870628,0.39021939039230347,4,1.0,32.0816843639421,32.0816843639421,0.9850690364837646,26.30248039536867,5.779203968573434,5.779203968573434
16,44,-0.0014436653582379222,0.10759126394987106,0.07055944204330444,0.5298135876655579,1,-0.5,25.444315488911016,25.444315488911016,0.9845156073570251,25.573142786752427,-0.12882729784141134,-0.12882729784141134
16,45,-0.0009381208219565451,0.11270484328269958,0.03351211175322533,0.4893583357334137,1,-0.5,25.444315488911016,25.444315488911016,0.9839293360710144,24.83699715090445,0.6073183380065679,0.6073183380065679
16,46,-0.0007851396803744137,0.11744722723960876,-0.00048171356320381165,0.45437735319137573,2,0.0,25.308514358576126,25.308514358576126,0.9826045632362366,24.094007893771145,1.2145064648049804,1.2145064648049804
16,47,-0.0007436771411448717,0.12219539284706116,0.00558869494125247,0.4815337061882019,1,-0.5,25.444315488911016,25.444315488911016,0.9813794493675232,23.34485184902516,2.0994636398858546,2.0994636398858546
16,48,-0.0008542225696146488,0.12689462304115295,-0.025807617232203484,0.45201534032821655,2,0.0,25.308514358576126,25.308514358576126,0.9800728559494019,22.58936606026024,2.7191482983158863,2.7191482983158863
16,49,-0.0010517347836866975,0.1316515952348709,-0.01738753169775009,0.48417702317237854,2,0.0,25.308514358576126,25.308514358576126,0.9786280393600464,21.82756889324327,3.480945465332855,3.480945465332855
16,50,-0.0011669364757835865,0.13673263788223267,-0.009374506771564484,0.516429603099823,2,0.0,25.308514358576126,25.308514358576126,0.9770344495773315,21.05953621604366,4.248978142532465,4.248978142532465
16,51,-0.0012036256957799196,0.14213940501213074,-0.0017249980010092258,0.5488878488540649,2,0.0,25.308514358576126,25.308514358576126,0.9751684665679932,20.28535531966296,5.0231590389131675,5.0231590389131675
16,52,-0.0011651866370812058,0.14787468314170837,0.005600891076028347,0.5816609263420105,1,-0.5,25.444315488911016,25.444315488911016,0.9733647704124451,19.50523924555047,5.939076243360546,5.939076243360546
16,53,-0.0012656664475798607,0.15362024307250977,-0.024456948041915894,0.5582326054573059,2,0.0,25.308514358576126,25.308514358576126,0.9714352488517761,18.719065126402047,6.589449232174079,6.589449232174079
16,54,-0.0014408243587240577,0.1594826728105545,-0.014905860647559166,0.5961011052131653,3,0.5,17.956585103131964,17.956585103131964,0.9686627388000488,17.926898866212394,0.029686236919570064,0.029686236919570064
16,55,-0.0013119446812197566,0.16604802012443542,0.03121361881494522,0.6905535459518433,0,-1.0,18.278678180011568,18.278678180011568,0.9667874574661255,17.12953144183065,1.1491467381809173,1.1491467381809173
16,56,-0.0013708375627174973,0.1725771427154541,-0.0368209183216095,0.6122093796730042,3,0.5,17.956585103131964,17.956585103131964,0.9641649127006531,16.326004024610633,1.630581078521331,1.630581078521331
16,57,-0.0014478506054729223,0.17933745682239532,0.011423597112298012,0.7116950154304504,0,-1.0,18.278678180011568,18.278678180011568,0.961621880531311,15.517009203949476,2.761668976062092,2.761668976062092
16,58,-0.001690764562226832,0.18611526489257812,-0.05437486618757248,0.6389756798744202,3,0.5,17.956585103131964,17.956585103131964,0.958924412727356,14.702411437796126,3.2541736653358377,3.2541736653358377
16,59,-0.0019319991115480661,0.19317446649074554,-0.004345635883510113,0.7430078387260437,3,0.5,17.956585103131964,17.956585103131964,0.954862117767334,13.882310126332092,4.074274976799872,4.074274976799872
16,60,-0.0016925259260460734,0.20125162601470947,0.04216621443629265,0.8426803350448608,0,-1.0,18.278678180011568,18.278678180011568,0.9520608186721802,13.058028291479554,5.220649888532014,5.220649888532014
16,61,-0.0016325470060110092,0.209359273314476,-0.024713639169931412,0.7720455527305603,3,0.5,17.956585103131964,17.956585103131964,0.9479556679725647,12.2282499725327,5.728335130599264,5.728335130599264
16,62,-0.001583850709721446,0.21776290237903595,0.02383469045162201,0.8769629001617432,0,-1.0,12.069157922519226,12.069157922519226,0.9443374276161194,11.394236671272864,0.6749212512463618,0.6749212512463618
16,63,-0.0016929316334426403,0.2262551635503769,-0.04076685383915901,0.8125723600387573,2,0.0,11.687295135588041,11.687295135588041,0.9402679204940796,10.55545378147146,1.131841354116581,1.131841354116581
16,64,-0.0020015991758555174,0.23478516936302185,-0.02704659104347229,0.8673577308654785,2,0.0,11.687295135588041,11.687295135588041,0.9357761740684509,9.712308950482203,1.9749861851058377,1.9749861851058377
16,65,-0.0021766668651252985,0.24386677145957947,-0.014054475352168083,0.9222778081893921,2,0.0,11.687295135588041,11.687295135588041,0.9308305978775024,8.865184622640154,2.822110512947887,2.822110512947887
16,66,-0.0022250469774007797,0.2535025179386139,-0.0017277594888582826,0.977505624294281,2,0.0,11.687295135588041,11.687295135588041,0.9251973628997803,8.01449901491177,3.6727961206762707,3.6727961206762707
16,67,-0.0021530678495764732,0.2636965215206146,0.00998939573764801,1.0332030057907104,4,1.0,4.866778882465841,4.866778882465841,0.9174169301986694,7.160910759608072,-2.294131877142231,-2.294131877142231
16,68,-0.0015551293035969138,0.27506721019744873,0.09346412867307663,1.1972047090530396,4,1.0,4.866778882465841,4.866778882465841,0.9085608720779419,6.3065594236458615,-1.4397805411800206,-1.4397805411800206
16,69,-0.00015739345690235496,0.28803619742393494,0.170766219496727,1.3533329963684082,2,0.0,3.778498993557919,3.778498993557919,0.900153398513794,5.452523789462545,-1.6740247959046264,-1.6740247959046264
16,70,0.0015723821707069874,0.3019258975982666,0.1705344319343567,1.3963114023208618,1,-0.5,6.565692329757921,6.565692329757921,0.8918683528900146,4.598353930251264,1.967338399506657,1.967338399506657
16,71,0.003099341643974185,0.31596508622169495,0.1349465399980545,1.3892649412155151,1,-0.5,2.7257406558239916,2.7257406558239916,0.8831396698951721,3.743924825617424,-1.0181841697934324,-1.0181841697934324
16,72,0.004289453849196434,0.32997798919677734,0.10254571586847305,1.3891469240188599,1,-0.5,2.7257406558239916,2.7257406558239916,0.8739290833473206,2.889681975477022,-0.1639413196530306,-0.1639413196530306
16,73,0.0051729255355894566,0.34403127431869507,0.07305259257555008,1.395504355430603,1,-0.5,2.7257406558239916,2.7257406558239916,0.8641934990882874,2.036114032454244,0.6896266233697474,0.6896266233697474
16,74,0.005777302663773298,0.35818716883659363,0.046210892498493195,1.407930612564087,1,-0.5,2.7257406558239916,2.7257406558239916,0.8538849353790283,1.1837581145110678,1.5419825413129238,1.5419825413129238
16,75,0.0061276876367628574,0.37250426411628723,0.021784886717796326,1.4260611534118652,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8430646061897278,0.3332052314465045,-0.45234910976343734,-0.45234910976343734
16,76,0.006048183888196945,0.38675206899642944,-0.0353807732462883,1.3994104862213135,4,1.0,-0.3951350020452693,-0.3951350020452693,0.8300372958183289,-0.5150094694375993,0.11987446739232999,0.11987446739232999
16,77,0.006215931382030249,0.4019204080104828,0.051261842250823975,1.580492615699768,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8176280856132507,-1.3586330962181092,1.2394892179011763,1.2394892179011763
16,78,0.006424685940146446,0.4177394211292267,-0.0070847682654857635,1.5573197603225708,4,1.0,-0.3951350020452693,-0.3951350020452693,-2.1982436180114746,-2.1982436180114746,1.8031086159662053,1.8031086159662053
17,0,0.19078868627548218,0.15458828210830688,0.09966519474983215,0.19256800413131714,3,0.5,24.203738107025345,24.203738107025345,0.9652262330055237,25.869918990666218,-1.6661808836408731,-1.6661808836408731
17,1,0.1920146495103836,0.15703867375850677,0.13724996149539948,0.27324438095092773,3,0.5,24.203738107025345,24.203738107025345,0.9633432030677795,25.15625531076838,-0.9525172037430352,-0.9525172037430352
17,2,0.1936013102531433,0.160275399684906,0.17213834822177887,0.35017234086990356,1,-0.5,19.09902192771945,19.09902192771945,0.9627548456192017,24.437284957273334,-5.338263029553886,-5.338263029553886
17,3,0.19510182738304138,0.16362211108207703,0.1305045485496521,0.310993492603302,1,-0.5,19.09902192771945,19.09902192771945,0.9622337818145752,23.711646577428418,-4.61262464970897,-4.61262464970897
17,4,0.19620497524738312,0.16660986840724945,0.09214995801448822,0.27733251452445984,1,-0.5,19.09902192771945,19.09902192771945,0.9617716073989868,22.979204844054387,-3.880182916334938,-3.880182916334938
17,5,0.19694198668003082,0.16929098963737488,0.05680634081363678,0.24872080981731415,1,-0.5,19.09902192771945,19.09902192771945,0.9613596796989441,22.239831552177172,-3.1408096244577237,-3.1408096244577237
17,6,0.19734160602092743,0.17171348631381989,0.024229494854807854,0.22473546862602234,1,-0.5,19.09902192771945,19.09902192771945,0.9608725905418396,21.49340593179619,-2.3943840040767412,-2.3943840040767412
17,7,0.19743016362190247,0.17392128705978394,-0.0058030616492033005,0.20499512553215027,2,0.0,17.72277826535227,17.72277826535227,0.9598696827888489,20.739932667933687,-3.017154402581415,-3.017154402581415
17,8,0.19744208455085754,0.17627424001693726,0.0034488618839532137,0.24531112611293793,1,-0.5,19.09902192771945,19.09902192771945,0.9588819742202759,19.9798616011564,-0.8808396734369524,-0.8808396734369524
17,9,0.19733336567878723,0.17870910465717316,-0.024806365370750427,0.22899335622787476,2,0.0,17.72277826535227,17.72277826535227,0.9578458666801453,19.213110734278914,-1.490332468926642,-1.490332468926642
17,10,0.1971648931503296,0.18132196366786957,-0.013932911679148674,0.2724791467189789,2,0.0,17.72277826535227,17.72277826535227,0.9566250443458557,18.439661482423,-0.7168832170707269,-0.7168832170707269
17,11,0.1971014142036438,0.18436692655086517,-0.0037520104087889194,0.3153049647808075,2,0.0,17.72277826535227,17.72277826535227,0.9550978541374207,17.65963276573449,0.06314549961778226,0.06314549961778226
17,12,0.19713643193244934,0.18783849477767944,0.0058051287196576595,0.35763877630233765,1,-0.5,19.09902192771945,19.09902192771945,0.9536548256874084,16.873267587471787,2.2257543402476614,2.2257543402476614
17,13,0.19705457985401154,0.19141508638858795,-0.022037863731384277,0.34378817677497864,2,0.0,17.72277826535227,17.72277826535227,0.9520872831344604,16.080416931095332,1.6423613342569396,1.6423613342569396
17,14,0.19691678881645203,0.19519443809986115,-0.010822317562997341,0.38966986536979675,2,0.0,17.72277826535227,17.72277826535227,0.9502959251403809,15.281141058546336,2.441637206805936,2.441637206805936
17,15,0.19688761234283447,0.1994313895702362,-0.00028139090863987803,0.43508949875831604,2,0.0,17.72277826535227,17.72277826535227,0.9480777382850647,14.4756011448545,3.2471771204977724,3.2471771204977724
17,16,0.1969607025384903,0.20412243902683258,0.00965182762593031,0.4802156090736389,1,-0.5,19.09902192771945,19.09902192771945,0.9460588693618774,13.664165057140844,5.434856870578605,5.434856870578605
17,17,0.19692152738571167,0.20895014703273773,-0.01767287403345108,0.4697345793247223,2,0.0,17.72277826535227,17.72277826535227,0.9437951445579529,12.84657190684744,4.876206358504831,4.876206358504831
17,18,0.19683104753494263,0.21401362121105194,-0.0060617877170443535,0.5187825560569763,3,0.5,11.594897328832982,11.594897328832982,0.9403560161590576,12.023006830595442,-0.4281095017624601,-0.4281095017624601
17,19,0.19706159830093384,0.21988213062286377,0.04151524603366852,0.6228014826774597,4,1.0,10.502443636976295,10.502443636976295,0.935485303401947,11.194596782258975,-0.6921531452826795,-0.6921531452826795
17,20,0.19795717298984528,0.22708185017108917,0.12230321019887924,0.7776209115982056,4,1.0,10.502443636976295,10.502443636976295,0.9298399686813354,10.362738867532352,0.13970476944394328,0.13970476944394328
17,21,0.19962742924690247,0.23578672111034393,0.1972070038318634,0.9244832396507263,4,1.0,10.502443636976295,10.502443636976295,0.9233719706535339,9.528180705910117,0.9742629310661783,0.9742629310661783
17,22,0.20201608538627625,0.24592259526252747,0.2666720449924469,1.0642614364624023,4,1.0,10.502443636976295,10.502443636976295,0.9160223603248596,8.69172599520867,1.810717641767626,1.810717641767626
17,23,0.2050710916519165,0.25742363929748535,0.3311064839363098,1.1977648735046387,4,1.0,10.502443636976295,10.502443636976295,0.9077224731445312,7.854246095842232,2.6481975411340635,2.6481975411340635
17,24,0.20874430239200592,0.2702316343784332,0.3908826410770416,1.3257406949996948,1,-0.5,6.565692329757921,6.565692329757921,0.9008540511131287,7.016690527977476,-0.4509981982195548,-0.4509981982195548
17,25,0.21237516403198242,0.28338000178337097,0.33809328079223633,1.2880157232284546,1,-0.5,6.565692329757921,6.565692329757921,0.8937778472900391,6.17761260289328,0.38807972686464076,0.38807972686464076
17,26,0.2155051976442337,0.296207070350647,0.2898695170879364,1.2592494487762451,1,-0.5,6.565692329757921,6.565692329757921,0.8864713311195374,5.337206823841657,1.2284855059162636,1.2284855059162636
