episode,step,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action_idx,action_value,q_estimated,max_q_estimated,reward,mc_return,taken_bias,maxq_bias
17,27,0.21817773580551147,0.30879828333854675,0.2458171397447586,1.2387627363204956,1,-0.5,5.713351839781885,5.713351839781885,0.8789058923721313,4.49569241689103,1.217659422890855,1.217659422890855
17,28,0.2204323410987854,0.3212328255176544,0.2055772989988327,1.2259466648101807,4,1.0,3.6282242235951987,3.6282242235951987,0.8685545921325684,3.6533197217362616,-0.025095498141062933,-0.025095498141062933
17,29,0.22291186451911926,0.33447203040122986,0.2754647135734558,1.376272439956665,1,-0.5,2.7257406558239916,2.7257406558239916,0.8593503832817078,2.812894070306761,-0.08715341448276925,-0.08715341448276925
17,30,0.22545652091503143,0.3483026325702667,0.23395997285842896,1.3658447265625,1,-0.5,2.7257406558239916,2.7257406558239916,0.8497650623321533,1.9732764515404577,0.7524642042835339,0.7524642042835339
17,31,0.2276073843240738,0.362076073884964,0.19604456424713135,1.3628859519958496,1,-0.5,2.7257406558239916,2.7257406558239916,0.8397531509399414,1.1348599890992974,1.5908806667246942,1.5908806667246942
17,32,0.22939850389957428,0.3758639097213745,0.16140438616275787,1.3668837547302246,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8301039338111877,0.2980877153124808,-0.41723159362941364,-0.41723159362941364
17,33,0.23066237568855286,0.3894481956958771,0.09485088288784027,1.3273375034332275,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8203059434890747,-0.5373901196956636,0.4182462413787308,0.4182462413787308
17,34,0.231292724609375,0.40269970893859863,0.0337648019194603,1.2980064153671265,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8098629713058472,-1.371410164833069,1.252266286516136,1.252266286516136
17,35,0.2313414216041565,0.415715754032135,-0.02233251929283142,1.2780755758285522,4,1.0,-0.3951350020452693,-0.3951350020452693,-2.203306198120117,-2.203306198120117,1.8081711960748479,1.8081711960748479
18,0,0.11039093136787415,0.06509155035018921,0.1678491234779358,-0.003950014710426331,4,1.0,34.27900682672763,34.27900682672763,0.9902807474136353,46.63798654259,-12.358979715862368,-12.358979715862368
18,1,0.11245027184486389,0.06571251153945923,0.23361501097679138,0.10719159990549088,2,0.0,36.212290366139015,36.212290366139015,0.9902399182319641,46.108793732501375,-9.89650336636236,-9.89650336636236
18,2,0.11471323668956757,0.06674637645483017,0.21956071257591248,0.09551586955785751,2,0.0,36.212290366139015,36.212290366139015,0.990195095539093,45.574296782090315,-9.3620064159513,-9.3620064159513
18,3,0.11684205383062363,0.06767451018095016,0.20661374926567078,0.08570031076669693,2,0.0,36.212290366139015,36.212290366139015,0.9901459813117981,45.034446148031535,-8.82215578189252,-8.82215578189252
18,4,0.1188473030924797,0.0685146227478981,0.1946854591369629,0.07759249210357666,2,0.0,36.212290366139015,36.212290366139015,0.9900920987129211,44.4891920875957,-8.276901721456682,-8.276901721456682
18,5,0.1207386925816536,0.06928295642137527,0.18369480967521667,0.07105450332164764,2,0.0,36.212290366139015,36.212290366139015,0.9900328516960144,43.93848483725533,-7.726194471116315,-7.726194471116315
18,6,0.1225251704454422,0.0699944719672203,0.17356768250465393,0.06596154719591141,2,0.0,36.212290366139015,36.212290366139015,0.9899675250053406,43.3822747328882,-7.169984366749183,-7.169984366749183
18,7,0.12421497702598572,0.07066293060779572,0.1642364114522934,0.06220094859600067,2,0.0,36.212290366139015,36.212290366139015,0.9898954629898071,42.820512331194806,-6.60822196505579,-6.60822196505579
18,8,0.1258157342672348,0.07130108028650284,0.15563908219337463,0.059671059250831604,2,0.0,36.212290366139015,36.212290366139015,0.9898160696029663,42.253148351722224,-6.040857985583209,-6.040857985583209
18,9,0.12733443081378937,0.07192068547010422,0.1477191299200058,0.05828041210770607,2,0.0,36.212290366139015,36.212290366139015,0.9897283315658569,41.68013361830228,-5.467843252163263,-5.467843252163263
18,10,0.12877753376960754,0.07253266125917435,0.14042481780052185,0.057946689426898956,2,0.0,36.212290366139015,36.212290366139015,0.9896315932273865,41.10141948155194,-4.889129115412928,-4.889129115412928
18,11,0.13015106320381165,0.07314715534448624,0.13370893895626068,0.05859624966979027,2,0.0,36.212290366139015,36.212290366139015,0.9895249605178833,40.516957462954096,-4.304667096815081,-4.304667096815081
18,12,0.1314605325460434,0.07377363741397858,0.12752825021743774,0.06016308069229126,2,0.0,36.212290366139015,36.212290366139015,0.9894077181816101,39.92669949741032,-3.714409131271303,-3.714409131271303
18,13,0.13271108269691467,0.07442093640565872,0.12184333056211472,0.06258845329284668,2,0.0,36.212290366139015,36.212290366139015,0.9892789125442505,39.33059775679668,-3.1183073906576624,-3.1183073906576624
18,14,0.13390745222568512,0.07509735226631165,0.11661814153194427,0.06582022458314896,2,0.0,36.212290366139015,36.212290366139015,0.989137589931488,38.72860489318427,-2.516314527045253,-2.516314527045253
18,15,0.1350540667772293,0.07581070065498352,0.11181975156068802,0.06981217861175537,2,0.0,36.212290366139015,36.212290366139015,0.9889827966690063,38.120674043689675,-1.9083836775506597,-1.9083836775506597
18,16,0.13615502417087555,0.0765683650970459,0.10741810500621796,0.07452380657196045,2,0.0,36.212290366139015,36.212290366139015,0.9888138175010681,37.50675883537441,-1.2944684692353974,-1.2944684692353974
18,17,0.13721413910388947,0.07737736403942108,0.103385791182518,0.07991976290941238,2,0.0,36.212290366139015,36.212290366139015,0.988629162311554,36.886813149367015,-0.6745227832279994,-0.6745227832279994
18,18,0.13823498785495758,0.07824436575174332,0.0996977910399437,0.08596941828727722,2,0.0,36.212290366139015,36.212290366139015,0.9884281158447266,36.26079190611663,-0.04850153997761453,-0.04850153997761453
18,19,0.13922086358070374,0.07917581498622894,0.09633132070302963,0.092646524310112,2,0.0,36.212290366139015,36.212290366139015,0.9882094264030457,35.62865029320394,0.5836400729350757,0.5836400729350757
18,20,0.14017486572265625,0.08017786592245102,0.0932655930519104,0.09992894530296326,2,0.0,36.212290366139015,36.212290366139015,0.9879717230796814,34.990344309899896,1.2219460562391191,1.2219460562391191
18,21,0.14109990000724792,0.08125650882720947,0.0904817059636116,0.10779836773872375,2,0.0,36.212290366139015,36.212290366139015,0.9877137541770935,34.34583089577799,1.866459470361022,1.866459470361022
18,22,0.14199873805046082,0.0824175626039505,0.08796242624521255,0.11623992025852203,2,0.0,36.212290366139015,36.212290366139015,0.9874341487884521,33.695067819798886,2.517222546340129,2.517222546340129
18,23,0.14287391304969788,0.08366668224334717,0.0856921523809433,0.12524212896823883,2,0.0,36.212290366139015,36.212290366139015,0.9871312379837036,33.03801380910145,3.1742765570375653,3.1742765570375653
18,24,0.1437278389930725,0.08500950038433075,0.0836566761136055,0.13479650020599365,2,0.0,36.212290366139015,36.212290366139015,0.9868035316467285,32.374628859714896,3.8376615064241193,3.8376615064241193
18,25,0.14456282556056976,0.08645153045654297,0.08184316009283066,0.1448974758386612,2,0.0,36.212290366139015,36.212290366139015,0.9864490628242493,31.704874068755725,4.5074162973832905,4.5074162973832905
18,26,0.14538097381591797,0.08799827843904495,0.08023997396230698,0.15554219484329224,2,0.0,36.212290366139015,36.212290366139015,0.9860659837722778,31.028712127203512,5.183578238935503,5.183578238935503
18,27,0.14618438482284546,0.08965521305799484,0.078836590051651,0.16673031449317932,2,0.0,36.212290366139015,36.212290366139015,0.9856520891189575,30.346107215587107,5.866183150551908,5.866183150551908
18,28,0.14697501063346863,0.09142782539129257,0.07762355357408524,0.17846398055553436,2,0.0,36.212290366139015,36.212290366139015,0.9852051734924316,29.65702538027086,6.555264985868156,6.555264985868156
18,29,0.1477547287940979,0.09332164376974106,0.0765923410654068,0.19074749946594238,2,0.0,36.212290366139015,36.212290366139015,0.9847226738929749,28.96143455230144,7.250855813837575,7.250855813837575
18,30,0.14852531254291534,0.0953422486782074,0.07573530822992325,0.20358745753765106,2,0.0,36.212290366139015,36.212290366139015,0.9842017889022827,28.25930492768532,7.952985438453695,7.952985438453695
18,31,0.14928844571113586,0.09749532490968704,0.0750456228852272,0.21699249744415283,2,0.0,36.212290366139015,36.212290366139015,0.9836398363113403,27.55060923109398,8.661681135045036,8.661681135045036
18,32,0.15004582703113556,0.09978662431240082,0.07451716810464859,0.23097313940525055,2,0.0,36.212290366139015,36.212290366139015,0.9830334186553955,26.835322620992564,9.376967745146452,9.376967745146452
18,33,0.15079905092716217,0.1022220253944397,0.07414460182189941,0.24554196000099182,2,0.0,36.212290366139015,36.212290366139015,0.982379138469696,26.11342343670421,10.098866929434806,10.098866929434806
18,34,0.15154962241649628,0.10480756312608719,0.07392313331365585,0.26071327924728394,2,0.0,36.212290366139015,36.212290366139015,0.9816730618476868,25.384893230539912,10.827397135599103,10.827397135599103
18,35,0.15229906141757965,0.10754940658807755,0.07384856790304184,0.2765032649040222,3,0.5,24.203738107025345,24.203738107025345,0.9801669120788574,24.64971734211336,-0.4459792350880143,-0.4459792350880143
18,36,0.15326111018657684,0.11077961325645447,0.111229307949543,0.35018253326416016,3,0.5,24.203738107025345,24.203738107025345,0.9784975051879883,23.908636798014648,0.29510130901069687,0.29510130901069687
18,37,0.1545821577310562,0.11472748965024948,0.14595778286457062,0.42027583718299866,3,0.5,24.203738107025345,24.203738107025345,0.9766523838043213,23.16175686144107,1.0419812455842745,1.0419812455842745
18,38,0.15623702108860016,0.11936002969741821,0.1782621294260025,0.48723819851875305,3,0.5,24.203738107025345,24.203738107025345,0.9746161699295044,22.409196442057322,1.7945416649680226,1.7945416649680226
18,39,0.15820272266864777,0.12464860081672668,0.2083514779806137,0.5514910817146301,3,0.5,24.203738107025345,24.203738107025345,0.9723712205886841,21.65109118396749,2.5526469230578535,2.5526469230578535
18,40,0.16045823693275452,0.13056856393814087,0.2364175021648407,0.6134245991706848,3,0.5,24.203738107025345,24.203738107025345,0.9698976874351501,20.887595922604856,3.316142184420489,3.316142184420489
18,41,0.16298440098762512,0.13709905743598938,0.2626356780529022,0.6734007000923157,3,0.5,24.203738107025345,24.203738107025345,0.9671738743782043,20.118887106232027,4.084851000793318,4.084851000793318
18,42,0.16576367616653442,0.14422263205051422,0.2871663570404053,0.7317548394203186,3,0.5,24.203738107025345,24.203738107025345,0.964175820350647,19.345164880660427,4.858573226364918,4.858573226364918
18,43,0.16878008842468262,0.15192507207393646,0.31015610694885254,0.7887986898422241,3,0.5,24.203738107025345,24.203738107025345,0.9608778953552246,18.566655616474524,5.637082490550821,5.637082490550821
18,44,0.17201900482177734,0.16019511222839355,0.33173874020576477,0.8448215126991272,1,-0.5,19.09902192771945,19.09902192771945,0.9588022232055664,17.783613859716464,1.3154080680029843,1.3154080680029843
18,45,0.1750459223985672,0.1683827042579651,0.27801141142845154,0.7873380184173584,1,-0.5,19.09902192771945,19.09902192771945,0.9567248821258545,16.994759228798888,2.104262698920561,2.104262698920561
18,46,0.1775619089603424,0.1760452389717102,0.22876280546188354,0.7379871010780334,1,-0.5,19.09902192771945,19.09902192771945,0.9546471834182739,16.200034693609126,2.898987234110322,2.898987234110322
18,47,0.1796095371246338,0.18325994908809662,0.1836162507534027,0.6960982084274292,1,-0.5,19.09902192771945,19.09902192771945,0.9525665640830994,15.399381323425104,3.699640604294345,3.699640604294345
18,48,0.18122778832912445,0.190097838640213,0.14222900569438934,0.6610670685768127,1,-0.5,19.09902192771945,19.09902192771945,0.9504764676094055,14.59274218115354,4.506279746565909,4.506279746565909
18,49,0.18245244026184082,0.19662417471408844,0.10428929328918457,0.6323493123054504,1,-0.5,19.09902192771945,19.09902192771945,0.9483685493469238,13.780066377317308,5.318955550402141,5.318955550402141
18,50,0.18331632018089294,0.20289914309978485,0.0695134773850441,0.609455406665802,1,-0.5,19.09902192771945,19.09902192771945,0.9462317228317261,12.961310937343823,6.137710990375625,6.137710990375625
18,51,0.18384958803653717,0.20897838473320007,0.03764351084828377,0.5919458270072937,1,-0.5,19.09902192771945,19.09902192771945,0.9440535306930542,12.13644365102232,6.962578276697128,6.962578276697128
18,52,0.18407990038394928,0.21491333842277527,0.008444501087069511,0.5794257521629333,4,1.0,10.502443636976295,10.502443636976295,0.939430832862854,11.305444565989157,-0.8030009290128621,-0.8030009290128621
18,53,0.18465767800807953,0.2216940075159073,0.09156040102243423,0.7371475100517273,4,1.0,10.502443636976295,10.502443636976295,0.9340561628341675,10.470720942551822,0.03172269442447373,0.03172269442447373
18,54,0.18603239953517914,0.2300068885087967,0.1686161905527115,0.8865865468978882,4,1.0,10.502443636976295,10.502443636976295,0.9278843998908997,9.63299472698753,0.8694489099887655,0.8694489099887655
18,55,0.18814612925052643,0.2397747039794922,0.24007199704647064,1.028641939163208,4,1.0,10.502443636976295,10.502443636976295,0.9208584427833557,8.79304073444104,1.7094029025352544,1.7094029025352544
18,56,0.19094528257846832,0.2509288191795349,0.30634981393814087,1.1641470193862915,4,1.0,10.502443636976295,10.502443636976295,0.9129115343093872,7.951699284502713,2.5507443524735827,2.5507443524735827
18,57,0.19438031315803528,0.26340845227241516,0.36783522367477417,1.2938721179962158,1,-0.5,6.565692329757921,6.565692329757921,0.9064172506332397,7.109886616356895,-0.544194286598974,-0.544194286598974
18,58,0.19778825342655182,0.27624109387397766,0.31642699241638184,1.2570505142211914,1,-0.5,6.565692329757921,6.565692329757921,0.8997212052345276,6.266130672448137,0.2995616573097841,0.2995616573097841
18,59,0.2007085084915161,0.28876015543937683,0.2694705128669739,1.2289693355560303,1,-0.5,5.713351839781885,5.713351839781885,0.8928021788597107,5.42061562344809,0.292736216333795,0.292736216333795
18,60,0.20318329334259033,0.30104899406433105,0.22658288478851318,1.2089697122573853,1,-0.5,5.713351839781885,5.713351839781885,0.8856331706047058,4.573548933927656,1.1398029058542294,1.1398029058542294
18,61,0.2052513062953949,0.313184916973114,0.18741551041603088,1.1964610815048218,1,-0.5,5.713351839781885,5.713351839781885,0.878182590007782,3.725167437699949,1.9881844020819361,1.9881844020819361
18,62,0.20694783329963684,0.3252396881580353,0.15165084600448608,1.1909147500991821,4,1.0,3.6282242235951987,3.6282242235951987,0.8679227232933044,2.8757422703961284,0.7524819531990703,0.7524819531990703
18,63,0.20891110599040985,0.33816564083099365,0.22551144659519196,1.347476601600647,1,-0.5,2.7257406558239916,2.7257406558239916,0.8587798476219177,2.028100552629115,0.6976401031948765,0.6976401031948765
18,64,0.210978165268898,0.35174453258514404,0.18779249489307404,1.3431533575057983,1,-0.5,2.7257406558239916,2.7257406558239916,0.8492286801338196,1.1811320252597954,1.5446086305641962,1.5446086305641962
18,65,0.2126874327659607,0.36532413959503174,0.1533474326133728,1.3457696437835693,1,-0.5,2.7257406558239916,2.7257406558239916,0.8392225503921509,0.3352559041676523,2.3904847516563392,2.3904847516563392
18,66,0.21406994760036469,0.37897104024887085,0.12189018726348877,1.354866862297058,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8295477032661438,-0.5090572184085844,0.3899133400916516,0.3899133400916516
18,67,0.21495573222637177,0.39246347546577454,0.0582948699593544,1.3201085329055786,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8196909427642822,-1.3521261835098266,1.2329823051928936,1.2329823051928936
18,68,0.21523617208003998,0.405668705701828,-7.778778672218323e-05,1.2951706647872925,4,1.0,-0.3951350020452693,-0.3951350020452693,-2.1937546730041504,-2.1937546730041504,1.798619670958881,1.798619670958881
19,0,0.10237595438957214,0.06883138418197632,0.09550085663795471,0.14263778924942017,2,0.0,36.212290366139015,36.212290366139015,0.9912630319595337,35.698193833814415,0.5140965323246007,0.5140965323246007
19,1,0.10331788659095764,0.07031586021184921,0.09195899963378906,0.14763334393501282,2,0.0,36.212290366139015,36.212290366139015,0.9910096526145935,35.05750586045948,1.1547845056795367,1.1547845056795367
19,2,0.1042264997959137,0.07185520976781845,0.08876001089811325,0.15338283777236938,2,0.0,36.212290366139015,36.212290366139015,0.9907366037368774,34.41060223014635,1.8016881359926629,1.8016881359926629
19,3,0.10510508716106415,0.07345684617757797,0.08588096499443054,0.1598592847585678,2,0.0,36.212290366139015,36.212290366139015,0.9904422163963318,33.757440026676235,2.45485033946278,2.45485033946278
19,4,0.10595675557851791,0.07512792944908142,0.08330096304416656,0.16703999042510986,2,0.0,36.212290366139015,36.212290366139015,0.9901250004768372,33.09797758614132,3.1143127799976966,3.1143127799976966
19,5,0.1067843958735466,0.07687542587518692,0.08100110292434692,0.17490644752979279,2,0.0,36.212290366139015,36.212290366139015,0.9897833466529846,32.43217432895402,3.780116037184996,3.780116037184996
19,6,0.1075906977057457,0.07870614528656006,0.07896418124437332,0.18344375491142273,2,0.0,36.212290366139015,36.212290366139015,0.9894152283668518,31.759990891213164,4.4522994749258515,4.4522994749258515
19,7,0.10837821662425995,0.08062676340341568,0.07717466354370117,0.19264060258865356,2,0.0,36.212290366139015,36.212290366139015,0.9890186190605164,31.08138955843062,5.130900807708397,5.130900807708397
19,8,0.10914936661720276,0.08264387398958206,0.0756184384226799,0.20248888432979584,2,0.0,36.212290366139015,36.212290366139015,0.9885914325714111,30.396334282192022,5.815956083946993,5.815956083946993
19,9,0.1099063977599144,0.08476399630308151,0.07428278774023056,0.2129836082458496,2,0.0,36.212290366139015,36.212290366139015,0.9881311655044556,29.704790757192537,6.507499608946478,6.507499608946478
19,10,0.11065148562192917,0.08699362725019455,0.07315623015165329,0.22412270307540894,2,0.0,36.212290366139015,36.212290366139015,0.9876353144645691,29.006726860290993,7.205563505848023,7.205563505848023
19,11,0.11138664931058884,0.08933926373720169,0.07222849130630493,0.23590689897537231,2,0.0,36.212290366139015,36.212290366139015,0.9871009588241577,28.302112672551942,7.910177693587073,7.910177693587073
19,12,0.1121138483285904,0.09180740267038345,0.07149028033018112,0.24833935499191284,2,0.0,36.212290366139015,36.212290366139015,0.9865248799324036,27.59092092295736,8.621369443181656,8.621369443181656
19,13,0.11283493787050247,0.09440462291240692,0.07093329727649689,0.26142579317092896,2,0.0,36.212290366139015,36.212290366139015,0.9859041571617126,26.873127316186824,9.339163049952191,9.339163049952191
19,14,0.11355169862508774,0.09713756293058395,0.07055015116930008,0.27517426013946533,2,0.0,36.212290366139015,36.212290366139015,0.9852347373962402,26.148710261641526,10.06358010449749,10.06358010449749
19,15,0.11426583677530289,0.10001295059919357,0.07033424079418182,0.2895950376987457,2,0.0,36.212290366139015,36.212290366139015,0.9845129251480103,25.417652044692208,10.794638321446808,10.794638321446808
19,16,0.11497901380062103,0.10303765535354614,0.07027976959943771,0.3047005236148834,2,0.0,36.212290366139015,36.212290366139015,0.9837343096733093,24.679938504590098,11.532351861548918,11.532351861548918
19,17,0.11569282412528992,0.10621864348649979,0.07038157433271408,0.32050520181655884,3,0.5,24.203738107025345,24.203738107025345,0.9821533560752869,23.93555979284524,0.26817831418010485,0.26817831418010485
19,18,0.11662112176418304,0.10988887399435043,0.10795195400714874,0.39429324865341187,3,0.5,24.203738107025345,24.203738107025345,0.9804083704948425,23.185259027040356,1.0184790799849885,1.0184790799849885
19,19,0.11791037023067474,0.1142784133553505,0.14287354052066803,0.46456387639045715,3,0.5,24.203738107025345,24.203738107025345,0.978484034538269,22.4291420773187,1.7745960297066432,1.7745960297066432
19,20,0.119535431265831,0.11935495585203171,0.17537395656108856,0.5317718386650085,3,0.5,24.203738107025345,24.203738107025345,0.976362943649292,21.667331356343873,2.536406750681472,2.536406750681472
19,21,0.12147333472967148,0.125090554356575,0.20566189289093018,0.5963380932807922,3,0.5,24.203738107025345,24.203738107025345,0.9740248918533325,20.89996809363089,3.3037700133944554,3.3037700133944554
19,22,0.12370309978723526,0.1314612627029419,0.2339283674955368,0.6586525440216064,3,0.5,24.203738107025345,24.203738107025345,0.9714480042457581,20.127215355330865,4.07652275169448,4.07652275169448
19,23,0.12620554864406586,0.1384468376636505,0.26034820079803467,0.7190764546394348,3,0.5,24.203738107025345,24.203738107025345,0.9686082005500793,19.349259950591016,4.854478156434329,4.854478156434329
19,24,0.1289631724357605,0.14603056013584137,0.28508105874061584,0.7779448628425598,3,0.5,24.203738107025345,24.203738107025345,0.9654793739318848,18.566314899031248,5.637423207994097,5.637423207994097
19,25,0.1319599598646164,0.1541987955570221,0.30827268958091736,0.8355686068534851,3,0.5,24.203738107025345,24.203738107025345,0.962033748626709,17.77862174252461,6.4251163645007345,6.4251163645007345
19,26,0.13518130779266357,0.16294094920158386,0.33005598187446594,0.8922362923622131,1,-0.5,19.09902192771945,19.09902192771945,0.9597876071929932,16.98645251908879,2.112569408630659,2.112569408630659
19,27,0.13819289207458496,0.17160826921463013,0.2765660583972931,0.8355745673179626,1,-0.5,19.09902192771945,19.09902192771945,0.9575161933898926,16.18855041605636,2.91047151166309,2.91047151166309
19,28,0.14069601893424988,0.1797594279050827,0.22756274044513702,0.7871327996253967,1,-0.5,19.09902192771945,19.09902192771945,0.9552215337753296,15.38488305319845,3.714138874520998,3.714138874520998
19,29,0.14273329079151154,0.18747256696224213,0.1826685667037964,0.7462398409843445,1,-0.5,19.09902192771945,19.09902192771945,0.9529015421867371,14.57541567618497,4.523606251534478,4.523606251534478
19,30,0.1443438082933426,0.19481952488422394,0.14153990149497986,0.7122907042503357,1,-0.5,19.09902192771945,19.09902192771945,0.9505499005317688,13.760115286866903,5.338906640852546,5.338906640852546
19,31,0.14556342363357544,0.20186641812324524,0.1038641557097435,0.6847408413887024,1,-0.5,19.09902192771945,19.09902192771945,0.9481578469276428,12.938954935692054,6.160066992027394,6.160066992027394
19,32,0.14642497897148132,0.2086743265390396,0.06935695558786392,0.6631007194519043,1,-0.5,19.09902192771945,19.09902192771945,0.9457144737243652,12.111916251277183,6.987105676442265,6.987105676442265
19,33,0.1469586193561554,0.21529968082904816,0.03775949776172638,0.6469305753707886,4,1.0,10.502443636976295,10.502443636976295,0.940824568271637,11.278991694497796,-0.7765480575215005,-0.7765480575215005
19,34,0.14781694114208221,0.22273682057857513,0.11867623031139374,0.8013951778411865,4,1.0,10.502443636976295,10.502443636976295,0.9351826310157776,10.4425930567941,0.05985058018219469,0.05985058018219469
19,35,0.14945119619369507,0.23167572915554047,0.1937008798122406,0.947915256023407,4,1.0,10.502443636976295,10.502443636976295,0.9287369251251221,9.603444874523559,0.8989987624527362,0.8989987624527362
19,36,0.1518050581216812,0.2420423924922943,0.2632802128791809,1.0873669385910034,4,1.0,10.502443636976295,10.502443636976295,0.921424925327301,8.762331262018623,1.740112374957672,1.740112374957672
19,37,0.15482640266418457,0.2537711262702942,0.327823281288147,1.2205613851547241,4,1.0,10.502443636976295,10.502443636976295,0.9131749868392944,7.920107410799316,2.582336226176979,2.582336226176979
19,38,0.15846699476242065,0.2668039798736572,0.3877027928829193,1.3482469320297241,1,-0.5,6.565692329757921,6.565692329757921,0.9063512086868286,7.077709519151537,-0.5120171893936165,-0.5120171893936165
19,39,0.16206572949886322,0.280172735452652,0.3349132537841797,1.3099530935287476,1,-0.5,6.565692329757921,6.565692329757921,0.8992987275123596,6.233695263095665,0.3319970666622556,0.3319970666622556
19,40,0.16516372561454773,0.2932150065898895,0.286704421043396,1.2806816101074219,1,-0.5,6.565692329757921,6.565692329757921,0.8919965624809265,5.388279328872026,1.1774130008858945,1.1774130008858945
19,41,0.16780443489551544,0.30601680278778076,0.24268005788326263,1.2597492933273315,1,-0.5,6.565692329757921,6.565692329757921,0.8844177722930908,4.541699764031414,2.023992565726507,2.023992565726507
19,42,0.17002761363983154,0.31865784525871277,0.20247961580753326,1.2465434074401855,4,1.0,3.6282242235951987,3.6282242235951987,0.874049961566925,3.6942242340791145,-0.0660000104839158,-0.0660000104839158
19,43,0.1724766492843628,0.3321014940738678,0.27249860763549805,1.3967828750610352,1,-0.5,2.7257406558239916,2.7257406558239916,0.8648260235786438,2.848660881325444,-0.12292022550145232,-0.12292022550145232
19,44,0.17499162256717682,0.34613436460494995,0.23103444278240204,1.386031150817871,1,-0.5,2.7257406558239916,2.7257406558239916,0.85520339012146,2.0038735936836365,0.7218670621403551,0.7218670621403551
19,45,0.17711327970027924,0.3601071834564209,0.19316799938678741,1.3827965259552002,1,-0.5,2.7257406558239916,2.7257406558239916,0.845137357711792,1.1602729328910875,1.5654677229329041,1.5654677229329041
19,46,0.17887571454048157,0.3740919828414917,0.15858349204063416,1.3865635395050049,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8354135155677795,0.31831876280736915,-0.437462641124302,-0.437462641124302
19,47,0.1801113784313202,0.3878709077835083,0.09207040816545486,1.3467645645141602,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8255181908607483,-0.5223179320812226,0.4031740537642897,0.4031740537642897
19,48,0.18071402609348297,0.40131494402885437,0.03103528544306755,1.3172345161437988,0,-1.0,-0.11914387831693286,-0.11914387831693286,0.8149028420448303,-1.361450629234314,1.242306750917381,1.242306750917381
19,49,0.18073558807373047,0.4145217835903168,-0.02500256523489952,1.2971538305282593,4,1.0,-0.3951350020452693,-0.3951350020452693,-2.1983368396759033,-2.1983368396759033,1.803201837630634,1.803201837630634
